Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Burdis M.S.","6602493178;","Properties of sputtered thin films of vanadium-titanium oxide for use in electrochromic windows",1997,"Thin Solid Films","311","1-2",,"286","298",,28,"10.1016/S0040-6090(97)00724-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031368127&doi=10.1016%2fS0040-6090%2897%2900724-4&partnerID=40&md5=612f23f317e85a4d7d3376a9e017b4ed","Pilkington Group Research, Hall Lane, Lathom, Ormskirk, Lancs., L40 5UF, United Kingdom","Burdis, M.S., Pilkington Group Research, Hall Lane, Lathom, Ormskirk, Lancs., L40 5UF, United Kingdom","Thin films of various compositions of VzTi1 - zOy have been deposited by RF-diode sputtering. A variety of optical and electrochemical measurements have been carried out to determine their suitability to perform as counter electrodes (CE) in electrochromic windows. It has been found that in general, the films containing higher vanadium concentrations have higher charge capacities, which are seen to be easily sufficient to make useful CE layers in electrochromic windows. The electrochromic behaviour of the VzTi1 - zOy films themselves is seen to be quite complicated, and does not fit a first order theory. A simple theoretical model based on electrons being localised preferentially on vanadium atoms is given, which goes some way towards explaining this behaviour. © 1997 Elsevier Science S.A.","Electrochemistry; Optical properties; Oxides; Sputtering","Composition; Electrochemical electrodes; Electrochromism; Electron energy levels; Mathematical models; Optical variables measurement; Sputter deposition; Thermodynamic stability; Vanadium compounds; Charge storage capacity; Counter electrons; Electrochemical measurement; Electrochromic windows; Vanadium titanium oxide; Optical films",Article,"Final","",Scopus,2-s2.0-0031368127
"Médevielle A., Thévenot F., Tréheux D.","6602899414;7006176550;7006134083;","Wear resistance of zirconias. Dielectrical approach",1997,"Wear","213","1-2",,"13","20",,17,"10.1016/S0043-1648(97)00222-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031332571&doi=10.1016%2fS0043-1648%2897%2900222-6&partnerID=40&md5=034ab321587d36fdbbe0c3c0bba67975","Ecole des Mines de Saint Etienne, SMS, 42023 Saint Etienne Cedex, France; Ecole Centrale de Lyon, IFoS, UMR CNRS 5621, BP 163, 69131 Ecully Cedex, France","Médevielle, A., Ecole des Mines de Saint Etienne, SMS, 42023 Saint Etienne Cedex, France; Thévenot, F., Ecole des Mines de Saint Etienne, SMS, 42023 Saint Etienne Cedex, France; Tréheux, D., Ecole Centrale de Lyon, IFoS, UMR CNRS 5621, BP 163, 69131 Ecully Cedex, France","The wear resistance of stabilized zirconias was investigated on both a ball-on-flat machine and an impact apparatus (Vibratory mill Dangoumeau). Those tests allowed us to determine, respectively, the friction resistance and the impact resistance. If for pure friction it is not easy to differentiate the Magnesia Partially Stabilized Zirconias (MgPSZ) from the Yttria Tetragonal Zirconia Polycrystal (YTZP), after impact tests, we can conclude that the YTZP have a better wear behaviour than the MgPSZ, especially in the case of attrition applications. These differences can be explained in terms of test severity and also in terms of energy relaxation. In order to evaluate this last contribution we have studied the dielectrical behavior of our materials, i.e., their ability to store and dissipate polarization energy. © 1997 Elsevier Scienbce S.A.","Dielectrical materials; Energy relaxation; Energy storage; Friction; Wear; Zirconia","Dielectric materials; Dielectric relaxation; Friction; Impact resistance; Impact testing; Polarization; Zirconia; Energy relaxation; Friction resistance; Magnesia partially stabilized zirconia; Stabilized zirconia; Yttria tetragonal zirconia polycrystal; Wear resistance",Article,"Final","",Scopus,2-s2.0-0031332571
"Nikl M., Bohäček P., Nitsch K., Mihoková E., Martini M., Vedda A., Croci S., Pazzi G.P., Fabeni P., Baccaro S., Borgia B., Dafinei I., Diemoz M., Organtini G., Auffray E., Lecoq P., Kobayashi M., Ishii M., Usuki Y.","7102134851;7004574367;7005996435;7004119256;55816927000;7005315669;7003450133;7004126245;8920420300;7006715609;7007048697;7003436775;7005282801;55134417500;57281733200;7006485633;56532886800;7403622861;7005676282;","Decay kinetics and thermoluminescence of PbWO4: La3+",1997,"Applied Physics Letters","71","26",,"3755","3757",,93,"10.1063/1.120409","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031343264&doi=10.1063%2f1.120409&partnerID=40&md5=83d5109fd7c034e95acfab2fbc8940ad","Institute of Physics, Acad. of Sci. of the Czech Republic, Cukrovarnická 10, 162 00 Prague, Czech Republic; INFM, Dipartimento di Scienza di Materiali, Universita di Milano, Via Emanueli 15, 20 126 Milano, Italy; IROE del CNR, Via Panciatichi 64, 50 127 Firenze, Italy; INFN, Sez. di Roma and ENEA, INN/TEC, Via Anguillarese 301, S.Maria Ji Galeria, 00060 Roma, Italy; INFN, Sez. di Roma, Universita di Roma La Sapienza, P.le A. Moro 2, Roma, Italy; INFN, Sez. di Roma, Universita di Roma III, Via della Vasca Navale, Roma, Italy; CERN, Div. PPE, Geneve, Switzerland; KEK, High Ener. Accelerator Research Org., Department of Physics, Tsukuba 305, Japan; Shonan Institute of Technology, Fujisawa 251, Japan; Furukawa Co., Kamiyoshima, Iwaki 970-11, Japan","Nikl, M., Institute of Physics, Acad. of Sci. of the Czech Republic, Cukrovarnická 10, 162 00 Prague, Czech Republic; Bohäček, P., Institute of Physics, Acad. of Sci. of the Czech Republic, Cukrovarnická 10, 162 00 Prague, Czech Republic; Nitsch, K., Institute of Physics, Acad. of Sci. of the Czech Republic, Cukrovarnická 10, 162 00 Prague, Czech Republic; Mihoková, E., Institute of Physics, Acad. of Sci. of the Czech Republic, Cukrovarnická 10, 162 00 Prague, Czech Republic; Martini, M., INFM, Dipartimento di Scienza di Materiali, Universita di Milano, Via Emanueli 15, 20 126 Milano, Italy; Vedda, A., INFM, Dipartimento di Scienza di Materiali, Universita di Milano, Via Emanueli 15, 20 126 Milano, Italy; Croci, S., INFM, Dipartimento di Scienza di Materiali, Universita di Milano, Via Emanueli 15, 20 126 Milano, Italy; Pazzi, G.P., IROE del CNR, Via Panciatichi 64, 50 127 Firenze, Italy; Fabeni, P., IROE del CNR, Via Panciatichi 64, 50 127 Firenze, Italy; Baccaro, S., INFN, Sez. di Roma and ENEA, INN/TEC, Via Anguillarese 301, S.Maria Ji Galeria, 00060 Roma, Italy; Borgia, B., INFN, Sez. di Roma, Universita di Roma La Sapienza, P.le A. Moro 2, Roma, Italy; Dafinei, I., INFN, Sez. di Roma, Universita di Roma La Sapienza, P.le A. Moro 2, Roma, Italy; Diemoz, M., INFN, Sez. di Roma, Universita di Roma La Sapienza, P.le A. Moro 2, Roma, Italy; Organtini, G., INFN, Sez. di Roma, Universita di Roma III, Via della Vasca Navale, Roma, Italy; Auffray, E., CERN, Div. PPE, Geneve, Switzerland; Lecoq, P., CERN, Div. PPE, Geneve, Switzerland; Kobayashi, M., KEK, High Ener. Accelerator Research Org., Department of Physics, Tsukuba 305, Japan; Ishii, M., Shonan Institute of Technology, Fujisawa 251, Japan; Usuki, Y., Furukawa Co., Kamiyoshima, Iwaki 970-11, Japan","Correlated measurements of emission spectra, photoluminescence and scintillation decays, thermoluminescence, and light yield were performed on a selected set of undoped and La-doped PbWO4 single crystals. The samples were grown from 5N purity raw powders and show the blue emission component only. Distinct influence of La doping was found in the decays, thermoluminescence and light yield characteristics. It is discussed in the light of the direct influence of La doping on suppressing the creation of point defect centers in the PbWO4 lattice, which are involved in the energy transfer and storage processes in this material. © 1997 American Institute of Physics.",,"Emission spectroscopy; Lanthanum; Photoluminescence; Point defects; Scintillation; Semiconducting lead compounds; Semiconductor doping; Thermoluminescence; Photoluminescence decays; Scintillation decays; Single crystals",Article,"Final","",Scopus,2-s2.0-0031343264
"Jarvis P.G., Massheder J.M., Hale S.E., Moncrieff J.B., Rayment M., Scott S.L.","16524864900;6603488204;56243041800;7006287459;6701873200;55415716800;","Seasonal variation of carbon dioxide, water vapor, and energy exchanges of a boreal black spruce forest",1997,"Journal of Geophysical Research Atmospheres","102","24",,"28953","28966",,275,"10.1029/97jd01176","https://www.scopus.com/inward/record.uri?eid=2-s2.0-5244303933&doi=10.1029%2f97jd01176&partnerID=40&md5=630ce20532dd7ef5c5675c6aabf3ee91","Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Edinburgh, United Kingdom; Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Darwin Building, Mayfield Road, Edinburgh EH9 3JU, United Kingdom","Jarvis, P.G., Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Edinburgh, United Kingdom, Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Darwin Building, Mayfield Road, Edinburgh EH9 3JU, United Kingdom; Massheder, J.M., Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Edinburgh, United Kingdom, Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Darwin Building, Mayfield Road, Edinburgh EH9 3JU, United Kingdom; Hale, S.E., Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Edinburgh, United Kingdom, Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Darwin Building, Mayfield Road, Edinburgh EH9 3JU, United Kingdom; Moncrieff, J.B., Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Edinburgh, United Kingdom, Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Darwin Building, Mayfield Road, Edinburgh EH9 3JU, United Kingdom; Rayment, M., Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Edinburgh, United Kingdom, Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Darwin Building, Mayfield Road, Edinburgh EH9 3JU, United Kingdom; Scott, S.L., Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Edinburgh, United Kingdom, Inst. of Ecol. and Rsrc. Management, University of Edinburgh, Darwin Building, Mayfield Road, Edinburgh EH9 3JU, United Kingdom","Measurements of the fluxes of latent heat λE, sensible heat H, and CO2 were made by eddy covariance in a boreal black spruce forest as part of the Boreal Ecosystem-Atmosphere Study (BOREAS) for 120 days through the growing season in 1994. BOREAS is a multiscale study in which satellite, airborne, stand-scale, and leaf-scale observations were made in relation to the major vegetation types [Sellers et al., 1995]. The eddy covariance system comprised a sonic anemometer mounted 27 m above the forest, a system for transferring air rapidly and coherently to a closed path, infrared gas analyzer and a computer with the Edinburgh EdiSol software. Over the measurement period, closure of the energy balance on a 24 hour basis was good: (H + λE)/(Rn - G - B - S) = 0.97. The midday Bowen ratio was typically in the range 1.0-2.5, with an average value of ∼1.9 in the first Intensive Field Campaign (IFC1) and 1.3-1.4 in IFC2 and IFC3. Daily ecosystem evapotranspiration from moss, understory, and trees followed daily net radiation. Mean half-hourly net ecosystem flux followed photosynthetic photon flux density (PPFD) closely, reaching -9 μmol m-2 s-1 in June and August. The mean respiratory efflux on nights during which the atmosphere was well mixed (u* &gt; 0.4 m s-1) reached 6 μmol m-2 s-1. The PPFD-saturated biotic CO2 assimilation reached 20 μmol m-2 s-1 and showed little response to air temperature or vapor pressure deficit (VPD). Storage of CO2 in the air column at night did not account adequately for respiration on stable nights, so nighttime efflux was modeled for periods when u* &lt; 0.4 m s-1. There was a net gain of CO2 on most of the 120 days, but on 31 days of high temperature or low PPFD there was a net carbon loss. High PPFD promoted influx of CO2 by the foliage, whereas high temperatures reduced net CO2 influx through high respiration rates by the roots and soil microorganisms, leading to lower net uptake at high PPFD. Over the 120 day period, 95 g m-2 of C were stored (an average of 0.8 g m-2 d-1), and 237 mm of water evaporated (an average of 2 mm d-1).",,"Bryophyta; Picea mariana",Article,"Final","",Scopus,2-s2.0-5244303933
"Oncley S.P., Lenschow D.H., Campos T.L., Davis K.J., Mann J.","57195886836;23019327900;7004165697;7403213622;7402735093;","Regional-scale surface flux observations across the boreal forest during BOREAS",1997,"Journal of Geophysical Research Atmospheres","102","24",,"29147","29154",,20,"10.1029/97jd00242","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031463187&doi=10.1029%2f97jd00242&partnerID=40&md5=171ad5e1a9166f4d5ef38979afaa6527","Natl. Ctr. for Atmospheric Research, Boulder, CO, United States; Dept. of Soil, Water, and Climate, University of Minnesota, St. Paul, MN, United States; Risø National Laboratory, Roskilde, Denmark; Dept. of Soil, Water, and Climate, University of Minnesota, St. Paul, MN 55108, United States; Meteorol. Risø Natl. Lab., Roskilde, DK-3000, Denmark; Natl. Ctr. for Atmospheric Research, P.O. Box 3000, Boulder, CO 80307-3000, United States","Oncley, S.P., Natl. Ctr. for Atmospheric Research, Boulder, CO, United States, Natl. Ctr. for Atmospheric Research, P.O. Box 3000, Boulder, CO 80307-3000, United States; Lenschow, D.H., Natl. Ctr. for Atmospheric Research, Boulder, CO, United States, Natl. Ctr. for Atmospheric Research, P.O. Box 3000, Boulder, CO 80307-3000, United States; Campos, T.L., Natl. Ctr. for Atmospheric Research, Boulder, CO, United States, Natl. Ctr. for Atmospheric Research, P.O. Box 3000, Boulder, CO 80307-3000, United States; Davis, K.J., Dept. of Soil, Water, and Climate, University of Minnesota, St. Paul, MN, United States, Dept. of Soil, Water, and Climate, University of Minnesota, St. Paul, MN 55108, United States; Mann, J., Risø National Laboratory, Roskilde, Denmark, Meteorol. Risø Natl. Lab., Roskilde, DK-3000, Denmark","A major role of the National Center for Atmospheric Research (NCAR) Electra aircraft during the Boreal Ecosystem-Atmosphere Study (BOREAS) was to measure fluxes of momentum, sensible and latent heat, carbon dioxide, and ozone on a transect that crossed the entire boreal forest biome. The observations spanned the growing season (late May to mid-September 1994) and extended the fluxes obtained in two intensive study areas to larger spatial scales to help provide a data set that is useful for comparison with and validation of large-scale models and satellite retrievals. We found the deciduous forests to be more photosynthetically active than nearby coniferous forests. Coniferous forest fluxes across the transect from the BOREAS southern to northern study areas show no apparent spatial trend, though smaller-scale variability is large. The fluxes make a smooth transition from the BOREAS northern study area to the subarctic tundra. Typical midsummer, midday, large-scale net ecosystem exchanges of carbon dioxide were about - 10 μmol m-2 s-1 for primarily deciduous forests, about -6 μmol m-2 s-1 for the primarily coniferous regions between and including the two BOREAS study areas, and about -2 μmol m-2 s-1 for the subarctic tundra. The first two values are similar to those observed by flux towers in the region. Throughout the boreal forest the fluxes are influenced by the presence of lakes. Lake fraction is found to be a dominant source of variability in the fluxes observed along the transect. Lakes are also found to be large sinks of available radiant energy. Regional ground storage of heat is estimated to be about 30% of the net radiation over the forest, and 40% over the subarctic tundra, largely due to the presence of lakes.",,"boreal flux; boreal forest; BOREAS; forest biome; latent heat flux; momentum flux; sensible heat flux; Electra",Article,"Final","",Scopus,2-s2.0-0031463187
"Nijssen B., Haddeland I., Lettenmaier D.P.","57203404677;6506092951;7006616050;","Point evaluation of a surface hydrology model for BOREAS",1997,"Journal of Geophysical Research Atmospheres","102","24",,"29367","29378",,34,"10.1029/97jd01217","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031448666&doi=10.1029%2f97jd01217&partnerID=40&md5=ed3098fed4af2a4d3e15eb7aaa0c86ce","Department of Civil Engineering, University of Washington, Seattle, WA, United States; Norwegian Water Rsrc. Ener. Admin., Oslo, Norway; Norwegian Water Rsrc. Ener. Admin., P. O. Box 5091, Majorstua, Oslo, Norway; Department of Civil Engineering, 159 Wilcox Hall, University of Washington, Seattle, WA 98195-2700, United States","Nijssen, B., Department of Civil Engineering, University of Washington, Seattle, WA, United States; Haddeland, I., Department of Civil Engineering, University of Washington, Seattle, WA, United States, Norwegian Water Rsrc. Ener. Admin., Oslo, Norway, Norwegian Water Rsrc. Ener. Admin., P. O. Box 5091, Majorstua, Oslo, Norway; Lettenmaier, D.P., Department of Civil Engineering, University of Washington, Seattle, WA, United States, Department of Civil Engineering, 159 Wilcox Hall, University of Washington, Seattle, WA 98195-2700, United States","Detailed observations of moisture and energy fluxes made at the Boreal Ecosystem-Atmosphere Study (BOREAS) tower flux sites offer a unique opportunity for the evaluation of hydrological models, since model process representations can be compared with observations. The distributed hydrology-soil-vegetation model (DHSVM) was used to simulate the latent and sensible heat fluxes at the old black spruce and old jack pine tower flux sites in the southern study area and the old black spruce tower in the northern study area during the summer of 1994. The model did a reasonable job of simulating both the seasonal average fluxes and the diurnal cycle of the surface heat fluxes. However, a lag was observed in the simulation of the sensible heat flux, which was attributed to an inadequate representation of the ground heat flux and ground heat storage. It was also noted that direct soil evaporation forms an important part of the latent heat flux simulated by the model. Incorporation of a more complete soil thermal model, and further field work in 1996 to evaluate the importance of the moss layer and the direct evaporation from the soil, is expected to lead to further improvements.",,"BOREAS; evaporation; forest biome; latent heat flux; model validation; sensible heat flux; Bryophyta; Picea mariana; Pinus banksiana",Review,"Final","",Scopus,2-s2.0-0031448666
"McCaughey J.H., Lafleur P.M., Joiner D.W., Bartlett P.A., Costello A.M., Jelinski D.E., Ryan M.G.","7003444205;7006018627;7003642277;21735966500;7101899096;6701485387;7403184670;","Magnitudes and seasonal patterns of energy, water, and carbon exchanges at a boreal young jack pine forest in the BOREAS northern study area",1997,"Journal of Geophysical Research Atmospheres","102","24",,"28997","29007",,74,"10.1029/97jd00239","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031433906&doi=10.1029%2f97jd00239&partnerID=40&md5=669970d29de66683edacb103bd018692","Department of Geography, Queen's University, Kingston, Ont., Canada; Department of Geography, Trent University, Peterborough, Ont., Canada; USDA Forest Service, Fort Collins, CO, United States; Department of Geography, Queen's University, Kingston, Ont. K7L 3N6, Canada; Department of Geography, Trent University, Peterborough, Ont. K9J 7B8, Canada; USDA Forest Service, Rocky Mountain Experiment Station, 240 West Prospect Road, Fort Collins, CO 80526-2098, United States","McCaughey, J.H., Department of Geography, Queen's University, Kingston, Ont., Canada, Department of Geography, Queen's University, Kingston, Ont. K7L 3N6, Canada; Lafleur, P.M., Department of Geography, Trent University, Peterborough, Ont., Canada, Department of Geography, Trent University, Peterborough, Ont. K9J 7B8, Canada; Joiner, D.W., Department of Geography, Queen's University, Kingston, Ont., Canada, Department of Geography, Queen's University, Kingston, Ont. K7L 3N6, Canada; Bartlett, P.A., Department of Geography, Queen's University, Kingston, Ont., Canada, Department of Geography, Queen's University, Kingston, Ont. K7L 3N6, Canada; Costello, A.M., Department of Geography, Queen's University, Kingston, Ont., Canada, Department of Geography, Queen's University, Kingston, Ont. K7L 3N6, Canada; Jelinski, D.E., Department of Geography, Queen's University, Kingston, Ont., Canada, Department of Geography, Queen's University, Kingston, Ont. K7L 3N6, Canada; Ryan, M.G., USDA Forest Service, Fort Collins, CO, United States, USDA Forest Service, Rocky Mountain Experiment Station, 240 West Prospect Road, Fort Collins, CO 80526-2098, United States","Seasonal patterns of the energy balance of a young jack pine site near Thompson, Manitoba, in the summer of 1994 are reported. The experiment was part of the Boreal Ecosystem-Atmosphere Study (BOREAS), and it ran from May 24 to September 19. The average tree density was 4.4 trees m-2, but there was substantial spatial variation associated with three primary vegetation patterns: dense cover of short trees, sparse cover of tall trees, and a mixture of short and tall trees. The frequency distribution of tree heights was bimodal with peaks at 1 and 2 m and a range from 0.3 to 5.7 m. The average tree height was 2.3 m. The daily average photosynthetically active radiation albedo was conservative, varying from 0.054 under clear-sky conditions to 0.051 under cloudy skies. The shortwave albedo was 0.136 under clear-sky conditions and decreased by 1% following rain; the presence of smoke over the site increased it by 1%. Heat storage in the soil, trees, and air was an important component of the energy balance throughout the season with soil heat flux comprising the bulk of the total storage. On the average, for the whole experimental period, the sensible heat flux was approximately twice the latent heat flux (Bowen ratio ≈ 2). The average daily energy balance closure varied from 85% before day-of-year (DOY) 200 to 95% after DOY 200. As a result of problems with the measurement of the net CO2 flux above the canopy under stable nighttime conditions, all nighttime values were modeled. The typical diurnal pattern of net CO2 flux shows maximum uptake by the surface in the morning and a gradual decrease through the afternoon. For the whole field season of 118 days, the site fixed 224 g m-2 of carbon.",,"boreal forest; BOREAS; carbon exchange; energy balance; energy exchange; forest biome; latent heat flux; pine; sensible heat flux; water vapour transfer; Canada, Manitoba, Thompson; Pinus banksiana",Article,"Final","",Scopus,2-s2.0-0031433906
"Baldocchi D.D., Vogel C.A., Hall B.","7005870626;56978754900;7401720543;","Seasonal variation of energy and water vapor exchange rates above and below a boreal jack pine forest canopy",1997,"Journal of Geophysical Research Atmospheres","102","24",,"28939","28951",,201,"10.1029/96jd03325","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031433759&doi=10.1029%2f96jd03325&partnerID=40&md5=4b674373e07839e06274bc9bd76a8b39","Atmosph. Turbulence Diffusion Div., NOAA Air Research Laboratory, Oak Ridge, TN, United States; Laboratory for Atmospheric Research, Washington State University, Pullman, WA, United States; Atmosph. Turbulence Diffusion D., P.O. Box 2456, Oak Ridge, TN 37831, United States; Laboratory for Atmospheric Research, Washington State University, Pullman, WA 99163, United States","Baldocchi, D.D., Atmosph. Turbulence Diffusion Div., NOAA Air Research Laboratory, Oak Ridge, TN, United States, Atmosph. Turbulence Diffusion D., P.O. Box 2456, Oak Ridge, TN 37831, United States; Vogel, C.A., Atmosph. Turbulence Diffusion Div., NOAA Air Research Laboratory, Oak Ridge, TN, United States, Atmosph. Turbulence Diffusion D., P.O. Box 2456, Oak Ridge, TN 37831, United States; Hall, B., Laboratory for Atmospheric Research, Washington State University, Pullman, WA, United States, Laboratory for Atmospheric Research, Washington State University, Pullman, WA 99163, United States","Fluxes of energy and water vapor over boreal forest stands are expected to vary during the growing season due to temporal variations in solar energy, soil and air temperature, soil moisture, photosynthetic capacity, and leaf area. To investigate this hypothesis, we measured fluxes of energy balance components (solar, latent and sensible heat, and soil and canopy heat storage) over and under a boreal jack pine forest in central Canada during the 1994 growing season. Temporal trends of daily-integrated energy fluxes were significant during a 117 day period between spring and autumn. Mean fluxes of net radiation and latent heat peaked near the summer solstice. By the autumnal equinox their magnitudes were half of their peak values. On a day-to-day basis the presence or absence of clouds modulated solar energy fluxes, while evaporation rates were dependent on whether the canopy was dry or wet. When the canopy was dry, daily evaporation was generally less than 2.5 mm d-1. This amount was less than one-half the rate of equilibrium evaporation and was low compared to evaporation from vegetation in temperate zones. When the canopy was wet, daily evaporation approached 3 mm d-1 and exceeded predicted rates of equilibrium evaporation. Evaporation from the dry forest was , weakly coupled to available energy and was restricted by the canopy AEs low-surface conductance. Biotic factors limiting the forest AEs surface conductance include the forest AEs low-leaf area index and partial stomatal closure. Abiotic and physiological factors restricting stomatal opening included a scarce supply of soil moisture, limiting vapor pressure deficits and the low photosynthetic capacity of the needles. The fluxes of solar energy and latent and sensible heat at the floor of the forest were a significant portion of energy exchange between the forest and the atmosphere. Typically, 20 to 40% of the total energy exchange by the jack pine stand originated at the understory. Since a substantial amount of energy occurs under the forest, two-layer, not a big-leaf AE, evaporation models are recommended as a tool for estimating water vapor fluxes from this open forest stand.",,"boreal forest; BOREAS; energy exchange; micrometeorology; pine forest; water vapour flux; Canada, Saskatchewan; Pinus banksiana",Article,"Final","",Scopus,2-s2.0-0031433759
"Barr A.G., Betts A.K., Desjardins R.L., MacPherson J.I.","7102665960;7103246957;7102933062;7101973428;","Comparison of regional surface fluxes from boundary-layer budgets and aircraft measurements above boreal forest",1997,"Journal of Geophysical Research Atmospheres","102","24",,"29213","29218",,28,"10.1029/97jd01104","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031433627&doi=10.1029%2f97jd01104&partnerID=40&md5=713e1ac720a2e92efeb3cf7b6fb793dd","Atmospheric Environment Service, Saskatoon, Sask., Canada; Atmospheric Research, Pittsford, VT, United States; Agriculture and Agri-Food Canada, Ottawa, Ont., Canada; National Research Council of Canada, Ottawa, Ont., Canada; Atmospheric Environment Service, 11 Innovation boulevard, Saskatoon, Sask. S7N 3H5, United States; Atmospheric Research, Pittsford, VT 05763, United States; Agriculture and Agri-Food Canada, Ottawa, Ont. K1A 0C6, Canada; National Research Council of Canada, Ottawa, Ont. K1A 0R6, Canada","Barr, A.G., Atmospheric Environment Service, Saskatoon, Sask., Canada, Atmospheric Environment Service, 11 Innovation boulevard, Saskatoon, Sask. S7N 3H5, United States; Betts, A.K., Atmospheric Research, Pittsford, VT, United States, Atmospheric Research, Pittsford, VT 05763, United States; Desjardins, R.L., Agriculture and Agri-Food Canada, Ottawa, Ont., Canada, Agriculture and Agri-Food Canada, Ottawa, Ont. K1A 0C6, Canada; MacPherson, J.I., National Research Council of Canada, Ottawa, Ont., Canada, National Research Council of Canada, Ottawa, Ont. K1A 0R6, Canada","Daytime surface sensible and latent heat fluxes (Hs and λEs) above boreal forest, derived independently from the boundary-layer budgets of heat and water vapor and by eddy correlation from the Twin Otter aircraft, are compared. The aircraft and boundary-layer budget values of Hs + λEs underestimated surface available energy by 25% and 4%, respectively, when the sum of the minor surface energy balance terms (storage and photosynthesis) was estimated as 17% of net radiation. The boundary-layer budget estimate of the regional Bowen ratio (1.05) agreed to within 15% of the aircraft measurement (0.91). Both methods clearly have value for estimating land-surface fluxes at a regional scale.",,"aircraft measurement; boreal forest; BOREAS; boundary layer; forest biome; latent heat flux; sensible heat flux",Review,"Final","",Scopus,2-s2.0-0031433627
"Slussarenko S., Francescangeli O., Simoni F., Reznikov Y.","57193127782;7006051132;7005850315;35570263800;","High resolution polarization gratings in liquid crystals",1997,"Applied Physics Letters","71","25",,"3613","3615",,71,"10.1063/1.120457","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031337099&doi=10.1063%2f1.120457&partnerID=40&md5=6e971c1714470c17f957eb6722e2de5c","Dipto. Sci. Materiali e della Terra, Inst. Naz. per la Fis. della Materia, Università di Ancona, Via Brecce Blanche, I-60131 Ancona, Italy; Institute of Physics, Academy of Sciences of Ukraine, Prospect Nanki 46, Kyiv, Ukraine","Slussarenko, S., Dipto. Sci. Materiali e della Terra, Inst. Naz. per la Fis. della Materia, Università di Ancona, Via Brecce Blanche, I-60131 Ancona, Italy; Francescangeli, O., Dipto. Sci. Materiali e della Terra, Inst. Naz. per la Fis. della Materia, Università di Ancona, Via Brecce Blanche, I-60131 Ancona, Italy; Simoni, F., Dipto. Sci. Materiali e della Terra, Inst. Naz. per la Fis. della Materia, Università di Ancona, Via Brecce Blanche, I-60131 Ancona, Italy; Reznikov, Y., Institute of Physics, Academy of Sciences of Ukraine, Prospect Nanki 46, Kyiv, Ukraine","Efficient recording of polarization gratings in dye-doped liquid crystals is reported. By exploiting the effect of light-induced anchoring of the molecular director, it has been possible to write stable holographic gratings with a diffraction efficiency of 8% at a resolution ot 1000 lines/mm. The required surface energy density of 0.3 J/cm2 sets these materials among the most sensitive for optical storage. © 1997 American Institute of Physics.",,"Azo dyes; Doping (additives); Electronic density of states; Holography; Light polarization; Nematic liquid crystals; Optical recording; Optical resolving power; Light induced anchoring; Optical storage; Polarization gratings; Surface energy density; Diffraction gratings",Article,"Final","",Scopus,2-s2.0-0031337099
