Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Tsironi T., Tsevdou M., Velliou E., Taoukis P.","24765746800;36343061200;24765731400;6603869807;","Modelling the effect of temperature and CO2 on microbial spoilage of chilled gilthead seabream fillets",2008,"Acta Horticulturae","802",,,"345","350",,8,"10.17660/ActaHortic.2008.802.45","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751701854&doi=10.17660%2fActaHortic.2008.802.45&partnerID=40&md5=732a491efd9febf8d40fd9691b982b4d","National Technical University of Athens, School of Chemical Engineering, Laboratory of Food Chemistry and Technology, 5, Iroon Polytechniou, Zografou 15780 Athens, Greece","Tsironi, T., National Technical University of Athens, School of Chemical Engineering, Laboratory of Food Chemistry and Technology, 5, Iroon Polytechniou, Zografou 15780 Athens, Greece; Tsevdou, M., National Technical University of Athens, School of Chemical Engineering, Laboratory of Food Chemistry and Technology, 5, Iroon Polytechniou, Zografou 15780 Athens, Greece; Velliou, E., National Technical University of Athens, School of Chemical Engineering, Laboratory of Food Chemistry and Technology, 5, Iroon Polytechniou, Zografou 15780 Athens, Greece; Taoukis, P., National Technical University of Athens, School of Chemical Engineering, Laboratory of Food Chemistry and Technology, 5, Iroon Polytechniou, Zografou 15780 Athens, Greece","The effect of temperature (0-15°C) and CO2 (0-80%) on the growth of spoilage bacteria (total viable count, Pseudomonas sp. and lactic acid bacteria) in marine cultured gilthead seabream fillets was studied and kinetically modelled using an Arrhenius type equation. Pseudomonas sp. dominated the spoilage microflora of aerobically packed fillets whereas LAB defined spoilage at the MAP conditions. Modified atmosphere packaging led to a significant shelf-life extension of fillets, in terms of microbial growth and organoleptic deterioration. The preservative effect of CO2 was greater as the CO2 concentration in the atmosphere increased. Under this context, MAP can practically extend the shelf life of chilled gilthead seabream fillets. The growth of LAB was modelled as a function of temperature and CO2 concentration in modified atmosphere packaging. The applicability of the models was validated at fluctuating temperature conditions. The nominal maximum CO2 concentration (CO2,max) for growth and the specific growth rate (kref) at Tref (4°C) in the absence of carbon dioxide were determined to be 98.3% and 0.015 h-1, respectively. The activation energy parameter of the model, which indicates the temperature dependence of the growth rates, was 101.0 kJ/mol showing a strong dependence of LAB growth on storage temperature. Based on organoleptic acceptability the end of shelf life coincided with 107/g Pseudomonas sp. and 106/g lactobacilli for aerobically and MAP stored samples respectively. Based on the developed models this translates to 7, 8, 12 and 32 days of shelf life at 5°C and 0, 20, 50 and 80% CO2 respectively.","Arrhenius; Fish; Lactic acid bacteria; Modified atmosphere packaging; Predictive modelling; Shelf life","Bacteria (microorganisms); Lactobacillus; Pseudomonas; Pseudomonas sp.; Sparus aurata",Conference Paper,"Final","",Scopus,2-s2.0-78751701854
"Ng T.C., Wong L.S., Yang G.","7402229705;25928719900;7405752170;","Sensor fusion for intuitive robot programming",2008,"2008 IEEE International Conference on Robotics, Automation and Mechatronics, RAM 2008",,,"4681489","1038","1043",,2,"10.1109/RAMECH.2008.4681489","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58049127586&doi=10.1109%2fRAMECH.2008.4681489&partnerID=40&md5=a52a4e045060c7a96df06216401b4d6d","Singapore Institute of Manufacturing Technology, Industrial Robotics Team, Mechatronics Group, 71 Nanyang Drive, Singapore 638075, Singapore","Ng, T.C., Singapore Institute of Manufacturing Technology, Industrial Robotics Team, Mechatronics Group, 71 Nanyang Drive, Singapore 638075, Singapore; Wong, L.S., Singapore Institute of Manufacturing Technology, Industrial Robotics Team, Mechatronics Group, 71 Nanyang Drive, Singapore 638075, Singapore; Yang, G., Singapore Institute of Manufacturing Technology, Industrial Robotics Team, Mechatronics Group, 71 Nanyang Drive, Singapore 638075, Singapore","Fusion of information from multiple sensors can greatly enhance the performance of human-machine interaction, especially in the intuitive robot programming. The methods aim to allow rapid teaching of robotic tasks in a safe and efficient manner. The techniques can reduce the setup time of a robotic system. This is crucial for SMEs (Small and Medium Enterprize) where the products in the manufacturing area are in small lot size but with high batch mix. The objective of this research is to fuse the information from a range sensor and a camera. An unique method using the surface constraint has been adopted for the calibration of the sensor fusion system. By taking the surface normal of a calibration board as the common feature, the transformation between the two coordinate systems can be formulated. The end result is a fused scene with both range and texture (color in this case) information. The range information will be used for the path generation for robotic tasks. On the other hand, the images captured by the camera together with the graphical user interface provide an user friendly interface platform for the user. As the two images have been fused, the operator can program a path for a robot to execute by 'point-and-click' on the user interface screen. Experimental results have shown that the new method of robot programming, with sensor fusion information, has improved the robotic teaching process by at least 90% as compared to the manual programming method using teaching pendant. © 2008 IEEE.",,"Calibration; Cameras; Data fusion; Electric energy storage; Graphical user interfaces; Image enhancement; Mechatronics; Programmable robots; Random access storage; Robotics; Robots; Sensor data fusion; Sensors; Teaching; Batch mixes; Common features; Coordinate systems; Human-machine interactions; Interface platforms; Lot sizes; Multiple sensors; Path generations; Range informations; Range sensors; Robotic systems; Robotic tasks; Sensor fusion systems; Sensor fusions; Setup times; Surface constraints; Surface normals; Teaching processes; User friendly; Robot programming",Conference Paper,"Final","",Scopus,2-s2.0-58049127586
"Cosemans S., Dehaene W., Catthoor F.","16678670500;6603141356;7102959065;","A 3.6pJ/access 480MHz, 128Kbit on-chip SRAM with 850MHz boost mode in 90nm CMOS with tunable sense amplifiers to cope with variability",2008,"ESSCIRC 2008 - Proceedings of the 34th European Solid-State Circuits Conference",,,"4681846","278","281",,16,"10.1109/ESSCIRC.2008.4681846","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58049101024&doi=10.1109%2fESSCIRC.2008.4681846&partnerID=40&md5=4ac06790b95972698d0253367a92e7c1","ESAT-MICAS Laboratory, K.U.Leuven, Leuven, Belgium; IMEC, Leuven, Belgium","Cosemans, S., ESAT-MICAS Laboratory, K.U.Leuven, Leuven, Belgium; Dehaene, W., ESAT-MICAS Laboratory, K.U.Leuven, Leuven, Belgium; Catthoor, F., IMEC, Leuven, Belgium","An extremely low energy/operation, single cycle 32bit/word, 128Kbit SRAM is fabricated in 90nm CMOS. In the 850MHz boost mode, energy consumption is 8.4pJ/access. This reduces to 3.6pJ/access in the normal 480MHz mode and bottoms out at a very aggressive 2.7pJ/access in the 240MHz low power mode. This performance is obtained using novel, digitally tunable sense amplifiers and a tunable timing circuit that cope gracefully with the stochastic variations in the periphery. © 2008 IEEE.",,"Networks (circuits); Static random access storage; 90nm cmos; Boost modes; Energy consumptions; Low power modes; On chips; Sense amplifiers; Single cycles; Stochastic variations; Timing circuits",Conference Paper,"Final","",Scopus,2-s2.0-58049101024
"Xie H., Ängquist L., Nee H.-P.","22836712800;6507860702;6602806845;","A converter topology suitable for interfacing energy storage with the dc link of a statcom",2008,"Conference Record - IAS Annual Meeting (IEEE Industry Applications Society)",,,"4658933","","",,5,"10.1109/08IAS.2008.145","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57949114910&doi=10.1109%2f08IAS.2008.145&partnerID=40&md5=1772920416fa4224ec03e1679fd29b4c","School of Electrical Engineering, Royal Institute of Technology, Stockholm, Sweden; ABB Power Systems, FACTS, Västerås, Sweden","Xie, H., School of Electrical Engineering, Royal Institute of Technology, Stockholm, Sweden; Ängquist, L., School of Electrical Engineering, Royal Institute of Technology, Stockholm, Sweden, ABB Power Systems, FACTS, Västerås, Sweden; Nee, H.-P., School of Electrical Engineering, Royal Institute of Technology, Stockholm, Sweden","Voltage Source Converters (VSC) have been widely utilized to provide instantaneous reactive power support to power systems, an application referred to as Static synchronous Compensators (StatCom). Integration of energy storage (ES) into a StatCom makes it possible for the StatCom to provide a certain amount of active power as well as reactive power support. The possible benefit of the additional active power support of a StatCom can be power oscillation damping capability, mitigation of phase-jump related disturbance, etc. Direct connection of ES device to the dc link of the VSC incurs unnecessary high voltage rating of the VSC due to the considerable voltage swing associated with the ES device. This paper proposes a thyristor converter topology as the interface between the ES device and the VSC dc link. With the proposed interface, the dc voltage of the VSC can be kept constant and thus lower the VSC rating and cost. © 2008 IEEE.","Active power support; dc link; Energy storage; Interface; StatCom; Voltage source converter; VSC","Applications; Electric power factor; Electric power systems; Electric switchgear; Energy storage; Flywheels; Phase interfaces; Power converters; Power electronics; Power quality; Reactive power; Synchronous machinery; Thyristors; Topology; Active power support; dc link; Interface; StatCom; Voltage source converter; VSC; Electric energy storage",Conference Paper,"Final","",Scopus,2-s2.0-57949114910
"Schaltz E., Rasmussen P.O.","25927513700;7202465653;","Design and comparison of power systems for a fuel cell hybrid electric vehicle",2008,"Conference Record - IAS Annual Meeting (IEEE Industry Applications Society)",,,"4658972","","",,12,"10.1109/08IAS.2008.184","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57949101529&doi=10.1109%2f08IAS.2008.184&partnerID=40&md5=1791cde5571a358f71fdf65790087674","Institute of Energy Technology, Aalborg University, Aalborg, Denmark","Schaltz, E., Institute of Energy Technology, Aalborg University, Aalborg, Denmark; Rasmussen, P.O., Institute of Energy Technology, Aalborg University, Aalborg, Denmark","In a fuel cell hybrid electric vehicle (FCHEV) the fuel cell stack is assisted by one or more energy storage devices. Thereby the system cost, mass, and volume can be decreased, and a significant better performance can be obtained. Two often used energy storage devices are the battery and ultracapacitor. In this paper a design method to design the power system of a FCHEV is presented. 10 cases of combining the fuel stack with either the battery, ultracapacitor, or both are investigated. The system volume, mass, efficiency, and battery lifetime are also compared. It is concluded that when ultracapacitors are the only energy storage device the system becomes too big and heavy. A fuel cell/battery/ultracapacitor hybrid provides the longest life time of the batteries. If the fuel cell stack power is too small, the system will be big, heavy, and have a poor efficiency. © 2008 IEEE.",,"Automobiles; Capacitor storage; Capacitors; Data storage equipment; Electric automobiles; Electric batteries; Electric power systems; Electric power transmission networks; Electric vehicles; Electrochemistry; Energy storage; Flywheels; Fuel cells; Fuels; Grid computing; Land vehicle propulsion; Power transmission; Secondary batteries; Solid oxide fuel cells (SOFC); Battery lifetimes; Design methods; Energy Storage devices; Fuel cell hybrid electric vehicles; Fuel cell stacks; Fuel stacks; Life times; Power systems; System costs; Ultracapacitor; Ultracapacitors; Fuel storage",Conference Paper,"Final","",Scopus,2-s2.0-57949101529
"Shen H., Chen J.","7404522601;57210923572;","Efficient matrix multiplication on wireless sensor networks",2008,"Proceedings - 7th International Conference on Grid and Cooperative Computing, GCC 2008",,,"4662883","331","341",,3,"10.1109/GCC.2008.91","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57949088739&doi=10.1109%2fGCC.2008.91&partnerID=40&md5=18ee2df26380a9e903a4a9ecda1a13f5",,"Shen, H.; Chen, J.","Wireless Sensor Networks (WSN for short) have been widely used for data collecting and processing in various applications. This paper studies the problem of how to efficiently realize matrix multiplication on a WSN. Based on a widely accepted model of WSNs, we show the lower bound on the number of parallel steps needed by any algorithm for nxn matrix multiplication on a WSN of n2 sensors with transmission radius r. We then present two parallel algorithms for matrix multiplication on a WSN which have the same time complexity as the lower bound. For both algorithms we analyze their main performance parameters including time cost, memory cost and energy-efficiency in detail. © 2008 IEEE.","Energy efficiency; Matrix mulplication; Parallel algorithms; Space complexity; Time complexity; Wireless sensor network","Algorithms; Control theory; Data processing; Data storage equipment; Distributed computer systems; Energy efficiency; Grid computing; Hybrid sensors; Parallel algorithms; Parallel processing systems; Routing protocols; Sensor networks; Sensors; Wireless telecommunication systems; Applications.; Data collecting; Lower bounds; Matrix mulplication; Matrix multiplications; Memory costs; Performance parameters; Space complexity; Time complexity; Time costs; Transmission radiuses; Wireless sensor networks",Conference Paper,"Final","",Scopus,2-s2.0-57949088739
"Roshan M.V., Rawat R.S., Babazadeh A.R., Emami M., Sadat Kiai S.M., Verma R., Lin J.J., Talebitaher A.R., Lee P., Springham S.V.","6603700723;35585764900;6602712806;7004390128;7801640716;8605701200;55568525891;24773956100;55589575800;6603238126;","High energy ions and energetic plasma irradiation effects on aluminum in a Filippov-type plasma focus",2008,"Applied Surface Science","255","5 PART 1",,"2461","2465",,21,"10.1016/j.apsusc.2008.07.152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-56949089848&doi=10.1016%2fj.apsusc.2008.07.152&partnerID=40&md5=b92bc16d51615ea9eabb3d1170de2c53","National Institute of Education, Nanyang Technological University, 1 Nanyang Walk, Singapore, 637616, Singapore; Plasma Physics Research Center, AEOI, 14155-1339 Tehran, Iran","Roshan, M.V., National Institute of Education, Nanyang Technological University, 1 Nanyang Walk, Singapore, 637616, Singapore; Rawat, R.S., National Institute of Education, Nanyang Technological University, 1 Nanyang Walk, Singapore, 637616, Singapore; Babazadeh, A.R., Plasma Physics Research Center, AEOI, 14155-1339 Tehran, Iran; Emami, M., Plasma Physics Research Center, AEOI, 14155-1339 Tehran, Iran; Sadat Kiai, S.M., Plasma Physics Research Center, AEOI, 14155-1339 Tehran, Iran; Verma, R., National Institute of Education, Nanyang Technological University, 1 Nanyang Walk, Singapore, 637616, Singapore; Lin, J.J., National Institute of Education, Nanyang Technological University, 1 Nanyang Walk, Singapore, 637616, Singapore; Talebitaher, A.R., National Institute of Education, Nanyang Technological University, 1 Nanyang Walk, Singapore, 637616, Singapore; Lee, P., National Institute of Education, Nanyang Technological University, 1 Nanyang Walk, Singapore, 637616, Singapore; Springham, S.V., National Institute of Education, Nanyang Technological University, 1 Nanyang Walk, Singapore, 637616, Singapore","High energy ions and energetic plasma irradiation of aluminum cathode inserts have been accomplished in nitrogen and argon filled plasma focus device. The Filippov-type plasma focus facility, Dena, with 288 μF capacitor bank and charging voltage of 25 kV (90 kJ maximum storage energy) was first optimized for strong ion beam generation for nitrogen and argon gases by maximizing hard X-ray emission efficiency. X-ray diffraction analysis as well as scanning electron microscopy along with energy dispersive X-ray spectroscopy carried out to study the structural, morphological and compositional profile of the treated samples. Change in preferred orientation, emergence of meta-stable phases, generation of copper micro-droplets, and production of cracks across the sample are demonstrated and discussed. The micro-hardness measurements in Vickers scale reveal that after ion irradiation, the surface hardness of samples is reduced. © 2008 Elsevier B.V. All rights reserved.","Aluminum irradiation; High energy ions; Plasma focus","Aluminum; Argon; Energy dispersive spectroscopy; Excitation energy; Ion beams; Ion bombardment; Ions; Microhardness; Nitrogen; Nitrogen plasma; Plasma devices; Scanning electron microscopy; X ray diffraction analysis; X rays; Aluminum irradiation; Energy dispersive X ray spectroscopy; Filippov-type plasma focus; High-energy ions; Microhardness measurement; Plasma focus; Plasma focus devices; Preferred orientations; Plasma diagnostics",Article,"Final","",Scopus,2-s2.0-56949089848
"Boldea I., Antal R., Muntean N.","7006760016;25031203000;16239288300;","Modified Z-Source single-phase inverter with two switches",2008,"IEEE International Symposium on Industrial Electronics",,,"4677199","257","263",,11,"10.1109/ISIE.2008.4677199","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57849154567&doi=10.1109%2fISIE.2008.4677199&partnerID=40&md5=38c33c997f53a10a9a195199b1e4a5a6","University Politehntca, Timisoara, Romania","Boldea, I., University Politehntca, Timisoara, Romania; Antal, R., University Politehntca, Timisoara, Romania; Muntean, N., University Politehntca, Timisoara, Romania","In the last few years' literature the Z-Source network, as a DC-link energy storage sub-circuit, was proposed to be used in DC-AC power conversion circuits (inverter) due to its advantages compared to the traditional LC DC-link. In this paper a new modified Z-source (MZS) network is proposed in order to reduce the number of switches in a single-phase inverter, from four switches, in a full-bridge converter, to only two switches, as well as to maintain the desired average voltage level in the DC-link. Besides the topology and the operating principle of the new MZS single-phase inverter with two switches, three voltage control methods are presented. Two of them control the average output voltage of the MZS and the other one controls the load current as well as the average output voltage of the MZS. The proposed system topologies are validated by digital simulations of the circuits in PSIM, with tests due soon. © 2008 IEEE.",,"Digital circuits; Electric inverters; Electric potential; Industrial electronics; Topology; Voltage regulators; AC powers; Bridge converters; Digital simulations; Load currents; Number of switches; Operating principles; Output voltages; Single-phase inverters; System topologies; Voltage levels; Networks (circuits)",Conference Paper,"Final","",Scopus,2-s2.0-57849154567
"Karakatsanis N.A., Parasyris A., Nikita K.S., Loudos G.","55397136200;25927448500;7005448427;56227775500;","A simulation study for optimizing the injected dose of clinical PET systems",2008,"IST 2008 - IEEE Workshop on Imaging Systems and Techniques Proceedings",,,"4659949","98","103",,,"10.1109/IST.2008.4659949","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57849146513&doi=10.1109%2fIST.2008.4659949&partnerID=40&md5=d3f37dcb14c5545e22ac797b7ace5bda","Department of Electrical Engineer and Computer Science, National Technical University of Athens, Athens, Greece; Department of Medical Instruments Technology, Technological Educational Institute of Athens, Athens, Greece","Karakatsanis, N.A., Department of Electrical Engineer and Computer Science, National Technical University of Athens, Athens, Greece; Parasyris, A., Department of Electrical Engineer and Computer Science, National Technical University of Athens, Athens, Greece; Nikita, K.S., Department of Electrical Engineer and Computer Science, National Technical University of Athens, Athens, Greece; Loudos, G., Department of Medical Instruments Technology, Technological Educational Institute of Athens, Athens, Greece","The optimization of the injected dose in PET imaging systems is important for the design of clinical data acquisition protocols. Methods to reduce the total amount of radioactive dose injected into a patient are investigated. On the other hand, a lower dose may require a longer data acquisition time to obtain images of high statistical quality, thus limiting the total number of PET scans performed by a PET facility per day. Through dose optimization, a compromise between the total dose injected into a patient and the required scan time can be achieved, by ensuring maximum count rate performance for the scanner. In this study, we use the Noise Equivalent Count Rate (NECR) as a metric of the rate in which statistically important coincidence events are counted by a PET imaging system. The optimal dose is defined as the total amount of dose required to be injected into a patient so as to induce a maximum NECR for the particular scanner and patient. Ideally, it can be estimated by determining a curve of NECR versus the injected dose for each scanner-patient system. Recent studies estimate optimal dose for a particular system by expressing the NECR as a function of the singles rate instead. In this work we propose an alternative method based on a series of simulations of imaging systems and realistic anthropomorphic phantoms. We used Geant4 Application for Tomography Emission (GATE) to simulate a series of scans and study the independent effect of various parameters to the NECR of a clinical PET system. We investigated the relationship between the NECR and the parameters of patient size, relative axial position of the patient to the field of view (FOV) of the scanner, combined use of reduced dead time electronics and LSO crystals instead of slow-responding electronics and BGO and finally of the energy window of a system. We used two validated scanner models (ECAT HR+ and Biograph), three NCAT phantoms of different size, two bed positions corresponding to the axial shift of either the heart or the bladder region to the centre of FOV respectively and three energy windows with different low energy thresholds. The results show an optimal mean dose range of 55-65MBq for HR+ and 300-450MBq for Biograph, depending on the patient size, when the heart is located at the centre of axial FOV. ©2008 IEEE.","Biograph; Clinical; Dose; GATE; HR+; Monte Carlo; NCAT; NECR; Optimization; PET; Weight","Diagnostic radiography; Digital image storage; Imaging systems; Medical imaging; Mergers and acquisitions; Monte Carlo methods; Optimization; Optoelectronic devices; Scanning; Technical presentations; Tomography; Windows; Biograph; Clinical; Dose; GATE; HR+; Monte Carlo; NCAT; NECR; PET; Weight; Positron emission tomography",Conference Paper,"Final","",Scopus,2-s2.0-57849146513
"Szenasy I.","25927578200;","Improvement the energy storage with ultracapacitor in metro railcar by modeling and simulation",2008,"2008 IEEE Vehicle Power and Propulsion Conference, VPPC 2008",,,"4677664","","",,9,"10.1109/VPPC.2008.4677664","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57849126788&doi=10.1109%2fVPPC.2008.4677664&partnerID=40&md5=654e944b401bac238c6a33cbae581b73","Szechenyi University, Dept. of Automation, Gyor, Hungary","Szenasy, I., Szechenyi University, Dept. of Automation, Gyor, Hungary","This paper focuses on the use of modeling and simulation for the renewable energy. An energy storage system for improving performance of electric vehicles is presented. The supercapacitor contributes to the rapid energy recovery associated with regenerative braking in electric vehicles. This power system allows the acceleration and deceleration of the vehicle with minimal loss of energy. Short-distance passenger traffic on electrified lines is a domain where brake energy recuperation might reduce the total energy consumption significantly. In this paper the results of simulation model by Matlab-Simulink for an urbanmetro railcar and the method for reduce the need value of capacitance are presented. © 2008 IEEE.","Electric vehicle; Energy storage; Matlab simulation; Regenerative braking; Supercapacitor","Automobiles; Autonomous underwater vehicles; Capacitor storage; Capacitors; Electric automobiles; Electric power systems; Electric vehicles; Energy storage; Flywheels; MATLAB; Propulsion; Rail motor cars; Railroad cars; Traffic surveys; Vehicles; Acceleration and decelerations; Do-mains; Electrified lines; Energy recoveries; Energy recuperations; Energy storage systems; Improving performances; Loss of energies; Modeling and simulations; Passenger traffics; Power systems; Railcar; Regenerative braking; Renewable energies; Simulation models; Simulink; Supercapacitor; Total energy consumptions; Ultracapacitor; Renewable energy resources",Conference Paper,"Final","",Scopus,2-s2.0-57849126788
