Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Lundin L.-C., Halldin S., Nord T., Etzelmüller B.","7005231825;55883636600;6701443098;6701721701;","System of information in NOPEX - Retrieval, use, and query of climate data",1999,"Agricultural and Forest Meteorology","98-99",,,"31","51",,11,"10.1016/S0168-1923(99)00147-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033621482&doi=10.1016%2fS0168-1923%2899%2900147-1&partnerID=40&md5=0c3af47aeecbfa46d19a425da1e2d3cb","Dept. of Earth Sciences/Hydrology, Uppsala Univ., Villavagen 16, S., Uppsala, Sweden; Department of Physical Geography, University of Oslo, Oslo, Norway","Lundin, L.-C., Dept. of Earth Sciences/Hydrology, Uppsala Univ., Villavagen 16, S., Uppsala, Sweden; Halldin, S., Dept. of Earth Sciences/Hydrology, Uppsala Univ., Villavagen 16, S., Uppsala, Sweden; Nord, T., Dept. of Earth Sciences/Hydrology, Uppsala Univ., Villavagen 16, S., Uppsala, Sweden; Etzelmüller, B., Department of Physical Geography, University of Oslo, Oslo, Norway","The uncertainty in climate predictions caused by improper understanding of the role of the land-surface is underestimated and easy access to data from a series of landscape types around the globe would improve this. Such data exist from a series of large-scale land-surface experiments but access to them has been difficult. It is the objective of this paper to demonstrate how the System for Information in NOPEX (SINOP) could be set up to provide a combination of data archive and tool for executing various time-limited and long-term field activities. Setting up and running SINOP involved both technical and psychological issues. The major technical problems were associated with (i) the uninterrupted flow of large data volumes, (ii) data homogeneity, and (iii) the exploding technology development. The psychological and organisational problems were more difficult to tackle than the technical problems. Funding agencies assumed somebody else would take care of data archiving and documentation, academic organisations have difficulties to compete with the private market for database managers, many individual scientists were unwilling to deliver their datasets and, especially, unwilling to document them. It is suggested that changes in attitudes from scientists, academic organisations, and publishers are needed to give credit for the publication of good datasets and for the production of good documentation about them. CDs incorporating a subset of SINOP with well-documented datasets from NOPEX operations in 1994 and 1995 are published together with this NOPEX Special Issue. The CDs include climate variables, such as radiation, fluxes of heat, momentum, and water vapour, and various energy storage terms as well as hydrological variables from 13 sites within the central-Swedish NOPEX region, at the southern boundary of the boreal zone. The publication of these data is seen as a step towards giving data-set owners proper and citeable credit for their work.","Datasets; NOPEX; Remote-sensing; SINOP","climate prediction; data management; information system; research program",Article,"Final","",Scopus,2-s2.0-0033621482
"Lundin L.-C., Halldin S., Lindroth A., Cienciala E., Grelle A., Hjelm P., Kellner E., Lundberg A., Mölder M., Morén A.-S., Nord T., Seibert J., Stähli M.","7005231825;55883636600;7006762240;6602102847;6701718644;35122549600;6701833503;7102211225;6603551808;7006116018;6701443098;7102368741;6601982297;","Continuous long-term measurements of soil-plant-atmosphere variables at a forest site",1999,"Agricultural and Forest Meteorology","98-99",,,"53","73",,70,"10.1016/S0168-1923(99)00092-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033621442&doi=10.1016%2fS0168-1923%2899%2900092-1&partnerID=40&md5=a496a89ebeabf1d149b07897de036c44","Dept. of Earth Sciences/Hydrology, Uppsala Univ., Villavagen 16, S., Uppsala, Sweden; Department of Production Ecology, SLU, Uppsala, Sweden; Department of Soil Sciences, SLU, Uppsala, Sweden; Dept. of Environmental Engineering, Luleå University of Technology, Luleå, Sweden","Lundin, L.-C., Dept. of Earth Sciences/Hydrology, Uppsala Univ., Villavagen 16, S., Uppsala, Sweden; Halldin, S., Dept. of Earth Sciences/Hydrology, Uppsala Univ., Villavagen 16, S., Uppsala, Sweden; Lindroth, A., Department of Production Ecology, SLU, Uppsala, Sweden; Cienciala, E., Department of Soil Sciences, SLU, Uppsala, Sweden; Grelle, A., Department of Production Ecology, SLU, Uppsala, Sweden; Hjelm, P., Dept. of Earth Sciences/Hydrology, Uppsala Univ., Villavagen 16, S., Uppsala, Sweden; Kellner, E., Dept. of Earth Sciences/Hydrology, Uppsala Univ., Villavagen 16, S., Uppsala, Sweden; Lundberg, A., Dept. of Environmental Engineering, Luleå University of Technology, Luleå, Sweden; Mölder, M., Dept. of Earth Sciences/Hydrology, Uppsala Univ., Villavagen 16, S., Uppsala, Sweden; Morén, A.-S., Department of Production Ecology, SLU, Uppsala, Sweden; Nord, T., Dept. of Earth Sciences/Hydrology, Uppsala Univ., Villavagen 16, S., Uppsala, Sweden; Seibert, J., Dept. of Earth Sciences/Hydrology, Uppsala Univ., Villavagen 16, S., Uppsala, Sweden; Stähli, M., Department of Soil Sciences, SLU, Uppsala, Sweden","It is a major challenge in modern science to decrease the uncertainty in predictions of global climate change. One of the largest uncertainties in present-day global climate models resides with the understanding of processes in the soil-vegetation-atmosphere-transfer (SVAT) system. Continuous, long-term data are needed in order to correctly quantify balances of water, energy and CO2 in this system and to correctly model it. It is the objective of this paper to demonstrate how a combined system of existing sensor, computer, and network technologies could be set up to provide continuous and reliable long-term SVAT-process data from a forested site under almost all environmental conditions. The Central Tower Site (CTS) system was set up in 1993-1994 in a 25 m high boreal forest growing on a highly heterogeneous till soil with a high content of stones and blocks. It has successfully monitored relevant states and fluxes in the system, such as atmospheric fluxes of momentum, heat, water vapour and CO2, atmospheric profiles of temperature, water vapour, CO2, short-and long-wave radiation, heat storage in soil and trees, sap-flow and a variety of ecophysiological properties, soil-water contents and tensions, and groundwater levels, rainfall and throughfall. System uptime has been more than 90% for most of its components during the first 5 years of operation. Results from the first 5 years of operation include e.g., budgets for energy, water and CO2, information on important but rarely occurring events such as evaporation from snow-covered canopies, and reactions of the forest to extreme drought. The carbon budget shows that the forest may be a sink of carbon although it is still growing. The completeness of the data has made it possible to test the internal consistency of SVAT models. The pioneering set-up at the CTS has been adopted by a large number of SVAT-monitoring sites around the world. Questions concerning tower maintenance, long-term calibration plans, maintenance of sensors and data-collection system, and continuous development of the computer network to keep it up to date are, however, only partly of interest as a research project in itself. It is thus difficult to get it funded from usual research-funding agencies. The full value of data generated by the CTS system can best be appreciated after a decade or more of continuous operation. Main uses of the data would be to evaluate how SVAT models handle the natural variability of climate conditions, quantification of water, carbon and energy budgets during various weather conditions, and development of new parameterisation schemes in global and regional climate models.","Carbon balance; Energy balance; Evaporation; Heat flux; Long term; Radiation; SVAT monitoring; Water balance","atmosphere-biosphere interaction; climate change; forest ecosystem; global climate; research program",Article,"Final","",Scopus,2-s2.0-0033621442
"Grelle A., Lindroth A., Mölder M.","6701718644;7006762240;6603551808;","Seasonal variation of boreal forest surface conductance and evaporation",1999,"Agricultural and Forest Meteorology","98-99",,,"563","578",,69,"10.1016/S0168-1923(99)00124-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033621436&doi=10.1016%2fS0168-1923%2899%2900124-0&partnerID=40&md5=d6dc76aa9ab45d8172daee92b47848f5","Department for Production Ecology, Fac. Forest., SLU, Box 7042, S., Uppsala, Sweden; Inst. of Earth Sciences/Hydrology, Uppsala Univ., Norbyvagen 18B, S., Uppsala, Sweden","Grelle, A., Department for Production Ecology, Fac. Forest., SLU, Box 7042, S., Uppsala, Sweden; Lindroth, A., Department for Production Ecology, Fac. Forest., SLU, Box 7042, S., Uppsala, Sweden; Mölder, M., Inst. of Earth Sciences/Hydrology, Uppsala Univ., Norbyvagen 18B, S., Uppsala, Sweden","Long term measurements (June 1994 to December 1996) of evaporation were made in a boreal forest in central Sweden. Fluxes were measured continuously with eddy-correlation systems from a 100 m tower. Surface conductance and potential evaporation were estimated using the Penman-Monteith equation. The overall average evaporation during the 947-days observation period was 1.07 mm d-1. The average evaporation from June to December 1994 was 1.25 mm d-1, 1.07 mm d-1 luring 1995, and 0.97 mm d-1 during 1996. Maximum daily rates were typically 4 mm d-1 around mid-summer in 1994 and 995 and slightly less in 1996. During the winter period from November to March, the evaporation sometimes reached 0.5 mm d-1. Generally, the actual evaporation followed the dynamics of the potential evaporation fairly well. As a total for the entire period, the actual evaporation accounted for 918 mm, or 69% of the potential evaporation (1332 mm). There were three major time periods with a considerable evaporation deficit: the late summer (July-August) 1994, the late summer (August) 995, and the spring to early summer (March-June) 1996 (Table 1). The first two periods were correlated with low soil moisture while the last probably was caused by low winter temperatures. A surface conductance model showed little dependence on soil moisture. Radiation and vapour pressure deficit were the most important factors. When soil water was not limiting, the diurnal courses of surface conductance showed a steep increase in the morning followed by .n almost linear decrease, the coniferous trend caused by stomatal control. During periods of water stress a midday depression occurred after the morning maximum. During wintertime, the surface conductance hardly ever approached to zero. A simple model for surface conductance based on global radiation and vapour pressure deficit fitted the estimated data fairly well except for calm nights with poor turbulent mixing. This was apparently due to water vapour storage within and above the canopy. Including the friction velocity in the model parameterisation improved the fitting considerably.","Eddy-correlation; Frost damage; Mid-day depression; Penman-monteith equation; Potential evaporation; Storage","boreal forest; energy flux; evaporation; seasonal variation; Sweden",Article,"Final","",Scopus,2-s2.0-0033621436
"Couprie M.E., Nutarelli D., Roux R., Visentin B., Nahon L., Bakker R., Delboulbé A., Billardon M.","23388683000;8305725000;7007006822;6701683554;7004505047;7005053774;57197128405;7006240819;","Gamma rays produced by intra-cavity inverse Compton scattering of a storage ring free-electron laser",1999,"Journal of Physics B: Atomic, Molecular and Optical Physics","32","24",,"5657","5667",,16,"10.1088/0953-4075/32/24/303","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033358183&doi=10.1088%2f0953-4075%2f32%2f24%2f303&partnerID=40&md5=da195d6d1229fa2ab1b76782c1925d80","CEA/DRECAM/SPAM, Bât. 522 Saclay, F-91191 Gif-sur-Yvette, France; LURE, Bât. 209D, Centre Universitaire Paris-Sud, BP 34, F-91898 Orsay, France; CEA DSM/DAPNIA/SEA, Bât. 701, 91191 Gif-sur-Yvette, France; ESPCI, 10 rue Vauquelin, F-75231 Paris, France","Couprie, M.E., CEA/DRECAM/SPAM, Bât. 522 Saclay, F-91191 Gif-sur-Yvette, France, LURE, Bât. 209D, Centre Universitaire Paris-Sud, BP 34, F-91898 Orsay, France; Nutarelli, D., CEA/DRECAM/SPAM, Bât. 522 Saclay, F-91191 Gif-sur-Yvette, France, LURE, Bât. 209D, Centre Universitaire Paris-Sud, BP 34, F-91898 Orsay, France; Roux, R., LURE, Bât. 209D, Centre Universitaire Paris-Sud, BP 34, F-91898 Orsay, France; Visentin, B., CEA DSM/DAPNIA/SEA, Bât. 701, 91191 Gif-sur-Yvette, France; Nahon, L., CEA/DRECAM/SPAM, Bât. 522 Saclay, F-91191 Gif-sur-Yvette, France, LURE, Bât. 209D, Centre Universitaire Paris-Sud, BP 34, F-91898 Orsay, France; Bakker, R., CEA/DRECAM/SPAM, Bât. 522 Saclay, F-91191 Gif-sur-Yvette, France, LURE, Bât. 209D, Centre Universitaire Paris-Sud, BP 34, F-91898 Orsay, France; Delboulbé, A., LURE, Bât. 209D, Centre Universitaire Paris-Sud, BP 34, F-91898 Orsay, France; Billardon, M., LURE, Bât. 209D, Centre Universitaire Paris-Sud, BP 34, F-91898 Orsay, France, ESPCI, 10 rue Vauquelin, F-75231 Paris, France","A collimated tunable gamma-ray beam has been generated by inverse Compton scattering of an additional positron bunch with the Super-ACO storage ring free-electron laser (FEL) positioned inside the optical resonator in the UV range (345-355 nm). This specific novel set-up ensures a natural transverse overlap and synchronization. The tunable gamma-ray beam produced covers the energy range from a few MeV up to 35 MeV, the maximum energy achievable with a FEL. The number of scattered gamma rays is relatively large (5000 000 photons/s at 800 MeV and 2000 000 photons/s at 700 MeV, i.e. the greatest value for a FEL). Furthermore, a significant number of high-energy gamma rays have also been produced by scattering of the spontaneous radiation stored in the optical cavity. The scattering is performed from a positron bunch outside the undulator, demonstrating for the first time the possibility of optimizing the yield and/or the spectrum by alteration of the stored beam without alteration of the FEL.",,"Electromagnetic wave scattering; Free electron lasers; Optical resonators; Positrons; Quantum theory; Storage rings; Ultraviolet radiation; Compton scattering; Gamma ray production",Article,"Final","",Scopus,2-s2.0-0033358183
"Mazza G.","36642048100;","The Silicon Drift Detector readout scheme for the Inner Tracker System of the ALICE experiment",1999,"Nuclear Physics A","661","1-4",,"694","697",,1,"10.1016/S0375-9474(99)85120-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033611216&doi=10.1016%2fS0375-9474%2899%2985120-3&partnerID=40&md5=9760865896646ab0bc132816d45f40c7","INFN Sezione di Torino, Via P. Giuria 1, Torino, Italy","Mazza, G., INFN Sezione di Torino, Via P. Giuria 1, Torino, Italy","The Silicon Drift Detectors (SDDs) provide, through the measurement of the drift time of the charge deposited by the particle which crosses the detector, information on the impact point and on the energy deposition. The foreseen readout scheme is based on a single chip implementation of an integrated circuit that includes low-noise amplification, fast analog storage and analog to digital conversion, thus avoiding the problems related to the analog signal transmission. A multi-event buffer that reduces the transmission bandwidth and a data compression/zero suppression unit complete the architecture. In this paper the system components design is described, together with the results of the first prototypes.",,,Article,"Final","",Scopus,2-s2.0-0033611216
"Rönnebro E., Noréus D., Tsukahara M., Sakai T.","6701522910;7003402814;56254305400;56927342300;","Neutron diffraction study of the new hexagonal Laves phase (Hf,Ti)(Ni,V)2 and its deuteride",1999,"Journal of Alloys and Compounds","293",,,"169","173",,3,"10.1016/S0925-8388(99)00392-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17544403118&doi=10.1016%2fS0925-8388%2899%2900392-8&partnerID=40&md5=37e9a196a59ec0210db5dd47624931a4","Department of Structural Chemistry, Stockholm University, S-106 91, Stockholm, Sweden; IMRA Material R and D, 5-50 Hachiken-cho, Kariya-shi, 448, Aichi, Japan; Osaka National Research Institute, Midorigaoka, Ikeda-shi, 563, Osaka, Japan","Rönnebro, E., Department of Structural Chemistry, Stockholm University, S-106 91, Stockholm, Sweden; Noréus, D., Department of Structural Chemistry, Stockholm University, S-106 91, Stockholm, Sweden; Tsukahara, M., IMRA Material R and D, 5-50 Hachiken-cho, Kariya-shi, 448, Aichi, Japan; Sakai, T., Osaka National Research Institute, Midorigaoka, Ikeda-shi, 563, Osaka, Japan","A new hexagonal C14 Laves phase hydrogen storage alloy and its deuteride has been studied with neutron diffraction. The new Laves phase precipitated as a second phase when a vanadium-based solid solution, TiV3Ni0.56, was alloyed with hafnium. From the structural refinements it was suggested that Hf is situated at the A site and Ni at the B sites. The Ti and V occupancy could not be ascertained, but from structural consideration of related alloys, supported by EDS analysis, we suggest that they occupy the A and B site, respectively. The deuterium atoms were located to mainly occupy one of the tetrahedral A2B2 interstices, resulting in the formula unit (Hf,Ti)(Ni,V)2 D2.",,"Crystal structure; Deuterium compounds; Energy dispersive spectroscopy; Hydrogen; Neutron diffraction; Point defects; Precipitation (chemical); Solid solutions; Titanium alloys; Laves phase; Hafnium alloys",Article,"Final","",Scopus,2-s2.0-17544403118
"Reeves S.","7102635645;","New economics approach evaluates gas storage deliverability enhancement",1999,"Oil and Gas Journal","97","51",,"138","141",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1642633512&partnerID=40&md5=4cb53e673fa2a107ee5adcee60714ec1","Adv. Resources International Inc., Houston, United States","Reeves, S., Adv. Resources International Inc., Houston, United States","An approach is presented to better address the issues related to evaluating the economic benefits of different methods for gas storage well stimulation. economic evaluation approaches typically used by industry and the new approach that overcomes several shortcomings of todays practices are discussed. Also, the economic attractiveness of four techniques, namely tip screenout, liquid CO 2 with proppant, extreme overbalance and high energy gas fracturing, is compared to more traditional methods based on actual field data.",,"Extreme overbalance technique; Gas storage deliverability; High energy gas fracturing; Liquid carbon dioxide with proppant technique; Tip screenout; Carbon dioxide; Cost benefit analysis; Industrial economics; Well stimulation; Natural gas well production",Article,"Final","",Scopus,2-s2.0-1642633512
"Güther V., Otto A.","6603391376;55712562200;","Recent developments in hydrogen storage applications based on metal hydrides",1999,"Journal of Alloys and Compounds","293",,,"889","892",,87,"10.1016/S0925-8388(99)00385-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041404222&doi=10.1016%2fS0925-8388%2899%2900385-0&partnerID=40&md5=1db35f01c654ac4087b05d5fa69c71f8","GfE Metalle und Materialien GmbH, Nuremberg, Germany","Güther, V., GfE Metalle und Materialien GmbH, Nuremberg, Germany; Otto, A., GfE Metalle und Materialien GmbH, Nuremberg, Germany","Metal hydrides have been commercialized for battery applications for more than 8 years. In case of storage applications, metal hydrides were extensively evaluated in combination with combustion engines. The relatively low gravimetric energy density of hydride tanks based on low temperature metal hydrides prevented the commercial use of that technology. Recently, lasting progress in the PEM fuel cell technology offers chances for metal hydride storage systems mainly for low power applications, but also for niche markets. The paper describes promising projects on metal hydride storage technology and gives an outlook about improvements of both the metal hydride alloy performance and the performance of metal hydride storage tanks.",,"Fuel cells; Internal combustion engines; Hydrogen storage alloys; Metal hydride materials; Hydrides",Article,"Final","",Scopus,2-s2.0-0041404222
"Zhu M., Zhu W.H., Chung C.Y., Che Z.X., Li Z.X.","57194597977;55483190200;8100842800;36890818800;56003879100;","Microstructure and hydrogen absorption properties of nano-phase composite prepared by mechanical alloying of MmNi5-x(CoAlMn)x and Mg",1999,"Journal of Alloys and Compounds","293",,,"531","535",,23,"10.1016/S0925-8388(99)00406-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033285613&doi=10.1016%2fS0925-8388%2899%2900406-5&partnerID=40&md5=a542d50a3e86632b1ff720b0f5d4b177","Dept. of Mechano-Electron. Eng., S. China Univ. of Technology, 510641, Guangzhou, China; Dept. of Phys. and Materials Science, City Univ. Hong Kong, 83 Tat Chee A., Kowloon, Hong Kong","Zhu, M., Dept. of Mechano-Electron. Eng., S. China Univ. of Technology, 510641, Guangzhou, China; Zhu, W.H., Dept. of Mechano-Electron. Eng., S. China Univ. of Technology, 510641, Guangzhou, China; Chung, C.Y., Dept. of Phys. and Materials Science, City Univ. Hong Kong, 83 Tat Chee A., Kowloon, Hong Kong; Che, Z.X., Dept. of Mechano-Electron. Eng., S. China Univ. of Technology, 510641, Guangzhou, China; Li, Z.X., Dept. of Mechano-Electron. Eng., S. China Univ. of Technology, 510641, Guangzhou, China","In this work high energy ball milling was used to prepare composite hydrogen storage alloy in the MmNi5-xMx-Mg system. X-ray diffraction and TEM analysis were used to characterize the microstructure of the composite alloy obtained by ball milling. It has been shown that the grain size of MmNi5-xMx and Mg components were reduced to nanometre range after about 20 h of milling. Besides, a Mm2Mg17 phase of nanometre size was also formed in the milling process. Thus, a composite alloy, referred to as nano-phase composite here, composed of MmNi5-xMx, Mg and Mm2Mg17 phase of nanometre size was obtained. Hydrogen storage behaviour of the nano-phase composite was compared with that of conventional MmNi5-xMx alloy by measuring PCT and kinetics. It showed that the hydrogen absorption properties were improved.",,"Absorption; Ball milling; Hydrogen; Mechanical alloying; Nanostructured materials; Transmission electron microscopy; X ray crystallography; Hydrogen storage alloys; Pressure-concentration-temperature curve; Magnesium alloys",Article,"Final","",Scopus,2-s2.0-0033285613
"Li Y., Jiang L.J., Huang Z., Zhan F., Wu B.R., Xia Z.H., Qiao Y.J., Wei X.Y., Qing G.R., Yuan X.X.","7502091559;55498685400;14219326000;7005027921;57199977804;7402151730;36849945700;7402117479;7003612294;55469964100;","Effect of advanced alkaline treatment on the electrochemical characteristics of hydrogen storage alloys",1999,"Journal of Alloys and Compounds","293",,,"687","690",,3,"10.1016/S0925-8388(99)00433-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033285165&doi=10.1016%2fS0925-8388%2899%2900433-8&partnerID=40&md5=661c4e05e8d38c55b51d88dedcf6a43a","Gen. Res. Inst. for Non-ferrous Met., Beijing 100088, China","Li, Y., Gen. Res. Inst. for Non-ferrous Met., Beijing 100088, China; Jiang, L.J., Gen. Res. Inst. for Non-ferrous Met., Beijing 100088, China; Huang, Z., Gen. Res. Inst. for Non-ferrous Met., Beijing 100088, China; Zhan, F., Gen. Res. Inst. for Non-ferrous Met., Beijing 100088, China; Wu, B.R., Gen. Res. Inst. for Non-ferrous Met., Beijing 100088, China; Xia, Z.H., Gen. Res. Inst. for Non-ferrous Met., Beijing 100088, China; Qiao, Y.J., Gen. Res. Inst. for Non-ferrous Met., Beijing 100088, China; Wei, X.Y., Gen. Res. Inst. for Non-ferrous Met., Beijing 100088, China; Qing, G.R., Gen. Res. Inst. for Non-ferrous Met., Beijing 100088, China; Yuan, X.X., Gen. Res. Inst. for Non-ferrous Met., Beijing 100088, China","An advanced technique is studied for the formation of a composite surface layer of the powder of hydrogen storage alloys, in which metallic Cu is distributed in the rare-earth hydroxide layer. An alkaline solution which contains a Cu salt (CuSO4), reductive agent and stabilizing agent for stabilizing Cu2+ was developed to implant metallic Cu in the surface layer. Through the surface analyses using EDS and AES and testing of the electrochemical properties, it has been found that it is possible to synthesize a composite surface layer in which Cu is implanted in the rare-earth hydroxide layer. This is effective for activity enhancement and for improving the high rate discharging capability of metal hydride electrodes.",,"Auger electron spectroscopy; Copper; Energy dispersive spectroscopy; Hydrides; Ion implantation; Nickel alloys; Synthesis (chemical); Hydrogen storage alloys; Electrochemical electrodes",Article,"Final","",Scopus,2-s2.0-0033285165
