Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Ohgaki H., Noguchi T., Sugiyama S., Yamazaki T., Mikado T., Chiwaki M., Yamada K., Suzuki R., Sei N.","35593520800;7402340065;7402030980;7403740688;7006347772;7003413730;56240562900;35397823800;8957070700;","Linearly polarized photons from Compton backscattering of laser light for nuclear resonance fluorescence experiments",1994,"Nuclear Inst. and Methods in Physics Research, A","353","1-3",,"384","388",,43,"10.1016/0168-9002(94)91681-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000468839&doi=10.1016%2f0168-9002%2894%2991681-0&partnerID=40&md5=4b1781fac777fbd42fb96e8ae36fe9e1","Electrotechnical Laboratory, 1-1-4 Umezono, Tsukuba-shi, Ibaraki, 305, Japan","Ohgaki, H., Electrotechnical Laboratory, 1-1-4 Umezono, Tsukuba-shi, Ibaraki, 305, Japan; Noguchi, T., Electrotechnical Laboratory, 1-1-4 Umezono, Tsukuba-shi, Ibaraki, 305, Japan; Sugiyama, S., Electrotechnical Laboratory, 1-1-4 Umezono, Tsukuba-shi, Ibaraki, 305, Japan; Yamazaki, T., Electrotechnical Laboratory, 1-1-4 Umezono, Tsukuba-shi, Ibaraki, 305, Japan; Mikado, T., Electrotechnical Laboratory, 1-1-4 Umezono, Tsukuba-shi, Ibaraki, 305, Japan; Chiwaki, M., Electrotechnical Laboratory, 1-1-4 Umezono, Tsukuba-shi, Ibaraki, 305, Japan; Yamada, K., Electrotechnical Laboratory, 1-1-4 Umezono, Tsukuba-shi, Ibaraki, 305, Japan; Suzuki, R., Electrotechnical Laboratory, 1-1-4 Umezono, Tsukuba-shi, Ibaraki, 305, Japan; Sei, N., Electrotechnical Laboratory, 1-1-4 Umezono, Tsukuba-shi, Ibaraki, 305, Japan","Elastically scattered photons from 208Pb(γpol, γ) have been measured with completely polarized photons. The polarized photons (laser Compton photons) can be generated by Compton backscattering of laser light. The energy of the polarized LCPs ranges from 1 to 10 MeV by using a Q-switched Nd:YAG laser and the storage ring TERAS at Electrotechnical Laboratory. We can rotate the polarization axis of the LCPs by using the laser polarization controller to diminish the systematic error in the measurement system. Parities of J = 1 levels in 208Pb, Ex = 5.514 and 4.841 MeV, were clearly determined to be negative. © 1994.",,,Article,"Final","",Scopus,2-s2.0-0000468839
"Kuznetsov S., Kadnikov A., Krylov Yu., Yupinov Yu., Levichev E.","57206638561;6602436599;7005433846;6506093334;6701862303;","Control system of the synchrotron radiation source SIBERIA",1994,"Nuclear Inst. and Methods in Physics Research, A","352","1-2",,"161","165",,3,"10.1016/0168-9002(94)91488-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43949155745&doi=10.1016%2f0168-9002%2894%2991488-5&partnerID=40&md5=e6dd8a97f81bc8d3ab87c06406d21c1b","Kurchatov Institute, Moscow, 123182, Russian Federation; Budker Institute of Nuclear Physics, Novosibirsk, 630090, Russian Federation","Kuznetsov, S., Kurchatov Institute, Moscow, 123182, Russian Federation; Kadnikov, A., Kurchatov Institute, Moscow, 123182, Russian Federation; Krylov, Yu., Kurchatov Institute, Moscow, 123182, Russian Federation; Yupinov, Yu., Kurchatov Institute, Moscow, 123182, Russian Federation; Levichev, E., Budker Institute of Nuclear Physics, Novosibirsk, 630090, Russian Federation","The SIBERIA accelerator complex includes a 80 MeV electron linac, a 450 MeV booster storage ring, a main 2.5 GeV storage ring and two transport lines for electron beams. The SIBERIA control system is based on distributed architecture and uses 24-bit CAMAC-oriented control computers and PCs as operator consoles. The paper describes the timing system, the control of the RF system and magnet power supplies, beam diagnostic and interlock systems, etc. Application software provides the control over beam characteristics, automatic energy ramping and monitoring of the parameters of elements and systems. With the use of the SIBERIA control system the electron beam was accelerated in the linac up to 68 MeV on December 1, 1992, and on December 18, 1992, a circulating beam was generated in the 450 MeV booster ring. © 1994.",,,Article,"Final","",Scopus,2-s2.0-43949155745
"Mignacco M., Abrami A., Dequal Z.","24290479300;23013846700;24288846800;","The Elettra beam line control system",1994,"Nuclear Inst. and Methods in Physics Research, A","352","1-2",,"67","70",,,"10.1016/0168-9002(94)91463-X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43949155206&doi=10.1016%2f0168-9002%2894%2991463-X&partnerID=40&md5=f238c2fa5c029ff1db2c06a694852c80","Softeco-Sismat, via S. Barborino 7/82, 16149 Genova, Italy; Sincrotrone-Trieste, Padriciano 99, 34012 Trieste, Italy; Digital-Equipment, via Giambellino 7, 35100 Padova, Italy","Mignacco, M., Softeco-Sismat, via S. Barborino 7/82, 16149 Genova, Italy; Abrami, A., Sincrotrone-Trieste, Padriciano 99, 34012 Trieste, Italy; Dequal, Z., Digital-Equipment, via Giambellino 7, 35100 Padova, Italy","Elettra is a third generation Synchrotron Light Source located in Trieste (Italy). It consists of a full energy linac injector and a storage ring with beam energies between 1.5 and 2 GeV. The facility is scheduled to be operational by end 1993. For the whole project 22 beam lines from insertion devices are foreseen, each of them is composed of a large number of measurement and controls instruments, most of them embedded in intelligent devices; in addition each beam line can be considered unique compared to the others, having been designed to provide a different kind of synchrotron radiation. This results in a large not homogenous environment where more than 200,000 physical points have to be controlled. A joint team composed of Softeco Sismat and Digital Equipment has developed a fully automated beam line control system able to give full remote controls, with different kind of access rights, to beam line users and beam line specialists as well as a full integration with experiment control systems. © 1994.",,,Article,"Final","",Scopus,2-s2.0-43949155206
"Bulfone D.","6602296674;","Status and prospects of the ELETTRA control system",1994,"Nuclear Inst. and Methods in Physics Research, A","352","1-2",,"63","66",,1,"10.1016/0168-9002(94)91462-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43949153190&doi=10.1016%2f0168-9002%2894%2991462-1&partnerID=40&md5=b392bad9901c52d6ff05c1aa1ac3cda8","Sincrotrone Trieste, Padriciano 99, 34012 Trieste, Italy","Bulfone, D., Sincrotrone Trieste, Padriciano 99, 34012 Trieste, Italy","The ELETTRA third-generation synchrotron light source facility consists of a linac injector, a transfer line and a storage ring with electron beam energies between 1.5 and 2 GeV. The ELETTRA control system, which is still under development, is being operated for the commissioning of the whole plant. After an overall description of the control system, the first operational results are reported. The present activities and future developments foreseen for beam quality enhancement are reported. © 1994.",,,Article,"Final","",Scopus,2-s2.0-43949153190
"Jan G.J., Chen J.S., Wang C.J., Chen J., Lin T.F., Pan K.T., Lin G., Kuo C.H., Huang G., Kuo K.Y., Hu K.H., Hsu K.T., Ueng T.S., Luo G.H.","7006942843;57255924900;55789488000;55717652900;7404860506;7102713625;7401700187;24481702700;55477026100;57206324288;7203085093;7401526342;7005000259;7401536257;","Computer control and instrumentation system at the SRRC",1994,"Nuclear Inst. and Methods in Physics Research, A","352","1-2",,"33","39",,4,"10.1016/0168-9002(94)91454-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43949151449&doi=10.1016%2f0168-9002%2894%2991454-0&partnerID=40&md5=4c83f2257950ef8d86eb3db77f671d7e","Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan","Jan, G.J., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Chen, J.S., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Wang, C.J., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Chen, J., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Lin, T.F., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Pan, K.T., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Lin, G., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Kuo, C.H., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Huang, G., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Kuo, K.Y., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Hu, K.H., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Hsu, K.T., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Ueng, T.S., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan; Luo, G.H., Synchrotron Radiation Research Center, Hsinchu, 30077, Taiwan","A graphic control system with a graphical user interface has been set up to control and monitor the equipment on the storage ring, the beam transport line and the full energy electron injector system. This control and instrumentation system was used to commission the storage ring and got successful results. The stored beam current exceeded 300 mA with a beam life time of more than 5 hours for the nominal beam current. The status of the control and instrumentation system is presented in this paper. © 1994.",,,Article,"Final","",Scopus,2-s2.0-43949151449
"Zhang J., Zhu Z.","35254730800;7404803905;","Novel heptamethine thiapyrylium infrared laser dyes of superior photostability tunable from 1.35 to 1.65 μm",1994,"Optics Communications","113","1-3",,"61","64",,2,"10.1016/0030-4018(94)90592-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028723501&doi=10.1016%2f0030-4018%2894%2990592-4&partnerID=40&md5=9785755d3031a459e7bc6da6a063359c","East China University of Science and Technology, Shanghai, 200237, China","Zhang, J., East China University of Science and Technology, Shanghai, 200237, China; Zhu, Z., East China University of Science and Technology, Shanghai, 200237, China","Three new heptamethine thiapyrylium dyes containing a disubstituted amino group on the meso position in their bridged chain were investigated. 4.30 to 5.10% of the pump energy was converted to an intense infrared pulse with wavelength between 1.35 and 1.65 μm. The relation between lasing efficiency and dye concentration was also studied. These dyes show a remarkable photostability upon 1.06 μm laser excitation and excellent storage stability without degassing. © 1994.",,"Absorption spectroscopy; Aromatic compounds; Laser tuning; Light emission; Molecular structure; Neodymium lasers; Pumping (laser); Q switching; Spectrophotometers; Stability; Dye concentration; Heptamethine thiapyrylium dyes; Infrared pulse; Laser excitation; Lasing efficiency; Photostability; Storage stability; Wavelength; Dye lasers",Article,"Final","",Scopus,2-s2.0-0028723501
"Cavagna G.A., Heglund N.C., Harry J.D., Mantovani M.","7004713491;7003754961;36451934500;7103382017;","Storage and release of mechanical energy by contracting frog muscle fibres.",1994,"The Journal of Physiology","481","3",,"689","708",,34,"10.1113/jphysiol.1994.sp020474","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028618345&doi=10.1113%2fjphysiol.1994.sp020474&partnerID=40&md5=32ababe007a6bdcbaab4057a6e7ed2c8","Istituto di Fisiologia Umana, Università di Milano, Italy","Cavagna, G.A., Istituto di Fisiologia Umana, Università di Milano, Italy; Heglund, N.C., Istituto di Fisiologia Umana, Università di Milano, Italy; Harry, J.D., Istituto di Fisiologia Umana, Università di Milano, Italy; Mantovani, M., Istituto di Fisiologia Umana, Università di Milano, Italy","1. Stretching a contracting muscle leads to greater mechanical work being done during subsequent shortening by its contractile component; the mechanism of this enhancement is not known. 2. This mechanism has been investigated here by subjecting tetanized frog muscle fibres to ramp stretches followed by an isotonic release against a load equal to the maximum isometric tension, T(o). Shortening against T(o) was taken as direct evidence of an absolute increase in the ability to do work as a consequence of the previous stretch. 3. Ramp stretches (0.5‐8.6% sarcomere strain, confined to the plateau of the isometric tension‐length relationship) were given at different velocities of lengthening (0.03‐1.8 sarcomere lengths s‐1). Isotonic release to T(o) took place immediately after the end of the ramp, or 5‐800 ms after the end of the largest ramp stretches. The length changes taking place after release were measured both at the fibre end and on a tendon‐free segment of the fibre. The experiments were carried out at 4 and 14 degrees C. 4. After the elastic recoil of the undamped elastic elements, taking place during the fall in tension at the instant of the isotonic release, a well‐defined shortening took place against T(o) (transient shortening against T(o)). 5. The amplitude and time course of transient shortening against T(o) were similar at the fibre end and in the segment, indicating that it is due to a properly of the sarcomeres and not due to stress relaxation of the tendons. 6. Transient shortening against T(o) increased with sarcomere stretch amplitude up to about 8 nm per half‐sarcomere independent of stretch velocity. 7. When a short delay (5‐20 ms) was introduced between the end of the stretch and the isotonic release, the transient shortening against T(o) did not change; after longer time delays, the transient shortening against T(o) decreased in amplitude. 8. The velocity of transient shortening against T(o) increased with temperature with a temperature coefficient, Q10, of approximately 2.5. 9. It is suggested that transient shortening against T(o) results from the release of mechanical energy stored within the damped element of the cross‐bridges. The cross‐bridges are brought into a state of greater potential energy not only during the ramp stretch, but also immediately afterwards, during the first phase of stress relaxation. © 1994 The Physiological Society",,"animal tissue; article; controlled study; energy metabolism; frog; muscle contraction; muscle force; muscle isometric contraction; muscle stretching; muscle tone; nonhuman; priority journal; sarcomere length; temperature sensitivity; Animal; Elasticity; Energy Metabolism; Isotonic Contraction; Kinetics; Models, Biological; Muscle, Skeletal; Rana temporaria; Sarcomeres; Support, Non-U.S. Gov't; Temperature; Time Factors",Article,"Final","",Scopus,2-s2.0-0028618345
"Shirvan A., Laskar O., Steiner-Mordoch S., Schuldiner S.","6603898323;24290265300;6602305261;7006619776;","Histidine-419 plays a role in energy coupling in the vesicular monoamine transporter from rat",1994,"FEBS Letters","356","1",,"145","150",,26,"10.1016/0014-5793(94)01252-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027967835&doi=10.1016%2f0014-5793%2894%2901252-0&partnerID=40&md5=031c044e21d5c7cf298e7823e869acac","Alexander Silberman Institute of Life Sciences, Hebrew University, Jerusalem, 91904, Israel","Shirvan, A., Alexander Silberman Institute of Life Sciences, Hebrew University, Jerusalem, 91904, Israel; Laskar, O., Alexander Silberman Institute of Life Sciences, Hebrew University, Jerusalem, 91904, Israel; Steiner-Mordoch, S., Alexander Silberman Institute of Life Sciences, Hebrew University, Jerusalem, 91904, Israel; Schuldiner, S., Alexander Silberman Institute of Life Sciences, Hebrew University, Jerusalem, 91904, Israel","Vesicular monoamine transporters (VMAT) catalyze transport of serotonin, dopamine, epinephrine and norepinephrine into subcellular storage organelles in a variety of cells. Accumulation of the neurotransmitter depends on the proton electrochemical gradient across the organelle membrane and involves VMAT-mediated exchange of two lumenal protons with one cytoplasmic amine. It has been suggested in the past that His residues play a role in H+ movement or in its coupling to active transport in H+-symporters and antiporters. Indeed VMAT-mediated transport is inhibited by reagents specific for His residues. We have identified one His residue in VMAT1 from rat which is conserved in other vesicular neurotransmitter transporters. Mutagenesis of this His (H419) to either Arg or Cys completely inhibits [3H]serotonin and [3H]dopamine accumulation. Mutagenesis also inhibits other H+-dependent partial reactions of VMAT such as the acceleration of binding of the high affinity ligand reserpine, but does not inhibit the [3H]reserpine binding which is not dependent on H+ translocation. It is concluded that His-419 plays a role in energy coupling in r-VMAT1. © 1994.","Antiporter; Drug resistance; Energy coupling; H+ transport; Histidine; Neurotransmitter transport; TEXANS","adrenalin; dopamine; monoamine transport protein; mutant protein; noradrenalin; serotonin; unclassified drug; article; cell organelle; controlled study; drug resistance; intracellular transport; mutagenesis; neurotransmitter transport; nonhuman; priority journal; rat; structure activity relation; Animal; Arginine; Biological Transport; Cysteine; Energy Metabolism; Glycoproteins; Histidine; Mutagenesis, Site-Directed; Neurotransmitters; Rats; Reserpine; Serotonin; Support, Non-U.S. Gov't; Support, U.S. Gov't, Non-P.H.S.; Support, U.S. Gov't, P.H.S.",Article,"Final","",Scopus,2-s2.0-0027967835
"Asenchik O.D., Mogilny V.V.","6505780550;6603923315;","Model of reversible medium with resonatorless polarization testability",1994,"Proceedings of SPIE - The International Society for Optical Engineering","2430",,,"301","310",,,"10.1117/12.195615","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028737810&doi=10.1117%2f12.195615&partnerID=40&md5=dddb213e9a4a3e8251090b793fd7623e","Belarus State University, Dept. of Physics, F. Scoriny avenue 4, Minsk, 220050, Belarus","Asenchik, O.D., Belarus State University, Dept. of Physics, F. Scoriny avenue 4, Minsk, 220050, Belarus; Mogilny, V.V., Belarus State University, Dept. of Physics, F. Scoriny avenue 4, Minsk, 220050, Belarus","Model of reversible recording medium based on photochromic molecules dispersed in glassy polymeric matrix is considered. It is shown that electron energy migration and quenching of electron-excited photochroms can lead to bistability of photoconversion extent and absorption dichroism under linearly polarized excitation. Applications of the model to optical information processing are analyzed. © 1994 SPIE. All rights reserved.",,"Electron energy levels; Optical data processing; Light polarization; Mathematical models; Optical bistability; Optical data processing; Optical data storage; Transport properties; Absorption dichroism; Electron energies; Linearly polarized; Photochromic molecules; Photoconversion; Polymeric matrices; Recording medium; Testability; Polarization; Optical materials; Absorption dichroism; Glassy polymeric matrix; Photochromic molecules; Photoconversion; Reversible medium",Conference Paper,"Final","",Scopus,2-s2.0-0028737810
"Kharkats Y.I., Pleskov Y.V.","7006955047;7006812238;","Electrochemical storage of solar energy",1994,"Studies in Environmental Science","59","C",,"469","492",,,"10.1016/S0166-1116(08)70562-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957088730&doi=10.1016%2fS0166-1116%2808%2970562-4&partnerID=40&md5=5fa5d9965d273797cafb0fc9355fc91f","A.N. Frumkin Institute of Electrochemistry, Russian Academy of Sciences, 117071 Moscow, Russian Federation","Kharkats, Y.I., A.N. Frumkin Institute of Electrochemistry, Russian Academy of Sciences, 117071 Moscow, Russian Federation; Pleskov, Y.V., A.N. Frumkin Institute of Electrochemistry, Russian Academy of Sciences, 117071 Moscow, Russian Federation","Electrochemical methods of energy storage as applied to photovoltaic solar energy conversion are discussed. A state-of-the-art of the plants consisting of solar cells, electrolyzers, and/or secondary batteries is presented. Recent progress in the simulation of the plant performance as well as its design optimization is surveyed. © 1994 Elsevier Science B.V.",,,Article,"Final","",Scopus,2-s2.0-77957088730
