Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Baughman R.H., Zakhidov A.A., De Heer W.A.","7202722728;35413120500;35510519500;","Carbon nanotubes - The route toward applications",2002,"Science","297","5582",,"787","792",,9265,"10.1126/science.1060928","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037008487&doi=10.1126%2fscience.1060928&partnerID=40&md5=4292661b090f325a6832a264f64f55bf","NanoTech Institute, University of Texas, Richardson, TX 75083-0688, United States","Baughman, R.H., NanoTech Institute, University of Texas, Richardson, TX 75083-0688, United States; Zakhidov, A.A., NanoTech Institute, University of Texas, Richardson, TX 75083-0688, United States; De Heer, W.A., NanoTech Institute, University of Texas, Richardson, TX 75083-0688, United States","Many potential applications have been proposed for carbon nanotubes, including conductive and high-strength composites; energy storage and energy conversion devices; sensors; field emission displays and radiation sources; hydrogen storage media; and nanometer-sized semiconductor devices, probes, and interconnects. Some of these applications are now realized in products. Others are demonstrated in early to advanced devices, and one, hydrogen storage, is clouded by controversy. Nanotube cost, polydispersity in nanotube type, and limitations in processing and assembly methods are important barriers for some applications of single-walled nanotubes.",,"Carbon; Conductive materials; Energy conversion; Energy storage; Probes; Radiation; Field emissions; Nanotubes; carbon; nanoparticle; nanotube; carbon; physics; electrochemistry; electronic sensor; electronics; priority journal; review; semiconductor; synthesis",Review,"Final","",Scopus,2-s2.0-0037008487
"Chung S.-Y., Bloking J.T., Chiang Y.-M.","7404293201;7801469096;57203066065;","Electronically conductive phospho-olivines as lithium storage electrodes",2002,"Nature Materials","1","2",,"123","128",,2688,"10.1038/nmat732","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038237515&doi=10.1038%2fnmat732&partnerID=40&md5=412a536bd33a080f0e7f3b7e9849516f","Dept. of Mat. Sci. and Engineering, Massachusetts Inst. of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, United States","Chung, S.-Y., Dept. of Mat. Sci. and Engineering, Massachusetts Inst. of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, United States; Bloking, J.T., Dept. of Mat. Sci. and Engineering, Massachusetts Inst. of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, United States; Chiang, Y.-M., Dept. of Mat. Sci. and Engineering, Massachusetts Inst. of Technology, 77 Massachusetts Avenue, Cambridge, MA 02139, United States","Lithium transition metal phosphates have become of great interest as storage cathodes for rechargeable lithium batteries because of their high energy density, low raw materials cost, environmental friendliness and safety. Their key limitation has been extremely low electronic conductivity, until now believed to be intrinsic to this family of compounds. Here we show that controlled cation non-stoichiometry combined with solid-solution doping by metals supervalent to Li+ increases the electronic conductivity of LiFePO4 by a factor of ∼108. The resulting materials show near-theoretical energy density at low charge/discharge rates, and retain significant capacity with little polarization at rates as high as 6,000 mA g-1. In a conventional cell design, they may allow development of lithium batteries with the highest power density yet.",,"Cathodes; Doping (additives); Electric conductivity; Lithium batteries; Solid solutions; Stoichiometry; Energy density; Phosphates; iron; iron derivative; LiFePO4; lithium; magnesium derivative; metal; olivine; phosphate; silicate; article; chemical structure; chemistry; electric capacitance; electric conductivity; electrochemistry; electrode; materials testing; methodology; power supply; sensitivity and specificity; Electric Capacitance; Electric Conductivity; Electric Power Supplies; Electrochemistry; Electrodes; Iron; Iron Compounds; Lithium; Magnesium Compounds; Materials Testing; Metals; Models, Molecular; Phosphates; Sensitivity and Specificity; Silicates",Article,"Final","",Scopus,2-s2.0-0038237515
"Minokoshi Y., Kim Y.-B., Peroni O.D., Fryer L.G.D., Müller C., Carling D., Kahn B.B.","7004228783;34769794200;6603126037;7003828058;36822361400;7005899093;26643497600;","Leptin stimulates fatty-acid oxidation by activating AMP-activated protein kinase",2002,"Nature","415","6869",,"339","343",,1614,"10.1038/415339a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037122766&doi=10.1038%2f415339a&partnerID=40&md5=21e20a3991f3cc311f7304b75709a590","Division of Endocrinology, Diabetes and Metabolism, Beth Israel Deaconess Medical Center, Department of Medicine, Harvard Medical School, Boston, MA 02215, United States; The Cellular Stress Group, MRC Clinical Sciences Centre, Imperial College School of Medicine, Hammersmith Hospital, London W12 0NN, United Kingdom","Minokoshi, Y., Division of Endocrinology, Diabetes and Metabolism, Beth Israel Deaconess Medical Center, Department of Medicine, Harvard Medical School, Boston, MA 02215, United States; Kim, Y.-B., Division of Endocrinology, Diabetes and Metabolism, Beth Israel Deaconess Medical Center, Department of Medicine, Harvard Medical School, Boston, MA 02215, United States; Peroni, O.D., Division of Endocrinology, Diabetes and Metabolism, Beth Israel Deaconess Medical Center, Department of Medicine, Harvard Medical School, Boston, MA 02215, United States; Fryer, L.G.D., The Cellular Stress Group, MRC Clinical Sciences Centre, Imperial College School of Medicine, Hammersmith Hospital, London W12 0NN, United Kingdom; Müller, C., Division of Endocrinology, Diabetes and Metabolism, Beth Israel Deaconess Medical Center, Department of Medicine, Harvard Medical School, Boston, MA 02215, United States; Carling, D., The Cellular Stress Group, MRC Clinical Sciences Centre, Imperial College School of Medicine, Hammersmith Hospital, London W12 0NN, United Kingdom; Kahn, B.B., Division of Endocrinology, Diabetes and Metabolism, Beth Israel Deaconess Medical Center, Department of Medicine, Harvard Medical School, Boston, MA 02215, United States","Leptin is a hormone secreted by adipocytes that plays a pivotal role in regulating food intake, energy expenditure and neuroendocrine function. Leptin stimulates the oxidation of fatty acids and the uptake of glucose3, 4, and prevents the accumulation of lipids in nonadipose tissues, which can lead to functional impairments known as ""lipotoxicity""5. The signalling pathways that mediate the metabolic effects of leptin remain undefined. The 5′-AMP-activated protein kinase (AMPK) potently stimulates fatty-acid oxidation in muscle by inhibiting the activity of acetyl coenzyme A carboxylase (ACC)6, 7. AMPK is a heterotrimeric enzyme that is conserved from yeast to humans and functions as a 'fuel gauge' to monitor the status of cellular energy6. Here we show that leptin selectively stimulates phosphorylation and activation of the α2 catalytic subunit of AMPK (α2 AMPK) in skeletal muscle, thus establishing a previously unknown signalling pathway for leptin. Early activation of AMPK occurs by leptin acting directly on muscle, whereas later activation depends on leptin functioning through the hypothalamic-sympathetic nervous system axis. In parallel with its activation of AMPK, leptin suppresses the activity of ACC, thereby stimulating the oxidation of fatty acids in muscle. Blocking AMPK activation inhibits the phosphorylation of ACC stimulated by leptin. Our data identify AMPK as a principal mediator of the effects of leptin on fatty-acid metabolism in muscle.",,"Enzyme inhibition; Enzymes; Fatty acids; Glucose; Metabolism; Muscle; Oxidation; Nonadipose tissues; Hormones; acetyl coenzyme A carboxylase; fatty acid; hydroxymethylglutaryl coenzyme A reductase kinase; leptin; protein kinase; unclassified drug; fatty acid; metabolism; oxidation; adipocyte; adrenergic system; animal experiment; animal tissue; article; cell energy; controlled study; energy expenditure; enzyme activation; enzyme phosphorylation; fatty acid oxidation; food intake; hormonal regulation; hormone action; hypothalamus; lipid storage; lipotoxicity; male; mouse; muscle metabolism; neuroendocrine system; nonhuman; priority journal; soleus muscle; Acetyl-CoA Carboxylase; Adrenergic alpha-Antagonists; Adrenergic beta-Agonists; Animals; Catalytic Domain; Enzyme Activation; Fatty Acids; Isoproterenol; Leptin; Lipid Metabolism; Male; Mice; Multienzyme Complexes; Muscle, Skeletal; Oxidation-Reduction; Phentolamine; Phosphorylation; Protein-Serine-Threonine Kinases; Signal Transduction; Sympathetic Nervous System; Animalia",Article,"Final","",Scopus,2-s2.0-0037122766
"Rao A.B., Rubin E.S.","7404474628;7201763336;","A technical, economic, and environmental assessment of amine-based CO2 capture technology for power plant greenhouse gas control",2002,"Environmental Science and Technology","36","20",,"4467","4475",,1422,"10.1021/es0158861","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037108565&doi=10.1021%2fes0158861&partnerID=40&md5=be5f888756b78efb0d26c9c08cc87fe2","Department of Engineering, Carnegie Mellon University, Pittsburgh, PA 15213, United States","Rao, A.B., Department of Engineering, Carnegie Mellon University, Pittsburgh, PA 15213, United States; Rubin, E.S., Department of Engineering, Carnegie Mellon University, Pittsburgh, PA 15213, United States","Capture and sequestration of CO2 from fossil fuel power plants is gaining widespread interest as a potential method of controlling greenhouse gas emissions. Performance and cost models of an amine (MEA)-based CO2 absorption system for postcombustion flue gas applications have been developed and integrated with an existing power plant modeling framework that includes multipollutant control technologies for other regulated emissions. The integrated model has been applied to study the feasibility and cost of carbon capture and sequestration at both new and existing coal-burning power plants. The cost of carbon avoidance was shown to depend strongly on assumptions about the reference plant design, details of the CO2 capture system design, interactions with other pollution control systems, and method of CO2 storage. The CO2 avoidance cost for retrofit systems was found to be generally higher than for new plants, mainly because of the higher energy penalty resulting from less efficient heat integration as well as site-specific difficulties typically encountered in retrofit applications. For all cases, a small reduction in CO2 capture cost was afforded by the SO2 emission trading credits generated by amine-based capture systems. Efforts are underway to model a broader suite of carbon capture and sequestration technologies for more comprehensive assessments in the context of multipollutant environmental management.",,"Greenhouse gases; Adsorption; Amines; Carbon dioxide; Flue gases; Fossil fuel power plants; Greenhouse effect; Industrial emissions; Air pollution control; carbon dioxide; fossil fuel; amine; carbon dioxide; emission control; greenhouse gas; power plant; article; electric power plant; environmental management; environmental monitoring; fossil; greenhouse; pollution control; Absorption; Air Pollution; Amines; Carbon Dioxide; Cost-Benefit Analysis; Fossil Fuels; Greenhouse Effect",Article,"Final","",Scopus,2-s2.0-0037108565
"Juang P., Oki H., Wang Y., Martonosi M., Peh L.-S., Rubenstein D.","6601932370;7003709282;7601486578;7004012318;6701629334;7006695858;","Energy-efficient computing for wildlife tracking: Design tradeoffs and early experiences with ZebraNet",2002,"International Conference on Architectural Support for Programming Languages and Operating Systems - ASPLOS",,,,"96","107",,1355,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036949534&partnerID=40&md5=b5de2c03710d8724ed43616b9b6b1735","Depts. of Electrical Engineering, Princeton University, Princeton, NJ, United States; Dept. of Computer Science, Princeton University, Princeton, NJ, United States; Dept. of Ecology and Evol. Biology, Princeton University, Princeton, NJ, United States","Juang, P., Depts. of Electrical Engineering, Princeton University, Princeton, NJ, United States; Oki, H., Depts. of Electrical Engineering, Princeton University, Princeton, NJ, United States; Wang, Y., Dept. of Computer Science, Princeton University, Princeton, NJ, United States; Martonosi, M., Depts. of Electrical Engineering, Princeton University, Princeton, NJ, United States; Peh, L.-S., Depts. of Electrical Engineering, Princeton University, Princeton, NJ, United States; Rubenstein, D., Dept. of Ecology and Evol. Biology, Princeton University, Princeton, NJ, United States","Over the past decade, mobile computing and wireless communication have become increasingly important drivers of many new computing applications. The field of wireless sensor networks particularly focuses on applications involving autonomous use of compute, sensing, and wireless communication devices for both scientific and commercial purposes. This paper examines the research decisions and design tradeoffs that arise when applying wireless peer-to-peer networking techniques in a mobile sensor network designed to support wildlife tracking for biology research. The ZebraNet system includes custom tracking collars (nodes) carried by animals under study across a large, wild area; the collars operate as a peer-to-peer network to deliver logged data back to researchers. The collars include global positioning system (GPS), Flash memory wireless transceivers, and a small CPU; essentially each node is a small, wireless computing device. Since there is no cellular service or broadcast communication covering the region where animals are studied, ad hoc, peer-to-peer routing is needed. Although numerous ad hoc protocols exist, additional challenges arise because the researchers themselves are mobile and thus there is no fixed base station towards which to aim data. Overall, our goal is to use the least energy, storage, and other resources necessary to maintain a reliable system with a very high 'data homing' success rate. We plan to deploy a 30-node ZebraNet system at the Mpala Research Centre in central Kenya. More broadly, we believe that the domain-centric protocols and energy tradeoffs presented here for ZebraNet will have general applicability in other wireless and sensor applications.",,"Biology; Computer networks; Computer simulation; Flash memory; Global positioning system; Mobile computing; Network protocols; Remote sensing; Tracking (position); Transceivers; Animals; Computer operating systems; Distributed computer systems; Linguistics; Research; Sensor networks; Wireless sensor networks; Wireless telecommunication systems; Central processing unit; E burchelli; Equus grevyi; Peer to peer networking; Software Package ZNetSim; Wildlife tracking; Computer operating systems; Peer to peer networks; Ad hoc protocols; Broadcast communication; Cellular services; Computing applications; Design tradeoff; Energy efficient; Energy tradeoff; Fixed base; Least energy; Mobile sensor networks; Peer-to-peer networking; Peer-to-peer routing; Reliable systems; Research centres; Sensor applications; Wireless communication devices; Wireless communications; Wireless computing devices; Wireless transceiver; Zebranet",Conference Paper,"Final","",Scopus,2-s2.0-0036949534
"Dresselhaus M.S., Dresselhaus G.","35416802700;7006759609;","Intercalation compounds of graphite",2002,"Advances in Physics","51","1",,"1","186",,1253,"10.1080/00018730110113644","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036267495&doi=10.1080%2f00018730110113644&partnerID=40&md5=76c9c4b38b7c3213bbb8c1467be33ba1","Dept. of Elec. Eng. and Comp. Sci., Ctr. for Materials Science and Eng., Massachusetts Institute of Technol., Cambridge, MA 02139, United States","Dresselhaus, M.S., Dept. of Elec. Eng. and Comp. Sci., Ctr. for Materials Science and Eng., Massachusetts Institute of Technol., Cambridge, MA 02139, United States; Dresselhaus, G., Dept. of Elec. Eng. and Comp. Sci., Ctr. for Materials Science and Eng., Massachusetts Institute of Technol., Cambridge, MA 02139, United States","A research on the preparation, structural properties and electronic properties of intercalation compounds of graphite was presented. Intercalate offered a large lattice constant with a convenient method for preparation of materials and can be utilized in applications as in a low energy neutron monochromator. The process of intercalation allowed for the storage of intercalants between the graphite layers and higher intercalate concentrations can be achieved in intercalation compounds.",,"Anisotropy; Binding energy; Carbon fibers; Carrier concentration; Crystallography; Defects; Desorption; Electric conductivity; Graphite; Synthesis (chemical); Structural defects; Intercalation compounds",Article,"Final","",Scopus,2-s2.0-0036267495
"Ortega R., Van der Schaft A., Maschke B., Escobar G.","7202793493;7005749195;6603726244;7004849882;","Interconnection and damping assignment passivity-based control of port-controlled Hamiltonian systems",2002,"Automatica","38","4",,"585","596",,1203,"10.1016/S0005-1098(01)00278-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036533002&doi=10.1016%2fS0005-1098%2801%2900278-3&partnerID=40&md5=a47b698ec83321c4d6fc49bcb1d61b1d","Lab. des Signaux et Systémes, Supelec, Plateau du Moulon, Gif-sur-Yvette 91192, France; Faculty of Applied Mathematics, University of Twente, P.O. Box 217, AE Enschede 7500, Netherlands; Lab. d'Automatique, CNRS UMR 5007 CPE Lyon, Universite Claude Bernard, Lyon, Villeurbanne, France; Department of Electrical Engineering, Northeastern University, 409 Dana Bldg., Boston, MA 02115, United States","Ortega, R., Lab. des Signaux et Systémes, Supelec, Plateau du Moulon, Gif-sur-Yvette 91192, France; Van der Schaft, A., Faculty of Applied Mathematics, University of Twente, P.O. Box 217, AE Enschede 7500, Netherlands; Maschke, B., Lab. d'Automatique, CNRS UMR 5007 CPE Lyon, Universite Claude Bernard, Lyon, Villeurbanne, France; Escobar, G., Department of Electrical Engineering, Northeastern University, 409 Dana Bldg., Boston, MA 02115, United States","Passivity-based control (PBC) is a well-established technique that has shown to be very powerful to design robust controllers for physical systems described by Euler-Lagrange (EL) equations of motion. For regulation problems of mechanical systems, which can be stabilized ""shaping"" only the potential energy, PBC preserves the EL structure and furthermore assigns a closed-loop energy function equal to the difference between the energy of the system and the energy supplied by the controller. Thus, we say that stabilization is achieved via energy balancing. Unfortunately, these nice properties of EL-PBC are lost when used in other applications which require shaping of the total energy, for instance, in electrical or electromechanical systems, or even some underactuated mechanical devices. Our main objective in this paper is to develop a new PBC theory which extends to a broader class of systems the aforementioned energy-balancing stabilization mechanism and the structure invariance. Towards this end, we depart from the EL description of the systems and consider instead port-controlled Hamiltonian models, which result from the network modelling of energy-conserving lumped-parameter physical systems with independent storage elements, and strictly contain the class of EL models. © 2002 Published by Elsevier Science Ltd.","Hamiltonian systems; Nonlinear control; Passivity; Stabilization of nonlinear systems","Electromechanical devices; Equations of motion; Hamiltonians; Lagrange multipliers; Mathematical models; Nonlinear control systems; Potential energy; Robustness (control systems); Passivity-based control (PBC); Closed loop control systems",Article,"Final","",Scopus,2-s2.0-0036533002
"Shivakumar P., Kistler M., Keckler S.W., Burger D., Alvisi L.","35876351200;8091834700;6603854152;7203040722;6603768937;","Modeling the effect of technology trends on the soft error rate of combinational logic",2002,"Proceedings of the 2002 International Conference on Dependable Systems and Networks",,,,"389","398",,1174,"10.1109/DSN.2002.1028924","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036931372&doi=10.1109%2fDSN.2002.1028924&partnerID=40&md5=e0209eadbb3be8717948d37d55212c25","Department of Computer Sciences, The University of Texas at Austin, Austin, TX 78712, United States; IBM Austin Research Laboratory, Austin, TX 78660, United States","Shivakumar, P., Department of Computer Sciences, The University of Texas at Austin, Austin, TX 78712, United States; Kistler, M., Department of Computer Sciences, The University of Texas at Austin, Austin, TX 78712, United States, IBM Austin Research Laboratory, Austin, TX 78660, United States; Keckler, S.W., Department of Computer Sciences, The University of Texas at Austin, Austin, TX 78712, United States; Burger, D., Department of Computer Sciences, The University of Texas at Austin, Austin, TX 78712, United States; Alvisi, L., Department of Computer Sciences, The University of Texas at Austin, Austin, TX 78712, United States","This paper examines the effect of technology scaling and microarchitectural trends on the rate of soft errors in CMOS memory and logic circuits. We describe and validate an end-to-end model that enables us to compute the soft error rates (SER) for existing and future microprocessor-style designs. The model captures the effects of two important masking phenomena, electrical masking and latching-window masking, which inhibit soft errors in combinational logic. We quantify the SER due to high-energy neutrons in SRAM cells, latches, and logic circuits for feature sizes from 600nm to 50nm and clock periods from 16 to 6 fan-out-of-4 inverter delays. Our model predicts that the SER per chip of logic circuits will increase nine orders of magnitude from 1992 to 2011 and at that point will be comparable to the SER per chip of unprotected memory elements. Our result emphasizes that computer system designers must address the risks of soft errors in logic circuits for future designs.",,"Combinational logic; Electrical masking; Instruction level parallelism; Latching window masking; Soft error rates; CMOS integrated circuits; Combinatorial circuits; Computer simulation; Electric inverters; Integrated circuit layout; Neutrons; Parallel processing systems; Pipeline processing systems; Static random access storage; Microprocessor chips",Conference Paper,"Final","",Scopus,2-s2.0-0036931372
"Qian D., Wagner G.J., Liu W.K., Yu M.-F., Ruoff R.S.","35818077200;55469758500;7408469729;8791752300;7004442771;","Mechanics of carbon nanotubes",2002,"Applied Mechanics Reviews","55","6",,"495","532",,1011,"10.1115/1.1490129","https://www.scopus.com/inward/record.uri?eid=2-s2.0-13444282470&doi=10.1115%2f1.1490129&partnerID=40&md5=0c37cad910c8a0a93ffdc945542ea376","Department of Mechanical Engineering, Northwestern University, 2145 Sheridan Rd, Evanston, IL 60208, United States; Zyvex Corporation, Advanced Technologies Group, 1321 North Plano Rd, Richardson, TX 75087, United States","Qian, D., Department of Mechanical Engineering, Northwestern University, 2145 Sheridan Rd, Evanston, IL 60208, United States; Wagner, G.J., Department of Mechanical Engineering, Northwestern University, 2145 Sheridan Rd, Evanston, IL 60208, United States; Liu, W.K., Department of Mechanical Engineering, Northwestern University, 2145 Sheridan Rd, Evanston, IL 60208, United States; Yu, M.-F., Zyvex Corporation, Advanced Technologies Group, 1321 North Plano Rd, Richardson, TX 75087, United States; Ruoff, R.S., Department of Mechanical Engineering, Northwestern University, 2145 Sheridan Rd, Evanston, IL 60208, United States","Soon after the discovery of carbon nanotubes, it was realized that the theoretically predicted mechanical properties of these interesting structures-including high strength, high stiffness, low density and structural perfection-could make them ideal for a wealth of technological applications. The experimental verification, and in some cases refutation, of these predictions, along with a number of computer simulation methods applied to their modeling, has led over the past decade to an improved but by no means complete understanding of the mechanics of carbon nanotubes. We review the theoretical predictions and discuss the experimental techniques that are most often used for the challenging tasks of visualizing and manipulating these tiny structures. We also outline the computational approaches that have been taken, including ab initio quantum mechanical simulations, classical molecular dynamics, and continuum models. The development of multiscale and multiphysics models and simulation tools naturally arises as a result of the link between basic scientific research and engineering application; while this issue is still under intensive study, we present here some of the approaches to this topic. Our concentration throughout is on the exploration of mechanical properties such as Young's modulus, bending stiffness, buckling criteria, and tensile and compressive strengths. Finally, we discuss several examples of exciting applications that take advantage of these properties, including nanoropes, filled nanotubes, nanoelectromechanical systems, nanosensors, and nanotube-reinforced polymers. This review article cites 349 references.",,"Nano-fluidic devices; Nanoelectromechanical systems; Nanoropes; Nanosensors; Bending strength; Buckling; Compressive strength; Computer simulation; Elastic moduli; Energy storage; Ferroelectric devices; Molecular dynamics; Reinforced plastics; Stiffness; Tensile strength; Carbon nanotubes",Review,"Final","",Scopus,2-s2.0-13444282470
"Hoffert M.I., Caldeira K., Benford G., Criswell D.R., Green C., Herzog H., Jain A.K., Kheshgi H.S., Lackner K.S., Lewis J.S., Lightfoot H.D., Manheimer W., Mankins J.C., Mauel M.E., Perkins L.J., Schlesinger M.E., Volk T., Wigley T.M.L.","7005409364;7004807312;37105567200;7005619427;7402357847;7201517717;35572014900;7003316081;7102744837;7406381263;6602069518;7005742679;6701658954;7004372317;7102519260;7202496599;56236009900;7005591860;","Engineering: Advanced technology paths to global climate stability: Energy for a greenhouse planet",2002,"Science","298","5595",,"981","987",,1009,"10.1126/science.1072357","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18644385222&doi=10.1126%2fscience.1072357&partnerID=40&md5=1c30923e6dbd3e24be6098e9fd11a852","Department of Physics, New York University, New York, NY 10003, United States","Hoffert, M.I., Department of Physics, New York University, New York, NY 10003, United States; Caldeira, K., Department of Physics, New York University, New York, NY 10003, United States; Benford, G., Department of Physics, New York University, New York, NY 10003, United States; Criswell, D.R., Department of Physics, New York University, New York, NY 10003, United States; Green, C., Department of Physics, New York University, New York, NY 10003, United States; Herzog, H., Department of Physics, New York University, New York, NY 10003, United States; Jain, A.K., Department of Physics, New York University, New York, NY 10003, United States; Kheshgi, H.S., Department of Physics, New York University, New York, NY 10003, United States; Lackner, K.S., Department of Physics, New York University, New York, NY 10003, United States; Lewis, J.S., Department of Physics, New York University, New York, NY 10003, United States; Lightfoot, H.D., Department of Physics, New York University, New York, NY 10003, United States; Manheimer, W., Department of Physics, New York University, New York, NY 10003, United States; Mankins, J.C., Department of Physics, New York University, New York, NY 10003, United States; Mauel, M.E., Department of Physics, New York University, New York, NY 10003, United States; Perkins, L.J., Department of Physics, New York University, New York, NY 10003, United States; Schlesinger, M.E., Department of Physics, New York University, New York, NY 10003, United States; Volk, T., Department of Physics, New York University, New York, NY 10003, United States; Wigley, T.M.L., Department of Physics, New York University, New York, NY 10003, United States","Stabilizing the carbon dioxide-induced component of climate change is an energy problem. Establishment of a course toward such stabilization will require the development within the coming decades of primary energy sources that do not emit carbon dioxide to the atmosphere, in addition to efforts to reduce end-use energy demand. Mid-century primary power requirements that are free of carbon dioxide emissions could be several times what we now derive from fossil fuels (∼ 1013 watts), even with improvements in energy efficiency. Here we survey possible future energy sources, evaluated for their capability to supply massive amounts of carbon emission-free energy and for their potential for large-scale commercialization. Possible candidates for primary energy sources include terrestrial solar and wind energy, solar power satellites, biomass, nuclear fission, nuclear fusion, fission-fusion hybrids, and fossil fuels from which carbon has been sequestered. Non-primary power technologies that could contribute to climate stabilization include efficiency improvements, hydrogen production, storage and transport, superconducting global electric grids, and geoengineering. All of these approaches currently have severe deficiencies that limit their ability to stabilize global climate. We conclude that a broad range of intensive research and development is urgently needed to produce technological options that can allow both climate stabilization and economic development.",,"Biomass; Carbon dioxide; Fission reactions; Fossil fuels; Free energy; Planets; Solar energy; Wind power; Climate stabilization; Climate change; carbon dioxide; fossil fuel; hydrogen; alternative energy; carbon dioxide; climate change; global climate; stabilization; sustainability; carbon dioxide measurement; climate; commercial phenomena; conductor; economic aspect; energy; energy resource; global change; greenhouse effect; molecular stability; priority journal; review",Review,"Final","",Scopus,2-s2.0-18644385222
