Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Masmoudi A., Dijkhuizen F., Hermansson W., Papastergiou K., Demetriades G., Grünbaum R.","7003830108;6603535501;23014951000;14010745500;16030209200;6602899342;","Dynamic energy storage for smart grids",2011,"COMPEL - The international journal for computation and mathematics in electrical and electronic engineering","31","1",,"279","293",,2,"10.1108/03321641211184977","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986121001&doi=10.1108%2f03321641211184977&partnerID=40&md5=1e76d9c8fdef75ce1ab61b634b6db607","ABB AB, FACTS, Västerås, Sweden","Masmoudi, A., ABB AB, FACTS, Västerås, Sweden; Dijkhuizen, F., ABB AB, FACTS, Västerås, Sweden; Hermansson, W., ABB AB, FACTS, Västerås, Sweden; Papastergiou, K., ABB AB, FACTS, Västerås, Sweden; Demetriades, G., ABB AB, FACTS, Västerås, Sweden; Grünbaum, R., ABB AB, FACTS, Västerås, Sweden","Purpose – This paper presents the world's first high voltage utilityscale battery energy storage system in the multi megawatt range. Design/methodology/approach – The objectives are achieved by the series connection of switching semiconductor devices of the type Insulated Gate Bipolar Transistor (IGBT) and the series and parallel connection of Liion batteries. Findings – After tests at ABB laboratories, where its performance to specification was confirmed, a first pilot will be installed in the field, in EDF Energy Networks' distribution network in the United Kingdom during 2010 to demonstrate its capability under a variety of network conditions, including operation with nearby wind generation. Practical implications – This holds the development of a distributed dc breaker, the diagnostics of detecting fault locations as well as fault isolation and the balancing of the batteries. Originality/value – The paper presents the world's first high voltage utilityscale battery energy storage system in the multi megawatt range suitable for a number of applications in today's and future transmission and distribution systems. © 2012, Emerald Group Publishing Limited","Electric cells; Energy supply systems; High voltage; United Kingdom",,Article,"Final","",Scopus,2-s2.0-84986121001
"Hutter M., Remy C.D., Hoepflinger M.A., Siegwart R.","35409405200;23971268600;36460903100;35926876800;","ScarlETH: Design and control of a planar running robot",2011,"IEEE International Conference on Intelligent Robots and Systems",,,"6048146","562","567",,90,"10.1109/IROS.2011.6048146","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455201730&doi=10.1109%2fIROS.2011.6048146&partnerID=40&md5=d4d8abf1f2efc962b3ed2208fade759d","Autonomous Systems Lab., Institute of Robotics and Intelligent Systems, Swiss Federal Institute of Technology (ETHZ), Zurich, Switzerland","Hutter, M., Autonomous Systems Lab., Institute of Robotics and Intelligent Systems, Swiss Federal Institute of Technology (ETHZ), Zurich, Switzerland; Remy, C.D., Autonomous Systems Lab., Institute of Robotics and Intelligent Systems, Swiss Federal Institute of Technology (ETHZ), Zurich, Switzerland; Hoepflinger, M.A., Autonomous Systems Lab., Institute of Robotics and Intelligent Systems, Swiss Federal Institute of Technology (ETHZ), Zurich, Switzerland; Siegwart, R., Autonomous Systems Lab., Institute of Robotics and Intelligent Systems, Swiss Federal Institute of Technology (ETHZ), Zurich, Switzerland","This paper introduces the mechanical design and the control concept of the Series Compliant Articulated Robotic Leg ScarlETH which was developed at ETH Zurich for fast, efficient, and versatile locomotion. Inspired by biological systems, we seek to achieve this through large compliances in the joints which enable natural dynamics, allow temporary energy storage, and improve the passive adaptability. A sophisticated chain and cable pulley design minimizes the segment masses, places the overall CoG close to the hip joint, and maximizes the range of motion. Nonlinearities in the damping and an appropriate low-level controller allow for precise torque control during stance and for fast task space position control during swing. This paved the road for the combined application of a virtual model controller for ground contact and a modified Raibert style controller for flight phase which was successfully tested in planar running. © 2011 IEEE.",,"Control concept; Design and control; Flight phase; Ground contacts; Hip joints; Low-level controllers; Mechanical design; Natural dynamics; Range of motions; Running robots; Task space; Virtual models; Control nonlinearities; Intelligent robots; Machine design; Robotics; Controllers",Conference Paper,"Final","",Scopus,2-s2.0-84455201730
"Rasul A., Akhtar N.","36026017800;15055469300;","Formulation and in vivo evaluation for anti-aging effects of an emulsion containing basil extract using non- invasive biophysical techniques",2011,"DARU, Journal of Pharmaceutical Sciences","19","5",,"344","350",,25,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455191713&partnerID=40&md5=ad53cbf468073cc06b8cb5f2db862096","Department of Pharmacy, Faculty of Pharmacy and Alternative Medicine, The IslamiaUniversity of Bahawalpur, 63100 Pakistan, Pakistan","Rasul, A., Department of Pharmacy, Faculty of Pharmacy and Alternative Medicine, The IslamiaUniversity of Bahawalpur, 63100 Pakistan, Pakistan; Akhtar, N., Department of Pharmacy, Faculty of Pharmacy and Alternative Medicine, The IslamiaUniversity of Bahawalpur, 63100 Pakistan, Pakistan","Background and the purpose of study: Skin aging is a complex process induced by constant exposure to ultraviolet (UV) irradiation and damages human skin. UV generates reactive oxygen species leading to collagen deficiency and eventually skin wrinkling. Basil contains a number of phenolics and favonoids which possess antioxidant properties. The aim of this study was to formulate and investigate the antiaging potential of a cream containing Basil extract. Methods: A single blinded study was conducted using non-invasive methods. Formulation containing 3% of the concentrated extract of Basil was developed by entrapping in the inner aqueous phase of w/o emulsion and base contained no extract. Both creams were stored at different storage conditions of 8°C, 25°C, 40°C and 40°C+ 75% relative humidity to predict their stabilities. The formulation and base were evaluated for their effects on various skin parameters i.e., moisture and trans epidermal water loss (TEWL), volume, energy and surface evaluation of the living skin (SELS). Results: Significant effects (p≤0.05) were observed for both creams in the case of TEWL. The base showed insignificant (p≤0.05) while formulation showed significant effects on skin moisture. Volume, SELS SEr (skin roughness), SEsc (skin scaliness), SEsm (skin smoothness), SEw (skin wrinkles) parameter showed significant decline while texture parameter of 'Energy' showed significant increase. Conclusion: The results statistically indicated that the active formulation containg extract of Basil exert antiaging effects when applied topically.","Ocimum basilicum; Surface evaluation of living skin (SELS); Transepidermal water loss (TEWL); W/o emulsion","basil extract; plant extract; unclassified drug; adult; aging; antioxidant activity; aqueous solution; article; biophysics; controlled study; cream; drug formulation; drug stability; drug storage; emulsion; energy; human; human experiment; humidity; in vivo study; male; moisture; non invasive procedure; normal human; single blind procedure; skin surface; skin water loss; temperature measurement; wrinkle",Article,"Final","",Scopus,2-s2.0-84455191713
"Silva Neto L.P., Rossi J.O., Silva Junior A.R.","54791516800;7202397572;54791350100;","Characterization of dielectric properties of commercial ceramic capacitors for pulsed power applications",2011,"COBEP 2011 - 11th Brazilian Power Electronics Conference",,,"6085283","347","351",,7,"10.1109/COBEP.2011.6085283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255208853&doi=10.1109%2fCOBEP.2011.6085283&partnerID=40&md5=91489ffd71c9bc1218dc6c12a3334c36","National Institute for Space Research, Associated Plasma Laboratory, P.O. Box 515, 12245-970, S.J. Campos, SP, Brazil","Silva Neto, L.P., National Institute for Space Research, Associated Plasma Laboratory, P.O. Box 515, 12245-970, S.J. Campos, SP, Brazil; Rossi, J.O., National Institute for Space Research, Associated Plasma Laboratory, P.O. Box 515, 12245-970, S.J. Campos, SP, Brazil; Silva Junior, A.R., National Institute for Space Research, Associated Plasma Laboratory, P.O. Box 515, 12245-970, S.J. Campos, SP, Brazil","It is found currently a wide diversity of dielectrics used for the construction of capacitors, where barium and strontium titanate-based ceramics are the most used. This study concerns the dielectric characterization of commercial ceramics capacitors for use in high voltage capacitors of high-energy storage systems and soliton wave generation for RF production in space applications. To characterize the dielectric material two commercial ceramic capacitors were submitted to HV tests to determine the dielectric constant variation with the applied voltage and the dielectric strength voltage (breakdown -BD) under pulsed conditions. The results show that ceramic capacitors present BD strength of the order of 90-200 kV/cm and non linear behavior, i.e. the ceramic dielectric constant is greatly reduced with the voltage increase. © 2011 IEEE.","barium and strontium titanates; breakdown voltage; ceramic capacitors; dielectric constant","Applied voltages; Barium and strontium titanates; Ceramic dielectrics; Dielectric characterization; Dielectric constants; Dielectric strengths; High energy; High voltage capacitors; Nonlinear behavior; Pulsed power applications; Soliton waves; Storage systems; Barium; Barium titanate; Ceramic capacitors; Ceramic materials; Dielectric properties; Electric breakdown; Power electronics; Solitons; Space applications; Strength of materials; Strontium; Strontium titanates; Dielectric materials",Conference Paper,"Final","",Scopus,2-s2.0-84255208853
"Paredes H.K.M., Brandão D.I., Terrazas T.M., Marafão F.P.","35325262400;35762849900;35763165100;6507836843;","Shunt active compensation based on the Conservative Power Theory current's decomposition",2011,"COBEP 2011 - 11th Brazilian Power Electronics Conference",,,"6085308","788","794",,9,"10.1109/COBEP.2011.6085308","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255208737&doi=10.1109%2fCOBEP.2011.6085308&partnerID=40&md5=f466b43c1e1868b2e2c4156c90f2c7f5","Unesp - Univ Estadual Paulista, Group of Automation and Integrating Systems, Av. Três de Marĉo, 511, Sorocaba, SP, 18087-180, Brazil","Paredes, H.K.M., Unesp - Univ Estadual Paulista, Group of Automation and Integrating Systems, Av. Três de Marĉo, 511, Sorocaba, SP, 18087-180, Brazil; Brandão, D.I., Unesp - Univ Estadual Paulista, Group of Automation and Integrating Systems, Av. Três de Marĉo, 511, Sorocaba, SP, 18087-180, Brazil; Terrazas, T.M., Unesp - Univ Estadual Paulista, Group of Automation and Integrating Systems, Av. Três de Marĉo, 511, Sorocaba, SP, 18087-180, Brazil; Marafão, F.P., Unesp - Univ Estadual Paulista, Group of Automation and Integrating Systems, Av. Três de Marĉo, 511, Sorocaba, SP, 18087-180, Brazil","Considering the operation of shunt active compensators, such as active power filters, this paper proposes possible compensation strategies by means of the recent formulation of the Conservative Power Theory (CPT). The CPT current's decomposition results in several current components, which are associated with specific load characteristics (power transfer, energy storage, unbalances and/or non linearities). These current components are used for the definition of different compensation strategies, which can be selective in terms of minimizing particular disturbing effects. In order to validate the applicability of these new compensation strategies, simulation and experimental results for three-phase four-wire systems are presented. © 2011 IEEE.","active power filters; asymmetry; conservative power theory; harmonic compensation; power factor; reactive compensation; selective compensation","Active power Filter; asymmetry; Harmonic compensation; Power factors; Power theory; Reactive compensation; Selective compensation; Electric power factor; Power electronics; Active filters",Conference Paper,"Final","",Scopus,2-s2.0-84255208737
"Lima L.P., Farret F.A., Trapp J.G., Ferrigolo F.Z., Ramos D.B., Fernandes F.T.","35763145700;6603614596;35957113300;35762798500;24448420600;54791011300;","Integration of alternative sources of energy as current sources",2011,"COBEP 2011 - 11th Brazilian Power Electronics Conference",,,"6085279","589","594",,2,"10.1109/COBEP.2011.6085279","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255195220&doi=10.1109%2fCOBEP.2011.6085279&partnerID=40&md5=6f8eaaf75e7bf4b043e689437caa9310","Federal University of Santa Maria - UFSM, Center of Studies in Energy and Environment (CEEMA), Post-Graduation Program in Electrical Engineering, Brazil; Federal University of Pampa - Unipampa, Center of Studies in Energy and Environment (CEEMA), Post-Graduation Program in Electrical Engineering, Brazil","Lima, L.P., Federal University of Santa Maria - UFSM, Center of Studies in Energy and Environment (CEEMA), Post-Graduation Program in Electrical Engineering, Brazil; Farret, F.A., Federal University of Santa Maria - UFSM, Center of Studies in Energy and Environment (CEEMA), Post-Graduation Program in Electrical Engineering, Brazil; Trapp, J.G., Federal University of Santa Maria - UFSM, Center of Studies in Energy and Environment (CEEMA), Post-Graduation Program in Electrical Engineering, Brazil; Ferrigolo, F.Z., Federal University of Santa Maria - UFSM, Center of Studies in Energy and Environment (CEEMA), Post-Graduation Program in Electrical Engineering, Brazil; Ramos, D.B., Federal University of Pampa - Unipampa, Center of Studies in Energy and Environment (CEEMA), Post-Graduation Program in Electrical Engineering, Brazil; Fernandes, F.T., Federal University of Santa Maria - UFSM, Center of Studies in Energy and Environment (CEEMA), Post-Graduation Program in Electrical Engineering, Brazil","This work proposes an integration of alternative energy sources having the different generating modules connected as current sources. These sources were configured to inject current into a common DC bus. This feature avoids current circulation among sources due to the voltage differences, reducing the stress in the individual generators. A battery bank is a system part, used as an energy accumulator for periods when there is primary energy depletion. The bus voltage is controlled by modulation of a secondary load in parallel with the main load. A DC-DC Boost converter connects each primary source to a common bus, except for the storage system that uses a DC-DC Buck-Boost converter. Finally, it is presented a mathematical analysis through simulated results to show the sources behavior and overall performance when turned into current sources. © 2011 IEEE.","alternative sources of energy; Current sources; distributed generation; electric hybrid systems","Alternative energy source; Alternative sources of energy; Battery banks; Buck boost converter; Bus voltage; Common DC bus; Current sources; DC-DC boost converters; Electric hybrid systems; Mathematical analysis; Primary energies; Primary sources; Secondary loads; Simulated results; Storage systems; Voltage difference; DC-DC converters; Distributed power generation; Electric converters; Hybrid systems; Power electronics; DC power transmission",Conference Paper,"Final","",Scopus,2-s2.0-84255195220
"Vitorino M.A., De Rossiter Corrêa M.B.","24766511300;6602438826;","Compensation of DC link pulsation in single-phase static converters",2011,"COBEP 2011 - 11th Brazilian Power Electronics Conference",,,"6085291","753","760",,5,"10.1109/COBEP.2011.6085291","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255195185&doi=10.1109%2fCOBEP.2011.6085291&partnerID=40&md5=ddb6ebe6a8976d39e0d6b811f0855cf5","Department of Electric Engineering and Informatics, Federal University of Campina Grande, Campina Grande - PB, Brazil","Vitorino, M.A., Department of Electric Engineering and Informatics, Federal University of Campina Grande, Campina Grande - PB, Brazil; De Rossiter Corrêa, M.B., Department of Electric Engineering and Informatics, Federal University of Campina Grande, Campina Grande - PB, Brazil","In this work it is presented a technique to reduce DC link pulsation due to the pulsating single-phase energy flow in Voltage Source Converter (VSC) and Current Source Converter (CSC). The pulsation reduction is achieved by adding two power switches and a passive energy storage element to the converter. Both, rectifier and inverter operation are evaluated. Details about design and control strategies, which has demonstrated performance improvements, when compared with others solutions, are presented. Simulation and experimental results are provided to validate the theoretical approach. © 2011 IEEE.",,"Current source converters; DC links; Design and control; Energy flow; Inverter operations; Passive energy; Performance improvements; Power switches; Storage Elements; Theoretical approach; Voltage source converters; Power converters; Power electronics; DC power transmission",Conference Paper,"Final","",Scopus,2-s2.0-84255195185
"Terrazas T.M., Marafão F.P., Monteiro T.C., Giaretta A.R., Matakas Jr. L., Komatsu W.","35763165100;6507836843;7005305693;36007213600;8588240800;55828148400;","Reference generator for voltage controlled power conditioners",2011,"COBEP 2011 - 11th Brazilian Power Electronics Conference",,,"6085299","513","519",,4,"10.1109/COBEP.2011.6085299","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255195114&doi=10.1109%2fCOBEP.2011.6085299&partnerID=40&md5=d03c8d61f48fcaf1e899ee18dc191e17","Unesp-Univ Estadual Paulista, Brazil; ABB Brazil, Brazil; University of São Paulo, Brazil","Terrazas, T.M., Unesp-Univ Estadual Paulista, Brazil; Marafão, F.P., Unesp-Univ Estadual Paulista, Brazil; Monteiro, T.C., ABB Brazil, Brazil; Giaretta, A.R., ABB Brazil, Brazil; Matakas Jr., L., University of São Paulo, Brazil; Komatsu, W., University of São Paulo, Brazil","Voltage reference generation is an important issue on electronic power conditioners or voltage compensators connected to the electric grid. Several equipments, such as Dynamic Voltage Restorers (DVR), Uninterruptable Power Supplies (UPS) and Unified Power Quality Conditioners (UPQC) need a proper voltage reference to be able to compensate electric network disturbances. This work presents a new reference generator's algorithm, based on vector algebra and digital filtering techniques. It is particularly suited for the development of voltage compensators with energy storage, which would be able to mitigate steady state disturbances, such as waveform distortions and unbalances, and also transient disturbances, like voltage sags and swells. Simulation and experimental results are presented for the validation of the proposed algorithm. © 2011 IEEE.","Dynamic Voltage Restorer; Phase-Locked-Loop; Positive Sequence; Uninterruptable Power Supply; UPQC","Digital filtering techniques; Dynamic voltage restorers; Electric grids; Electronic power conditioner; Positive Sequence; Power conditioners; Power supply; Reference generator; Steady state; Transient disturbances; Unified power quality conditioners; UPQC; Vector algebra; Voltage compensators; Voltage reference; Voltage sags; Voltage-controlled; Waveform distortions; Algorithms; Circuit theory; Power electronics; Uninterruptible power systems; Videodisks; Voltage measurement; Voltage regulators; Power quality",Conference Paper,"Final","",Scopus,2-s2.0-84255195114
"Ruutu J., Nurminen J.K., Rissanen K.","36941808900;6603849383;7005389126;","Energy efficiency of recharging a mobile device",2011,"International Conference on Next Generation Mobile Applications, Services, and Technologies",,,"6082043","175","179",,3,"10.1109/NGMAST.2011.39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255194835&doi=10.1109%2fNGMAST.2011.39&partnerID=40&md5=871dbb2c9da1c73018083d78eb8e451b","Nokia Research Center, Helsinki, Finland; Aalto University, School of Science, Espoo, Finland; Independent Consult, Espoo, Finland","Ruutu, J., Nokia Research Center, Helsinki, Finland; Nurminen, J.K., Aalto University, School of Science, Espoo, Finland; Rissanen, K., Independent Consult, Espoo, Finland","Because of losses in electricity conversion and storage only part of the energy taken from the power grid produces useful work in a battery-operated mobile device, the rest evaporates as heat. We analyze the recharging activity of a mobile phone to understand the efficiency of the different units involved (charger, EPM chipset, battery). Our measurements show that the efficiency is quite low, only about 15% of the electricity from the power grid ends up being used for the actual computing and communication elements of the mobile phone. It seems that there is room for improvement in the recharging efficiency. However, as the consumption of electricity of a single phone is small the incentive for improvements has been weak. © 2011 IEEE.","Efficiency; Energy; Mobile phone; Power; Recharging","Chipset; Energy; Power; Power grids; Efficiency; Electric power distribution; Electricity; Mobile devices; Mobile phones; Recharging (underground waters); Telephone sets; Energy efficiency",Conference Paper,"Final","",Scopus,2-s2.0-84255194835
"Srirama S.N., Flores H., Paniagua C.","14632859900;54790934900;54979735100;","Zompopo: Mobile calendar prediction based on human activities recognition using the accelerometer and cloud services",2011,"International Conference on Next Generation Mobile Applications, Services, and Technologies",,,"6082047","63","69",,7,"10.1109/NGMAST.2011.21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255179069&doi=10.1109%2fNGMAST.2011.21&partnerID=40&md5=35bd617df736241950bb76fe04934ca7","Institute of Computer Science, University of Tartu, J. Liivi 2, Tartu, Estonia","Srirama, S.N., Institute of Computer Science, University of Tartu, J. Liivi 2, Tartu, Estonia; Flores, H., Institute of Computer Science, University of Tartu, J. Liivi 2, Tartu, Estonia; Paniagua, C., Institute of Computer Science, University of Tartu, J. Liivi 2, Tartu, Estonia","Both cloud computing and mobile computing domains have advanced rapidly and are the promising technologies for the near future. Furthermore, the proliferation of mobile devices is fostering the emergence of ubiquitous environments, and thus the development of pervasive and context-aware applications is increasing. Mobile technologies are mainly drawing their attention to the clouds due to the increasing demand of the applications for processing power, storage space and energy. This paper introduces Zompopo, an Android application that provides an intelligent calendar, combining Google Calendar and the accelerometer sensor of the mobile, which allows the user to schedule his/her activities from the beginning of the day according previous week's activities. The application is explained with detailed architectural and technological choices. The application uses Map Reduce to analyze the accelerometer sensor data to deduce any diversions from the regular calendar activity, thus efficiently utilizing the cloud computing resources. A detailed performance analysis of the application is also provided, showing how mobile application benefit by going cloud-aware. © 2011 IEEE.","accelerometer; cloud computing; context-aware; MapReduce; Mobile computing","Accelerometer sensor; Cloud services; Computing resource; Context aware applications; Context-Aware; Human activities recognition; Map-reduce; Mobile applications; Mobile calendar; Mobile computing domain; Mobile Technology; Performance analysis; Processing power; Storage spaces; Ubiquitous environments; Accelerometers; Mobile computing; Mobile devices; Sensors; Technology; Cloud computing",Conference Paper,"Final","",Scopus,2-s2.0-84255179069
