Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Stone S.J., Levin M.C., Farese Jr. R.V.","7202245455;8894864900;34876406400;","Membrane topology and identification of key functional amino acid residues of murine Acyl-CoA:diacylglycerol acyltransferase-2",2006,"Journal of Biological Chemistry","281","52",,"40273","40282",,159,"10.1074/jbc.M607986200","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845977414&doi=10.1074%2fjbc.M607986200&partnerID=40&md5=179a7be6d37697aaf631c299187acad4","Gladstone Institute of Cardiovascular Disease, San Francisco, CA 94158, United States; Cardiovascular Research Institute, University of California, San Francisco, CA 94143, United States; Departments of Medicine and of Biochemistry and Biophysics, University of California, San Francisco, CA 94143, United States; Diabetes Center, University of California, San Francisco, CA 94143, United States; Gladstone Institute of Cardiovascular Disease, 1650 Owens St., San Francisco, CA 94158, United States","Stone, S.J., Gladstone Institute of Cardiovascular Disease, San Francisco, CA 94158, United States, Cardiovascular Research Institute, University of California, San Francisco, CA 94143, United States, Gladstone Institute of Cardiovascular Disease, 1650 Owens St., San Francisco, CA 94158, United States; Levin, M.C., Gladstone Institute of Cardiovascular Disease, San Francisco, CA 94158, United States, Cardiovascular Research Institute, University of California, San Francisco, CA 94143, United States; Farese Jr., R.V., Gladstone Institute of Cardiovascular Disease, San Francisco, CA 94158, United States, Cardiovascular Research Institute, University of California, San Francisco, CA 94143, United States, Departments of Medicine and of Biochemistry and Biophysics, University of California, San Francisco, CA 94143, United States, Diabetes Center, University of California, San Francisco, CA 94143, United States","Triacylglycerols are the predominant molecules of energy storage in eukaryotes. However, excessive accumulation of triacylglycerols in adipose tissue leads to obesity and, in nonadipose tissues, is associated with tissue dysfunction. Hence, it is of great importance to have a better understanding of the molecular mechanisms of triacylglycerol synthesis. The final step in triacylglycerol synthesis is catalyzed by the acyl-CoA:diacylglycerol acyltransferase (DGAT) enzymes, DGAT1 and DGAT2. Although recent studies have shed light on metabolic functions of these enzymes, little is known about the molecular aspects of their structures or functions. Here we report the topology for murine DGAT2 and the identification of key amino acids that likely contribute to enzymatic function. Our data indicate that DGAT2 is an integral membrane protein with both the N and C termini oriented toward the cytosol. A long hydrophobic region spanning amino acids 66-115 likely comprises two transmembrane domains or, alternatively, a single domain that is embedded in the membrane bilayer. The bulk of the protein lies distal to the transmembrane domains. This region shares the highest degree of homology with other enzymes of the DGAT2 family and contains a sequence HPHG that is conserved in all family members. Mutagenesis of this sequence in DGAT2 demonstrated that it is required for full enzymatic function. Additionally, a neutral lipid-binding domain that is located in the putative first transmembrane domain was also required for full enzymatic function. Our findings provide the first insights into the topography and molecular aspects of DGAT2 and related enzymes. © 2006 by The American Society for Biochemistry and Molecular Biology, Inc.",,"Enzymatic functions; Nonadipose tissues; Transmembrane domains; Triacylglycerols; Amino acids; Biosynthesis; Enzymes; Hydrophobicity; Metabolism; Mutagenesis; Tissue culture; Biological membranes; acyl coa diacylglycerol acyltransferase 1; acyl coa diacylglycerol acyltransferase 2; amino acid; diacylglycerol acyltransferase; membrane protein; triacylglycerol; unclassified drug; animal cell; article; controlled study; enzyme activity; hydrophobicity; lipogenesis; membrane structure; mutagenesis; nonhuman; priority journal; Amino Acid Sequence; Animals; Cell Membrane; Cercopithecus aethiops; COS Cells; Cytosol; Diacylglycerol O-Acyltransferase; Hydrophobicity; Membrane Proteins; Mice; Molecular Sequence Data; Mutagenesis, Site-Directed; Peptide Fragments; Eukaryota; Murinae",Article,"Final","",Scopus,2-s2.0-33845977414
"Au M., Jurgensen A., Zeigler K.","55217559300;13405817800;15823236100;","Modified lithium borohydrides for reversible hydrogen storage (2)",2006,"Journal of Physical Chemistry B","110","51",,"26482","26487",,160,"10.1021/jp065490h","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846351569&doi=10.1021%2fjp065490h&partnerID=40&md5=5c5fabc76f9768c06346ac18d4c07cec","Savannah River National Laboratory, Aiken, SC 29808, United States","Au, M., Savannah River National Laboratory, Aiken, SC 29808, United States; Jurgensen, A., Savannah River National Laboratory, Aiken, SC 29808, United States; Zeigler, K., Savannah River National Laboratory, Aiken, SC 29808, United States","This paper reports the results of the effort to destabilize lithium borohydride for reversible hydrogen storage. Various metals, metal hydrides, and metal chlorides were selected and evaluated as destabilization agents for reducing dehydriding temperatures and improving dehydriding/rehydriding reversibility. The most effective material was LiBH4 + 0.2MgCl 2 + 0.1TiCl3 which starts desorbing 5 wt % of hydrogen at 60 °C and can be rehydrogenated to 4.5 wt % at 600 °C and 70 bar. X-ray diffraction and Raman spectroscopic analysis show the interaction of LiBH 4 with additives and the unusual change of B-H stretching. © 2006 American Chemical Society.",,"Chemical modification; Energy storage; Hydrides; Hydrogen; Raman spectroscopy; Reduction; Dehydriding temperatures; Hydrogen storage; Lithium borohydrides; Metal hydrides; Lithium compounds",Article,"Final","",Scopus,2-s2.0-33846351569
"Ju Y.S.","57209835272;","Nanoscale thermal phenomena in tunnel junctions for spintronics applications",2006,"Journal of Electronic Packaging, Transactions of the ASME","128","2",,"109","114",,1,"10.1115/1.2165215","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750427794&doi=10.1115%2f1.2165215&partnerID=40&md5=a8c3c898dc17dbe0ff1f1f9e947efeaf","Department of Mechanical and Aerospace Engineering, University of California, Los Angeles, CA 90095-1597, United States","Ju, Y.S., Department of Mechanical and Aerospace Engineering, University of California, Los Angeles, CA 90095-1597, United States","The nascent field of spintronics has great potential to enable new types of information processing and storage devices and-supplement conventional semiconductor electronics. An overview of nanoscale thermal phenomena in a tunnel junctions is provided, which is one of the key building blocks of spintronic devices. Experiments showed that the thermal resistance of nanoscale AlO x tunnel barriers increases linearly with thickness, which is consistent with the theory of energy transport in highly disordered materials. Heat conduction across a tunnel junction is impeded by significant additional resistance at interfaces between the barrier layer and electrodes due to mismatch in atomic vibrational properties and nonequilibrium between electrons and phonons. The quantum-mechanical tunneling probability depends strongly on electron energy, which leads to asymmetry in heat-generation rate along the two opposing electrodes of a tunnel junction. Copyright © 2006 by ASME.","Magnetic random access memory (MRAM); Magnetoresistive sensors; Spintronics; Thermal interface resistance; Tunnel junction","Magnetic random access memory (MRAM); Magnetoresistive sensors; Spintronics applications; Thermal interface resistance; Data storage equipment; Electronic equipment; Heat resistance; Magnetoresistance; Nanotechnology; Thermoanalysis; Tunnel junctions",Article,"Final","",Scopus,2-s2.0-33750427794
"Fan J., Boettcher S.W., Stucky G.D.","56707879500;8611059200;7102842279;","Nanoparticle assembly of ordered multicomponent mesostructured metal oxides via a versatile sol-gel process",2006,"Chemistry of Materials","18","26",,"6391","6396",,217,"10.1021/cm062359d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846345734&doi=10.1021%2fcm062359d&partnerID=40&md5=dc4a629bf1507fc8a919089b731aa23a","Department of Chemistry and Biochemistry, University of California, Santa Barbara, CA 93106, United States","Fan, J., Department of Chemistry and Biochemistry, University of California, Santa Barbara, CA 93106, United States; Boettcher, S.W., Department of Chemistry and Biochemistry, University of California, Santa Barbara, CA 93106, United States; Stucky, G.D., Department of Chemistry and Biochemistry, University of California, Santa Barbara, CA 93106, United States","Multicomponent metal oxides have attracted attention for their potential use in electronic, (photo)-catalytic, photovoltaic, and energy storage applications. The ability to simultaneously control the nanoscale structure and composition of such materials using simple and inexpensive routes is important for that potential to be realized. Here we introduce a simple and widely applicable methodology for the synthesis of multicomponent mesostructured metal oxides (MMMOs) from the combination of inexpensive and commercially available polymers with metal alkoxides solubilized in a sol-gel solution consisting of acetic acid, hydrochloric acid, and ethanol (AcHE). MMMOs obtained utilizing the AcHE system have tunable pore structures, a high degree homogeneity, and in certain cases thermal stability above 1000°C. The ability to easily process these diverse MMMOs in the form of thin films, free-standing membranes, and monoliths provides distinct advantages over previously reported MMO synthesis procedures-especially when large quantities of material are required, for instance, in heterogeneous catalyst development. Most importantly, we demonstrate that the controlled binding of reactive metal ions with acetic acid in the AcHE solution yields nanometer-sized particles for a diverse collection of inorganic materials with homogeneous condensation kinetics. This allows for the simple synthesis of complicated and novel MMMO compositions (e.g., rare earth and mixed transition metal oxides) via cooperative assembly with amphiphilic block copolymers. The development of such simple and widely applicable methodologies are extremely important for the practical implementation of porous metal oxides. © 2006 American Chemical Society.",,"Metal oxides; Multicomponent mesostructured metal oxides (MMMOs); Nanoparticle assembly; Energy storage; Nanostructured materials; Organic polymers; Semiconductor devices; Sol-gels; Synthesis (chemical); Mesoporous materials",Article,"Final","",Scopus,2-s2.0-33846345734
"Guo Z., Quan H., Pau S.","7404658411;7102834889;55248238700;","Near-field gap effects on small microcavity whispering-gallery mode resonators",2006,"Journal of Physics D: Applied Physics","39","24","006","5133","5136",,47,"10.1088/0022-3727/39/24/006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846857789&doi=10.1088%2f0022-3727%2f39%2f24%2f006&partnerID=40&md5=7a9f02fd1e24eae4b55d49f7f8e3a8b0","Department of Mechanical and Aerospace Engineering, Rutgers, State University of New Jersey, Piscataway, NJ, United States; College of Optical Sciences, University of Arizona, Tucson, AZ, United States","Guo, Z., Department of Mechanical and Aerospace Engineering, Rutgers, State University of New Jersey, Piscataway, NJ, United States; Quan, H., Department of Mechanical and Aerospace Engineering, Rutgers, State University of New Jersey, Piscataway, NJ, United States; Pau, S., College of Optical Sciences, University of Arizona, Tucson, AZ, United States","The near-field gap effects are investigated in planar dielectric microdisc and waveguide coupling structures, emphasizing miniaturization of integrated sensor systems. The simulation results show that the resonance frequency is not obviously affected by the gap dimension when the gap between a microcavity and its coupler is larger than 300 nm. However, the resonance frequency shifts observably with a further decreasing gap to the nanometre level. This shift is generally larger than the cavity resonance linewidth in the 10 νm diameter microdisc system, but is comparable to the cavity resonance linewidth in the 2 νm diameter microdisc system. With increasing gap, the cavity Q increases exponentially until it is saturated at a limit Q factor. An optimal gap dimension exists for maximum light energy transfer and storage. The concept of optimum gap is introduced and defined at the gap dimension where half-maximum energy storage capability is achieved; meanwhile, the cavity Q is high and the resonance frequency remains stable. © 2006 IOP Publishing Ltd.",,"Computer simulation; Dielectric materials; Electric field effects; Energy storage; Energy transfer; Natural frequencies; Sensor data fusion; Waveguides; Microdisc system; Near-field gap effects; Planar dielectric microdisc; Resonators",Article,"Final","",Scopus,2-s2.0-33846857789
"Decker G., Borland M., Horan D., Lumpkin A., Sereno N., Yang B., Krinsky S.","55664845100;7005781564;35938869300;7005873168;6602915491;55712706900;7006180575;","Transient bunch compression using pulsed phase modulation in high-energy electron storage rings",2006,"Physical Review Special Topics - Accelerators and Beams","9","12","120702","","",,8,"10.1103/PhysRevSTAB.9.120702","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845543927&doi=10.1103%2fPhysRevSTAB.9.120702&partnerID=40&md5=17554fbbb85ad3aacbaba51771b0cc18","Advanced Photon Source, Argonne National Laboratory, 9700 South Cass Avenue, Argonne, IL 60439, United States; National Synchrotron Light Source, Brookhaven National Laboratory, P.O. Box 5000, Upton, NY 11973, United States","Decker, G., Advanced Photon Source, Argonne National Laboratory, 9700 South Cass Avenue, Argonne, IL 60439, United States; Borland, M., Advanced Photon Source, Argonne National Laboratory, 9700 South Cass Avenue, Argonne, IL 60439, United States; Horan, D., Advanced Photon Source, Argonne National Laboratory, 9700 South Cass Avenue, Argonne, IL 60439, United States; Lumpkin, A., Advanced Photon Source, Argonne National Laboratory, 9700 South Cass Avenue, Argonne, IL 60439, United States; Sereno, N., Advanced Photon Source, Argonne National Laboratory, 9700 South Cass Avenue, Argonne, IL 60439, United States; Yang, B., Advanced Photon Source, Argonne National Laboratory, 9700 South Cass Avenue, Argonne, IL 60439, United States; Krinsky, S., National Synchrotron Light Source, Brookhaven National Laboratory, P.O. Box 5000, Upton, NY 11973, United States","A method for producing short electron bunches in an electron storage ring using pulsed phase modulation has been demonstrated. A simple theoretical model was validated using the particle tracking code elegant, and the bunch compression process was observed experimentally in the Advanced Photon Source storage ring using a visible light streak camera. Compression to 54% of the initial bunch length was achieved. © 2006 The American Physical Society.",,,Article,"Final","",Scopus,2-s2.0-33845543927
"Thurston G.B., Henderson N.M.","7102269593;7101641721;","Effects of flow geometry on blood viscoelasticity",2006,"Biorheology","43","6",,"729","746",,39,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845462551&partnerID=40&md5=fe6a98837dea9e768eb81b990cee7711","Rheology Laboratory, Department of Mechanical Engineering, University of Texas, Austin, TX, United States; Vilastic Scientific, Inc., Austin, TX, United States; Vilastic Scientific, Inc., P.O. Box 160261, Austin, TX 78716, United States","Thurston, G.B., Rheology Laboratory, Department of Mechanical Engineering, University of Texas, Austin, TX, United States; Henderson, N.M., Vilastic Scientific, Inc., Austin, TX, United States, Vilastic Scientific, Inc., P.O. Box 160261, Austin, TX 78716, United States","The viscoelastic properties of blood are dominated by microstructures formed by red cells. The microstructures are of several types such as irregular aggregates, rouleaux, and layers of aligned cells. The dynamic deformability of the red cells, aggregation tendency, cell concentration, size of confining vessel and rate of flow are determining factors in the microstructure. Viscoelastic properties, viscosity and elasticity, relate to energy loss and storage in flowing blood while relaxation time and Weissenberg number play a role in assessing the importance of the elasticity relative to the viscosity. These effects are shown herein for flow in a large straight cylindrical tube, a small tube, and a porous medium. These cases approximate the geometries of the arterial system: large vessels, small vessels and vessels with many branches and bifurcations. In each case the viscosity, elasticity, relaxation time and Weissenberg number for normal human blood as well as blood with enhanced cell aggregation tendency and diminished cell deformability are given. In the smaller spaces of the microtubes and porous media, the diminished viscosity shows the possible influence of the Fåhraeus-Lindqvist effect and at high shear rates, the viscoelasticity of blood shows dilatancy. This is true for normal, aggregation enhanced and hardened cells. © 2006 - IOS Press and the authors. All rights reserved.","Aggregation; Deformability; Elasticity; Relaxation time; Sickle cell; Viscosity","article; blood rheology; blood viscosity; erythrocyte aggregation; erythrocyte deformability; erythrocyte volume; geometry; hematocrit; human; human tissue; mathematical model; shear rate; sickle cell; viscoelasticity; Anemia, Sickle Cell; Blood Physiology; Blood Viscosity; Elasticity; Erythrocyte Aggregation; Erythrocyte Deformability; Erythrocytes; Humans",Article,"Final","",Scopus,2-s2.0-33845462551
"Sun X., Yu B., Ng G., Nguyen T.D., Meyyappan M.","15137600000;7402093002;15137094400;57209166714;7006451191;","III-VI compound semiconductor indium selenide (In2Se 3) nanowires: Synthesis and characterization",2006,"Applied Physics Letters","89","23","233121","","",,79,"10.1063/1.2388890","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845396024&doi=10.1063%2f1.2388890&partnerID=40&md5=f4d17800c7b28dcdcfc12de0073d86e2","Center for Nanotechnology, NASA Ames Research Center, Moffett Field, CA 94035, United States","Sun, X., Center for Nanotechnology, NASA Ames Research Center, Moffett Field, CA 94035, United States; Yu, B., Center for Nanotechnology, NASA Ames Research Center, Moffett Field, CA 94035, United States; Ng, G., Center for Nanotechnology, NASA Ames Research Center, Moffett Field, CA 94035, United States; Nguyen, T.D., Center for Nanotechnology, NASA Ames Research Center, Moffett Field, CA 94035, United States; Meyyappan, M., Center for Nanotechnology, NASA Ames Research Center, Moffett Field, CA 94035, United States","The authors report the synthesis of one-dimensional indium selenide nanowire, a III-VI group compound semiconductor nanostructure with potential applications in data storage, solar cells, and optoelectronics. Nanoscale gold particles were used as catalysts and growth was also demonstrated using indium as self-catalyst. The growth mechanism is confirmed to be vapor-liquid-solid process by in situ heating experiments in which In and Se were found to diffuse back into the gold catalyst bead forming a Au-In-Se alloy that was molten at elevated temperatures. The morphology, composition, and crystal structure of the In2 Se3 nanowires (NWs) were analyzed by scanning electron microscopy, energy dispersive x-ray spectroscopy, and high-resolution transmission electron microscopy. © 2006 American Institute of Physics.",,"Catalysts; Crystal structure; Data storage equipment; Energy dispersive spectroscopy; Nanostructured materials; Optoelectronic devices; Scanning electron microscopy; Semiconductor materials; Solar cells; Synthesis (chemical); In situ heating; Indium selenide nanowire; Nanowires (NW); Semiconductor nanostructure; Indium compounds",Article,"Final","",Scopus,2-s2.0-33845396024
"Asano Y., Liu J.C., Rokni S.","32367456400;7410104187;6602885076;","Shielding design aspects of SR beamlines for 3 and 8 GeV class synchrotron radiation facilities",2006,"Radiation Measurements","41","SUPPL. 2",,"S194","S199",,1,"10.1016/j.radmeas.2007.01.028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248580822&doi=10.1016%2fj.radmeas.2007.01.028&partnerID=40&md5=75bbf0ea95040d792eb08796226df67a","Japan Synchrotron Radiation Research Institute, Sayo-cho, Hyogo-ken, 679-5198, Japan; Stanford Linear Accelerator Center, 2575 Stand Hill Road, M/S 48, Menlo Park, CA 94025, United States","Asano, Y., Japan Synchrotron Radiation Research Institute, Sayo-cho, Hyogo-ken, 679-5198, Japan; Liu, J.C., Stanford Linear Accelerator Center, 2575 Stand Hill Road, M/S 48, Menlo Park, CA 94025, United States; Rokni, S., Stanford Linear Accelerator Center, 2575 Stand Hill Road, M/S 48, Menlo Park, CA 94025, United States","Differences in synchrotron radiation beamline shielding design between the facilities of 3 GeV class and 8 GeV class are discussed with regard to SLAC SSRL and SPring-8 beamlines. Requirements of beamline shielding as well as the accelerator shielding depend on the stored electron energy, and here some factors in beamline shielding depending on the stored energy in particular, are clarified, namely the effect of build up, the effect of double scattering of photons at branch beamlines, and the spread of gas bremsstrahlung. © 2007 Elsevier Ltd. All rights reserved.","Beamline; Build up; Double scattering; Gas bremsstrahlung; Shielding design; Synchrotron radiation","Energy storage; Particle accelerators; Photons; Product design; Scattering; Synchrotron radiation; Beamlines; Double scattering; Gas bremsstrahlung; Shielding design; Facilities",Article,"Final","",Scopus,2-s2.0-34248580822
"Liu J.C., Rokni S.H., Asano Y., Casey W.R., Donahue R.J., Job P.K.","7410104187;6602885076;32367456400;53866064100;7102554362;6603828085;","Comparison of design and practices for radiation safety among five synchrotron radiation facilities",2006,"Radiation Measurements","41","SUPPL. 2",,"S206","S220",,3,"10.1016/j.radmeas.2007.01.029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248567119&doi=10.1016%2fj.radmeas.2007.01.029&partnerID=40&md5=acfb3b84e2a1d17c4ca5f0d15c3742d1","Stanford Linear Accelerator Center, MS. 48, P.O. Box 20450, Stanford, CA 94309, United States; Synchrotron Radiation Research Center, Japan Atomic Energy Research Institute, SPring-8, Mikazuki, Hyogo, 679-5198, Japan; Brookhaven National Laboratory, P.O. Box 5000, Upton, NY 11786, United States; Lawrence Berkeley National Laboratory, One Cyclotron Road, Berkeley, CA 94720, United States; Argonne National Laboratory, Building 401, 9700 South Cass Avenue, Argonne, IL 60439, United States","Liu, J.C., Stanford Linear Accelerator Center, MS. 48, P.O. Box 20450, Stanford, CA 94309, United States; Rokni, S.H., Stanford Linear Accelerator Center, MS. 48, P.O. Box 20450, Stanford, CA 94309, United States; Asano, Y., Synchrotron Radiation Research Center, Japan Atomic Energy Research Institute, SPring-8, Mikazuki, Hyogo, 679-5198, Japan; Casey, W.R., Brookhaven National Laboratory, P.O. Box 5000, Upton, NY 11786, United States; Donahue, R.J., Lawrence Berkeley National Laboratory, One Cyclotron Road, Berkeley, CA 94720, United States; Job, P.K., Argonne National Laboratory, Building 401, 9700 South Cass Avenue, Argonne, IL 60439, United States","This work compares the design and practices for radiation safety among the five SR facilities: two low-energy sources (ALS and NSLS), one medium-energy source (SSRL), and two high-energy sources (APS and SPring8). The issues addressed in this comparison are (1) safety interlock systems for ring and beamlines, (2) beam loss scenarios and shielding design for storage ring, (3) beam loss scenarios and shielding design for SR beamlines, which cover synchrotron radiation and gas Bremsstrahlung issues, (4) radiation monitors for ring and beamlines, (5) safety control issues for top-up operation, and (6) operational issues. The goals of this work are to (1) provide a framework of radiation safety issues that need to, or may, be considered in the design and operation of a SR facility, and (2) develop sound policies and practices for radiation safety of SR facilities, when it is needed and practical to do so. © 2007 Elsevier Ltd. All rights reserved.","Beamlines; Design; Gas Bremsstrahlung; Interlocks; Practices; Shielding; Synchrotron radiation","Radiation shielding; Security systems; Test facilities; Beamlines; Gas Bremsstrahlung; Radiation safety; Safety interlock systems; Synchrotron radiation facilities; Synchrotron radiation",Article,"Final","",Scopus,2-s2.0-34248567119
