Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Peck L.S., Clarke A., Holmes L.J.","7005064275;7403682675;16189841600;","Summer metabolism and seasonal changes in biochemical composition of the Antarctic brachiopod Liothyrella uva (Broderip, 1833)",1987,"Journal of Experimental Marine Biology and Ecology","114","1",,"85","97",,54,"10.1016/0022-0981(87)90142-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002997670&doi=10.1016%2f0022-0981%2887%2990142-0&partnerID=40&md5=a6078893aea506f201f967b6e84a5630","British Antarctic Survey, Natural Environment Research Council, Cambridge, United Kingdom","Peck, L.S., British Antarctic Survey, Natural Environment Research Council, Cambridge, United Kingdom; Clarke, A., British Antarctic Survey, Natural Environment Research Council, Cambridge, United Kingdom; Holmes, L.J., British Antarctic Survey, Natural Environment Research Council, Cambridge, United Kingdom","Oxygen consumption and ammonia excretion were measured in Liothyrella uva (Broderip, 1833) held in the laboratory under simulated summer conditions. The mean oxygen consumption of a 50 mg AFDW brachiopod was 0.205 μg-at. O · h -1 while the ammonia excreted was 0.022 μg-at. NH3-N · h -1. The exponents of the regressions relating these parameters to AFDW were not significantly different from each other and the common slope was 0.83. The rise in metabolism over previously published winter levels was 15-20%. The difference between simulated summer and winter conditions was the presence or absence of food. The rise in metabolism was seen in both oxygen consumption and ammonia excretion whilst the oxygen to nitrogen ratio remained virtually unchanged at 9.2 (9.3 in winter), showing that, as in winter conditions, protein was the main metabolic substrate. Oxygen consumption rates were around five times lower than those of temperate brachiopods, even after applying a Q10 temperature correction, and they were two to seven times lower than Antarctic bivalve and gastropod molluscs. An investigation of the biochemical components of field specimens showed strong seasonal variation in protein and carbohydrate, although carbohydrate levels were only as ≈5-10% of protein contents at any one time. There was no significant seasonal variation in lipids, although there was some evidence to suggest that they may be involved, with protein, in the gametogenic cycle. Shell tissues (the caeca) were identified as a site of nutrient storage and may be implicated in short-term storage of material for reproduction as well as the long-term storage of overwintering energy reserves. © 1987.","Biochemical composition; Brachiopod; Excretion; Liothyrella; Respiration; Seasonal metabolism",,Article,"Final","",Scopus,2-s2.0-0002997670
"Mauclaire G., Heninger M., Fenistein S., Wronka J., Marx R.","23016010200;6602792264;23014699000;6602372124;23015955900;","Radiative relaxation of vibrationally excited ions",1987,"International Journal of Mass Spectrometry and Ion Processes","80","C",,"99","113",,19,"10.1016/0168-1176(87)87024-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003019464&doi=10.1016%2f0168-1176%2887%2987024-6&partnerID=40&md5=7cb4834aef42f2b30d545f05dc9ba22c","Laboratoire de Physico Chimie des Rayonnements (Associated to the CNRS), Université Paris-Sud, 91405 Orsay Cedex, France","Mauclaire, G., Laboratoire de Physico Chimie des Rayonnements (Associated to the CNRS), Université Paris-Sud, 91405 Orsay Cedex, France; Heninger, M., Laboratoire de Physico Chimie des Rayonnements (Associated to the CNRS), Université Paris-Sud, 91405 Orsay Cedex, France; Fenistein, S., Laboratoire de Physico Chimie des Rayonnements (Associated to the CNRS), Université Paris-Sud, 91405 Orsay Cedex, France; Wronka, J., Laboratoire de Physico Chimie des Rayonnements (Associated to the CNRS), Université Paris-Sud, 91405 Orsay Cedex, France; Marx, R., Laboratoire de Physico Chimie des Rayonnements (Associated to the CNRS), Université Paris-Sud, 91405 Orsay Cedex, France","A triple cell ICR spectrometer analogous to a three-stage mass spectrometer (MS/MS/MS) but capable of studying thermal energy collisions is described. The facility to store ions in a good vacuum allows the measurement of radiative lifetimes using a chemical reaction to probe the energy contents of the ions as a function of their storage time. Vibrational lifetimes have been measured for two diatomic ions in their electronic ground state: NO+ and HCl+. NO+ and NO have similar lifetimes, in very good agreement with calculated values. HCl+ (v = 1) has a lifetime ten times shorter than HCl (3 ± 1 ms compared with 29 ms), in fairly good agreement with the calculated value of 4.6 ms. This is the first experimental confirmation of the very short lifetimes predicted theoretically for diatomic hydride ions. Qualitative results have been obtained for the radiative lifetime of NH3+. The shape of the decay curves indicates the presence of long-lived (more than 300 ms) and short-lived (10-20 ms) states. © 1987.",,,Article,"Final","",Scopus,2-s2.0-0003019464
"Lindinger W.","8309525000;","The role of vibrational excitation of molecular ions in collisions with neutrals",1987,"International Journal of Mass Spectrometry and Ion Processes","80","C",,"115","132",,26,"10.1016/0168-1176(87)87025-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000489213&doi=10.1016%2f0168-1176%2887%2987025-8&partnerID=40&md5=5ba64cd4799122711085860c6b1f2dbb","Institüt für Ionenphysik der Universität Innsbruck, A 6020 Innsbruck, Austria","Lindinger, W., Institüt für Ionenphysik der Universität Innsbruck, A 6020 Innsbruck, Austria","Selected ion flow drift tube techniques have recently been used to investigate the role of vibrational excitation of molecular ions in collisions with neutrals. A model by Ferguson explaining the quenching of vibrational ionic excitation via transient complex formation followed by vibrational predissociation is supported by a series of systematic data on O2+ (v) and NO+ (v) ions. The excitation and de-excitation of molecular ions in collisions with helium buffer gas atoms has been shown to be quite efficient at elevated E/N. The influence of kinetic and vibrational energy, respectively, on the reactivity of molecular ions can be spearated quantitatively for a variety of slow ion/molecule reactions. The inclusion of an octopole storage section at the exit of the ion source of a selected ion flow drift tube allows investigations of the nascent state distributions of ions produced via different ionic reactions. © 1987.",,,Article,"Final","",Scopus,2-s2.0-0000489213
"Reisfeld R.","55625041400;","Industrial applications of rare earths in fiber optics, luminescent solar concentrators and lasers",1987,"Inorganica Chimica Acta","140","C",,"345","350",,42,"10.1016/S0020-1693(00)81119-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0039181937&doi=10.1016%2fS0020-1693%2800%2981119-6&partnerID=40&md5=47bb0a33e1708de0834b9e8888ecfbf7","Department of Inorganic and Analytical Chemistry, The Hebrew University of Jerusalem, Jerusalem, 91904, Israel","Reisfeld, R., Department of Inorganic and Analytical Chemistry, The Hebrew University of Jerusalem, Jerusalem, 91904, Israel","Luminescent solar concentrators which concentrate light from large plate surfaces to the plate's edges are promising devices for lowering the price of photovoltaic electricity. Plates based on neodymium and ytterbium doped glasses covered by thin glass layers incorporating organic dyes are promising materials for efficient luminescent solar concentrators. Flouride glasses incorporating rate earths are proposed as integrated systems for fiber optic communications in the visible and infrared parts of the spectrum. Such devices may be obtained from rare earths in flouride glasses in direct contact with undoped glass of the same composition without the light-emitting lanthanide. Storage of energy in the lowest quartet state of manganese(II) and transfer of energy to neodymium(III) provides another opportunity for improving the performance of lasers. New laser materials based on the combination of rare earths and organic dyes will also be discussed. © 1987.",,,Article,"Final","",Scopus,2-s2.0-0039181937
"Benga G., Pop V.I., Popescu O., Hodârnǎu A., Borza V., Presecan E.","56234086900;7005309334;7004617767;6603656195;6602218556;6601963065;","Effects of temperature on water diffusion in human erythrocytes and ghosts - nuclear magnetic resonance studies",1987,"BBA - Biomembranes","905","2",,"339","348",,47,"10.1016/0005-2736(87)90462-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023471242&doi=10.1016%2f0005-2736%2887%2990462-7&partnerID=40&md5=fe5ea34a1ec037536d80629c0a2fbf33","Department of Cell Biology, Faculty of Medicine, Medical and Pharmaceutical Institute Cluj-Napoca, Cluj-Napoca, Romania","Benga, G., Department of Cell Biology, Faculty of Medicine, Medical and Pharmaceutical Institute Cluj-Napoca, Cluj-Napoca, Romania; Pop, V.I., Department of Cell Biology, Faculty of Medicine, Medical and Pharmaceutical Institute Cluj-Napoca, Cluj-Napoca, Romania; Popescu, O., Department of Cell Biology, Faculty of Medicine, Medical and Pharmaceutical Institute Cluj-Napoca, Cluj-Napoca, Romania; Hodârnǎu, A., Department of Cell Biology, Faculty of Medicine, Medical and Pharmaceutical Institute Cluj-Napoca, Cluj-Napoca, Romania; Borza, V., Department of Cell Biology, Faculty of Medicine, Medical and Pharmaceutical Institute Cluj-Napoca, Cluj-Napoca, Romania; Presecan, E., Department of Cell Biology, Faculty of Medicine, Medical and Pharmaceutical Institute Cluj-Napoca, Cluj-Napoca, Romania","The temperature-dependence of water diffusion across human erythrocyte membrane was studied on isolated erythrocytes and resealed ghosts by a doping nuclear magnetic resonance technique. The conclusions are the following: (1) The storage of suspended erythrocytes at 2 °C up to 24 h or at 37 °C for 30 min did not change the water exchange time significantly, even if Mn2+ was present in the medium. This indicates that no significant penetration of Mn2+ is taking place under such conditions. (2) In case of cells previously incubated at 37°C for longer than 30 min with concentrations of p-chloromercuribenzene sulfonate (PCMBS) greater than 0.5 mM, the water-exchange time gradually decreased if the cells were stored in the presence of Mn2+ for more than 10 min at 37°C. (3) When the arrhenius plot of the water-exchange time was calculated on the basis of measurements performed in such a way as to avoid a prolonged exposure of erythrocytes to Mn2+ no discontinuity occurred, regardless of the treatment with PCMBS. (4) No significant differences between erythrocytes and resealed ghosts regarding their permability and the activation energy of water diffusion (Ea,d) were noticed. The mean value of Ea,d obtained on erythrocytes from 35 donors was 24.5 kJ/mol. (5) The value of Ea,d increased after treatment with PCMBS, in parallel with the percentage inhibition of water diffusion. A mean value of 41.3 kJ/mol was obtained for Ea,d of erythrocytes incubated with 1 mM PCMBS for 60 min at 37°C and 28.3 kJ/mol for ghosts incubated with 0.1 mM PCMBS for 15 min, the value of inhibition being 46% and 21%, respectively. © 1987.","(Human blood); Erythrocyte membrane; NMR; Water diffusion; Water exchange","erythrocyte ghost; erythrocyte membrane; human; human cell; nuclear magnetic resonance; water diffusion; Arrhenius; 4-Chloromercuribenzenesulfonate; Cell Membrane Permeability; Diffusion; Erythrocyte Membrane; Erythrocytes; Humans; Magnetic Resonance Spectroscopy; Manganese; Temperature; Water",Article,"Final","",Scopus,2-s2.0-0023471242
"Abachi S., Baringer P., Bylsma B.G., Debonte R., Koltick D., Low E.H., McIlwain R.L., Miller D.H., Ng C.R., Shibata E.I., Derrick M., Kooijman P., Loos J.S., Musgrave B., Price L.E., Repond J., Sugano K., Blockus D., Brabson B., Brom J.-M., Jung C., Ogren H., Paik H.W., Rust D.R., Akerlof C., Chapman J., Errede D., Ken M.T., Meyer D.I., Neal H.A., Nitz D., Thun R., Tschirhart R., Cork B.","57197594443;35226919900;35277909500;36122501100;35314829100;7004380725;6603806494;36077110400;7401705591;35315069500;7006500324;6602851816;7006699090;7006552618;7201882369;8068241300;7102126738;6603089263;7004106735;7003604925;57191357627;35351919700;22968450600;7006377147;7003933970;7402661611;35276985900;16458376300;35350450200;56438855300;24295926900;35354877600;16067313600;22974577500;","Charged K* production in e+e- annihilations at 29 GeV",1987,"Physics Letters B","199","1",,"151","154",,11,"10.1016/0370-2693(87)91479-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748146228&doi=10.1016%2f0370-2693%2887%2991479-1&partnerID=40&md5=8f32b91e52ea52efdbe02058a4185405","Purdue University, West Lafayette, IN 47907, United States; Argonne National Laboratory, Argonne, IL 60439, United States; Indiana University, Bloomington, IN 47405, United States; University of Michigan, Ann Arbor, MI 48109, United States; Lawrence Berkeley Laboratory, Berkeley, CA 94720, United States","Abachi, S., Purdue University, West Lafayette, IN 47907, United States; Baringer, P., Purdue University, West Lafayette, IN 47907, United States; Bylsma, B.G., Purdue University, West Lafayette, IN 47907, United States; Debonte, R., Purdue University, West Lafayette, IN 47907, United States; Koltick, D., Purdue University, West Lafayette, IN 47907, United States; Low, E.H., Purdue University, West Lafayette, IN 47907, United States; McIlwain, R.L., Purdue University, West Lafayette, IN 47907, United States; Miller, D.H., Purdue University, West Lafayette, IN 47907, United States; Ng, C.R., Purdue University, West Lafayette, IN 47907, United States; Shibata, E.I., Purdue University, West Lafayette, IN 47907, United States; Derrick, M., Argonne National Laboratory, Argonne, IL 60439, United States; Kooijman, P., Argonne National Laboratory, Argonne, IL 60439, United States; Loos, J.S., Argonne National Laboratory, Argonne, IL 60439, United States; Musgrave, B., Argonne National Laboratory, Argonne, IL 60439, United States; Price, L.E., Argonne National Laboratory, Argonne, IL 60439, United States; Repond, J., Argonne National Laboratory, Argonne, IL 60439, United States; Sugano, K., Argonne National Laboratory, Argonne, IL 60439, United States; Blockus, D., Indiana University, Bloomington, IN 47405, United States; Brabson, B., Indiana University, Bloomington, IN 47405, United States; Brom, J.-M., Indiana University, Bloomington, IN 47405, United States; Jung, C., Indiana University, Bloomington, IN 47405, United States; Ogren, H., Indiana University, Bloomington, IN 47405, United States; Paik, H.W., Indiana University, Bloomington, IN 47405, United States; Rust, D.R., Indiana University, Bloomington, IN 47405, United States; Akerlof, C., University of Michigan, Ann Arbor, MI 48109, United States; Chapman, J., University of Michigan, Ann Arbor, MI 48109, United States; Errede, D., University of Michigan, Ann Arbor, MI 48109, United States; Ken, M.T., University of Michigan, Ann Arbor, MI 48109, United States; Meyer, D.I., University of Michigan, Ann Arbor, MI 48109, United States; Neal, H.A., University of Michigan, Ann Arbor, MI 48109, United States; Nitz, D., University of Michigan, Ann Arbor, MI 48109, United States; Thun, R., University of Michigan, Ann Arbor, MI 48109, United States; Tschirhart, R., University of Michigan, Ann Arbor, MI 48109, United States; Cork, B., Lawrence Berkeley Laboratory, Berkeley, CA 94720, United States","We report a measurement of the charged K* (892) production in e+e- annihilations at 29 GeV center-of-mass energy. The 300 pb-1 data sample used for this analysis is obtained with the High Resolution Spectrometer at the SLAC storage ring PEP. The total mean multiplicity is measured to be 〈nK*±(892)〉=0.62±0.0 45±0.04 per hadronic event. Evidence is also given for the production of a charged K2* (1430) tensor meson. © 1987.",,,Article,"Final","",Scopus,2-s2.0-33748146228
"Skulachev V.P.","35468160400;","Energy transduction by the photosynthetic reaction center complex from Rhodopseudomonas viridis",1987,"FEBS Letters","225","1-2",,"1","5",,2,"10.1016/0014-5793(87)81120-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0344568648&doi=10.1016%2f0014-5793%2887%2981120-1&partnerID=40&md5=3234c2fad6a49f09a55e1e73c656aba8","A.N. Belozersky Laboratory of Molecular Biology and Bioorganic Chemistry, Moscow State University, Moscow, 119899, Russian Federation","Skulachev, V.P., A.N. Belozersky Laboratory of Molecular Biology and Bioorganic Chemistry, Moscow State University, Moscow, 119899, Russian Federation","Comparison of data of (i) the high-resolution X-ray analysis of the Rhodopseudomonas viridis reaction center complex and (ii) direct (with a voltmeter) measurement of charge displacement in the same complex is presented. It is revealed that 95% of the energy stored in the form of the membrane electric potential is due to electron and 5% to proton transfers. Five stages of the overall process were found to contribute to the light-induced membrane charging, namely electron transfers from excited bacteriochlorophyll dimer to bacteriopheophytin, from bacteriopheophytin to MQ, from heme c-559 to bacteriochlorophyll dimer, from heme c-556 to heme c-559 and H+ transfer from cytoplasmic water to the bound CoQ. The contribution of each stage to the energy storage depends upon the dielectric constant value in the respective part of the complex rather than upon the distance covered by the electron or proton. It appears to be higher, the deeper the redox groups involved are immersed into the membrane. © 1987.","(Rps. viridis); Fast kinetics; Membrane potential; Reaction center complex","bacteriochlorophyll; bacteriopheophytin; cytochrome c; heme; menaquinone; proton; Blastochloris viridis; dielectric constant; electric potential; electron transport; energy metabolism; energy transfer; membrane potential; nonhuman; oxidation reduction reaction; photostimulation; photosynthesis; priority journal; proton transport; Review; X ray analysis",Review,"Final","",Scopus,2-s2.0-0344568648
"Sen A., McGowan J.W., Mitchell J.B.A.","57217403301;16463763900;55478390700;","Production of low-vibrational-state H2+ ions for collision studies",1987,"Journal of Physics B: Atomic and Molecular Physics","20","7","018","1509","1515",,18,"10.1088/0022-3700/20/7/018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3843135939&doi=10.1088%2f0022-3700%2f20%2f7%2f018&partnerID=40&md5=6742899fff73de10c49cdade2fc3ca3b","Dept. of Phys., Western Ontario Univ., London, Ont., Canada","Sen, A., Dept. of Phys., Western Ontario Univ., London, Ont., Canada; McGowan, J.W., Dept. of Phys., Western Ontario Univ., London, Ont., Canada; Mitchell, J.B.A., Dept. of Phys., Western Ontario Univ., London, Ont., Canada","A storage ion source based on the principle of confinement of charged particles by inhomogeneous oscillatory electric fields has been built for the production of H2+ ion in low vibrational states. Using a gas mixture of H2 and rare gases (Ne and He) in the ion source at high pressure, higher vibrational states of H2+ ions have been effectively quenched by ion-molecule reactions and collisional deactivation. Collision-induced dissociation measurements of H2 + on He have been performed to determine the internal energy of the ions. With an H2+Ne mixture (1:5 ratio) in the source at 80 m Torr, the H2+ ions are found to be predominantly in upsilon =O and 1 states.",,,Article,"Final","",Scopus,2-s2.0-3843135939
"Sery R.S.","6506883881;","Soft magnetic materials - 17 years after electron irradiation",1987,"Journal of Applied Physics","61","8",,"3859","3861",,1,"10.1063/1.338620","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549103310&doi=10.1063%2f1.338620&partnerID=40&md5=e63628921aba8ae9fa5492796d2419b2","Naval Surface Weapons Center, White Oak, MD, United States","Sery, R.S., Naval Surface Weapons Center, White Oak, MD, United States","During the period 1963-1966 about 175 flat ring samples of Supermalloy, Unimag, Mumetal, 65 Ni-Fe, and pure iron were irradiated with electrons. Energies and integrated fluxes varied from 0.5 to 2.0 MeV and (0.2-1.0)×1017 e/cm2, respectively. Some samples were irradiated in the Earth's magnetic field and the rest were irradiated with applied circumferential fields of 0.22 Oe. Temperatures of irradiation varied from about 80 to 125°C for most samples. In the course of time most of the original samples were lost, discarded, damaged, or annealed. In 1983 the remaining 55 were retested to see what changes in magnetic properties may have occurred. The properties and characteristics checked included Hc,Br, and the magnetization curves and hysteresis loops. The main findings with respect to changes in properties after about 17 years of storage are the following: (1) The properties measured showed, at most, slight changes. (2) The small changes that did occur in Hc were consistent increases of up to 20% for some samples.",,,Article,"Final","",Scopus,2-s2.0-36549103310
"Kobayashi O., Sasagawa T., Obara M.","57205523733;7101691723;7101815550;","KrF laser controlled diffuse discharge opening/closing switches using a photoelimination reaction",1987,"Applied Physics Letters","51","25",,"2103","2105",,9,"10.1063/1.98961","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549101938&doi=10.1063%2f1.98961&partnerID=40&md5=b1ae17942fb76fccc4a97d8245914b99","Department of Electrical Engineering, Faculty of Science and Technology, Keio University, 3-14-1 Hiyoshi, Kohoku-ku, Yokohama 223, Japan","Kobayashi, O., Department of Electrical Engineering, Faculty of Science and Technology, Keio University, 3-14-1 Hiyoshi, Kohoku-ku, Yokohama 223, Japan; Sasagawa, T., Department of Electrical Engineering, Faculty of Science and Technology, Keio University, 3-14-1 Hiyoshi, Kohoku-ku, Yokohama 223, Japan; Obara, M., Department of Electrical Engineering, Faculty of Science and Technology, Keio University, 3-14-1 Hiyoshi, Kohoku-ku, Yokohama 223, Japan","Optical control of a diffuse discharge can potentially be used to switch inductive energy storage systems at high repetition rates. A means of optical enhancement of the electron attachment process can hopefully be used as an optically controlled switch. Vinylchloride (C2H3Cl) photoeliminates a vibrationally rotationally excited HCl(v,J) which strongly attaches low-energy electrons. In our experiment, we observed the opening and closing of a diffuse discharge in a mixture of C2H3Cl/He (C2H3Cl:He=0.7:99.3%, total pressure 1.5 Torr) by KrF laser irradiation of 5.7 mJ/cm2 (20 ns full width at half-maximum). Under these conditions, a discharge current of 200 μA could be interrupted with a time constant of 100 μs. The discharge was again initiated by KrF laser irradiation. As a result, both discharge opening and closing by the laser irradiation were demonstrated.",,,Article,"Final","",Scopus,2-s2.0-36549101938
