Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Schutz Y.","7103285460;","Dietary fat, lipogenesis and energy balance",2004,"Physiology and Behavior","83","4",,"557","564",,28,"10.1016/j.physbeh.2004.09.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-11144283176&doi=10.1016%2fj.physbeh.2004.09.015&partnerID=40&md5=e515dafbf168583d3026e45d75746e45","Department of Physiology, Faculty of Biology and Medicine, Univ. Lausanne, R. Bugnon 7, C., Switzerland","Schutz, Y., Department of Physiology, Faculty of Biology and Medicine, Univ. Lausanne, R. Bugnon 7, C., Switzerland","Today, there are still uncertainties about the role of exogenous fat on body fat regulation. Early models of energy utilization (for example, Kleiber's, early 20th century) failed to take into account the nature of substrate oxidized in the control of food intake, whereas more recent models (e.g., Flatt's model, end of 20th century) did. Excess body fat storage is ultimately a problem of chronic positive energy balance mediated by a poor control of energy intake or/and a blunted total energy expenditure. Excess fat storage can stem from exogenous fat and to a more limited extent by nonfat substrates precursors transformed into body fat, mostly from carbohydrates, a process known as de novo lipogenesis. When considered over periods of weeks, months or years, total fat balance is closely related to energy balance. Over periods of days, the net change in fat balance is quantitatively limited as compared to the size of endogenous fat storage. The issues discussed in this article primarily include the stimulation of de novo lipogenesis after acute or prolonged CHO overfeeding and whether de novo lipogenesis is a risk factor for obesity development. © 2004 Elsevier Inc. All rights reserved.","Energy expenditure; Fat balance; Lipogenesis","adipose tissue; alcohol consumption; biosynthesis; body composition; body fat; body weight; calorimetry; carbohydrate intake; energy balance; energy expenditure; energy metabolism; fat intake; food intake; human; intestine absorption; lipid diet; lipogenesis; menstrual cycle; nutritional health; obesity; overnutrition; oxidation; oxygen consumption; physiology; priority journal; quantitative analysis; review; risk factor",Article,"Final","",Scopus,2-s2.0-11144283176
"Suzuki R.O., Tatemoto K., Kitagawa H.","7402804182;8511704700;8511704800;","Direct synthesis of the hydrogen storage V-Ti alloy powder from the oxides by calcium co-reduction",2004,"Journal of Alloys and Compounds","385","1-2",,"173","180",,37,"10.1016/j.jallcom.2004.04.137","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9644264107&doi=10.1016%2fj.jallcom.2004.04.137&partnerID=40&md5=aa299a5f9b9326b428b91df8729721c1","Dept. of Ener. Sci. and Technology, Kyoto University, Yoshida-Honmachi, Sakyo-ku, Kyoto 606-8501, Japan","Suzuki, R.O., Dept. of Ener. Sci. and Technology, Kyoto University, Yoshida-Honmachi, Sakyo-ku, Kyoto 606-8501, Japan; Tatemoto, K., Dept. of Ener. Sci. and Technology, Kyoto University, Yoshida-Honmachi, Sakyo-ku, Kyoto 606-8501, Japan; Kitagawa, H., Dept. of Ener. Sci. and Technology, Kyoto University, Yoshida-Honmachi, Sakyo-ku, Kyoto 606-8501, Japan","A new process is studied to synthesize the hydrogen storage alloy directly from its oxides. This method combines the calcium co-reduction and the in situ dissolution of the by-product CaO into the molten salt. The binary alloy of 30 mol% Ti-70 mol% V was chosen as an example. When V2O5 and TiO2 were used as the starting materials, the reduction and alloying occurred separately in part, because V2O5 was melted below the reaction temperature and the preferentially reduced metallic V droplets deposited on TiO2 powder, which hindered the reduction of TiO 2. The well-homogenized alloy could be obtained from the mechanical mixture of refractive V2O3 and TiO2. The molten CaCl2 was needed to dissolve CaO for complete reaction. The obtained alloy powder showed capability of hydrogen storage after activation. ©2004 Elsevier B.V. All rights reserved.","Co-reduction; Hydrogen storage alloy; Inorganic synthesis; Molten salt","Absorption; Centrifugation; Energy utilization; Filtration; Hydrogen; Mortar; Oxides; Salts; Stainless steel; Synthesis (chemical); Thermodynamics; Co-reduction; Hydrogen storage alloy; Inorganic synthesis; Molten salt; Vanadium alloys",Article,"Final","",Scopus,2-s2.0-9644264107
"Yuan X., Ma Z.-F., Nuli Y., Xu N.","7402202283;7403600804;9239395800;7202694784;","Study on hydrogen diffusion behavior in AB5-type hydrogen storage alloys with galvanostatic intermittent titration technique (GITT)",2004,"Journal of Alloys and Compounds","385","1-2",,"90","95",,10,"10.1016/j.jallcom.2004.04.109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9444240329&doi=10.1016%2fj.jallcom.2004.04.109&partnerID=40&md5=2f9160a09aeffd349f480441c1eaa464","Department of Chemical Engineering, Shanghai Jiao Tong University, 800 Dongchuan Road, Shanghai 200240, China; Shanghai Inst. Microsyst./Info. T., Chinese Academy of Sciences, 865 Changning Road, Shanghai 200050, China","Yuan, X., Department of Chemical Engineering, Shanghai Jiao Tong University, 800 Dongchuan Road, Shanghai 200240, China; Ma, Z.-F., Department of Chemical Engineering, Shanghai Jiao Tong University, 800 Dongchuan Road, Shanghai 200240, China; Nuli, Y., Department of Chemical Engineering, Shanghai Jiao Tong University, 800 Dongchuan Road, Shanghai 200240, China; Xu, N., Shanghai Inst. Microsyst./Info. T., Chinese Academy of Sciences, 865 Changning Road, Shanghai 200050, China","The principle of galvanostatic intermittent titration technique (GITT) is introduced briefly. Hydrogen diffusion behavior in AB5-type hydrogen storage alloys MlN3.75Co0.65Mn0.4Al 0.2 have been electrochemically studied with GITT. The results showed that the hydrogen diffusion coefficient D in the alloys increases with the increase of depth of discharge (DOD) at ambient temperature. For the alloys with 50% DOD, the value of D increases with the increase of temperature, an approximately linear relationship exists between In D and the reciprocal of the absolute temperature (1/T), and the activation energy for hydrogen diffusion in it has been calculated with Arrhenius equation to be about 21 kJ mol -1. © 2004 Elsevier B.V. All rights reserved.","Ab5-type hydrogen storage alloys; Galvanostatic intermittent titration technique (GITT); Hydrogen diffusion coefficient","Diffusion; Electric discharges; Electrochemistry; Electrodes; Electrolytes; Hydrogen; Titration; AB5-type hydrogen storage alloys; Depth of discharge (DOD); Galvanostatic intermittent titration technique (GITT); Hydrogen diffusion coefficient; Nickel alloys",Article,"Final","",Scopus,2-s2.0-9444240329
"Andruniów T., Ferré N., Olivucci M.","6602128956;7003305008;7005041141;","Structure, initial excited-state relaxation, and energy storage of rhodopsin resolved at the multiconfigurational perturbation theory level",2004,"Proceedings of the National Academy of Sciences of the United States of America","101","52",,"17908","17913",,207,"10.1073/pnas.0407997101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-11144239039&doi=10.1073%2fpnas.0407997101&partnerID=40&md5=eb14cd35dfd61de3e41a8811bb963004","Dipartimento di Chimica, Università di Siena, Via Aldo Moro, I-53100 Siena, Italy; Lab. Chim., Theor./Modelisation M., Unité Mixte de Recherche 6517, Université de Provence, Case 521, 13397 Marseille Cedex 20, France; Ctro. per lo Stud. Sistemi Complessi, Via Tommaso Pendola 37, I-53100 Siena, Italy","Andruniów, T., Dipartimento di Chimica, Università di Siena, Via Aldo Moro, I-53100 Siena, Italy; Ferré, N., Dipartimento di Chimica, Università di Siena, Via Aldo Moro, I-53100 Siena, Italy, Lab. Chim., Theor./Modelisation M., Unité Mixte de Recherche 6517, Université de Provence, Case 521, 13397 Marseille Cedex 20, France; Olivucci, M., Dipartimento di Chimica, Università di Siena, Via Aldo Moro, I-53100 Siena, Italy, Ctro. per lo Stud. Sistemi Complessi, Via Tommaso Pendola 37, I-53100 Siena, Italy","We demonstrate that a ""brute force"" quantum chemical calculation based on an ab initio multiconfigurational second order perturbation theory approach implemented in a quantum mechanics/molecular mechanics strategy can be applied to the investigation of the excited state of the visual pigment rhodopsin (Rh) with a computational error &lt;5 kcal·mol-1. As a consequence, the simulation of the absorption and fluorescence of Rh and its retinal chromophore in solution allows for a nearly quantitative analysis of the factors determining the properties of the protein environment. More specifically, we demonstrate that the Rh environment is more similar to the ""gas phase"" than to the solution environment and that the so-called ""opsin shift"" originates from the inability of the solvent to effectively ""shield"" the chromophore from its counterion. The same strategy is used to investigate three transient structures involved in the photoisomerization of Rh under the assumption that the protein cavity does not change shape during the reaction. Accordingly, the analysis of the initially relaxed excited-state structure, the conical intersection driving the excited-state decay, and the primary isolable bathorhodopsin intermediate supports a mechanism where the photoisomerization coordinate involves a ""motion"" reminiscent of the so-called bicycle-pedal reaction coordinate. Most importantly, it is shown that the mechanism of the ≈30 kcal·mol-1 photon energy storage observed for Rh is not consistent with a model based exclusively on the change of the electrostatic interaction of the chromophore with the protein/counterion environment.","Molecular mechanics; Photoisomerization; Quantum mechanics; Retinal; Vision","bathorhodopsin; counterion; ion; rhodopsin; solvent; unclassified drug; analytical error; article; chromatophore; computational error; electricity; energy transfer; excited state relaxation; fluorescence; gas; isomerization; light absorption; molecular mechanics; multiconfigurational perturbation theory; photochemistry; photoisomerization; priority journal; protein structure; quantum chemistry; quantum mechanics; simulation; theory; Animals; Biophysics; Cattle; Databases; Light; Models, Chemical; Models, Molecular; Photons; Protein Conformation; Proteins; Retinal Pigments; Retinaldehyde; Rhodopsin; Spectrometry, Fluorescence; Spectrophotometry, Infrared; Vision",Article,"Final","",Scopus,2-s2.0-11144239039
"Fritioff T., Grieser M., Lindroos M., Trzcinska A.","12751985700;7003382486;7006004733;6604059900;","A low energy storage ring for partly stripped radioactive ions",2004,"Nuclear Physics A","746","1-4 SPEC.ISS.",,"384","388",,1,"10.1016/j.nuclphysa.2004.09.055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-8844267734&doi=10.1016%2fj.nuclphysa.2004.09.055&partnerID=40&md5=cb71329e9f1b315405d92d9717191b9f","CERN, AB Department, CH-1211 Geneva, Switzerland; MPI-Heidelberg, Heidelberg, Germany; Heavy Ion Laboratory, Warsaw University, Pasteura 5a, 02 0093 Warsaw, Poland","Fritioff, T., CERN, AB Department, CH-1211 Geneva, Switzerland; Grieser, M., MPI-Heidelberg, Heidelberg, Germany; Lindroos, M., CERN, AB Department, CH-1211 Geneva, Switzerland; Trzcinska, A., Heavy Ion Laboratory, Warsaw University, Pasteura 5a, 02 0093 Warsaw, Poland","Storage rings are well established for the study of stable nuclei with many facilities operating world wide. Radioactive nuclei are being studied in storage rings at GSI and major upgrades are planned to this facility including two new storage rings. The production method at GSI, in-flight, results in fully stripped ions with large transverse and longitudinal emittance. We have studied the possibility of injecting ISOL beams into a storage ring. While the two production methods are considered to be complementary considering the elements that can be produced, the ISOL method yields higher intensities and cooler beams. Furthermore, as the ISOL beam is produced with low kinetic beam energies the beam can be further cooled with e.g. an RFQ cooler. Cool beams will simplify the injection process and result in very bright beams ideally suited for reaction studies and for the more exotic production of e.g. anti-protonic atoms through the so called merging beam method. © 2004 Elsevier B.V. All rights reserved.",,,Article,"Final","",Scopus,2-s2.0-8844267734
"Lindroos M., Nilsson T.","7006004733;35600342000;","The acceleration and storage of radioactive ions for a beta-beam facility",2004,"Nuclear Physics A","746","1-4 SPEC.ISS.",,"316","322",,4,"10.1016/j.nuclphysa.2004.09.112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-8844261967&doi=10.1016%2fj.nuclphysa.2004.09.112&partnerID=40&md5=283961e3ec9ac6edb75a5325faa7d092","CERN, AB Department, CH-1211 Geneva, Switzerland","Lindroos, M., CERN, AB Department, CH-1211 Geneva, Switzerland; Nilsson, T., CERN, AB Department, CH-1211 Geneva, Switzerland","The term beta-beam has been coined for the production of a pure beam of electron neutrinos or their antiparticles through the decay of radioactive ions circulating in a storage ring. This concept requires radioactive ions to be accelerated to as high Lorentz γ as 150. The neutrino source itself consists of a storage ring for this energy range, with long straight sections in line with the experiment(s). Such a decay ring does not exist at CERN today, nor does a high-intensity proton source for the production of the radioactive ions. Nevertheless, the existing CERN accelerator infrastructure could be used as this would still represent an important saving for a beta-beam facility. © 2004 Elsevier B.V. All rights reserved.",,,Article,"Final","",Scopus,2-s2.0-8844261967
"Mario B.","56230578500;","Quality assurance and quality control methodologies used within the austrian UV monitoring network",2004,"Radiation Protection Dosimetry","111","4",,"359","362",,19,"10.1093/rpd/nch054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10444285387&doi=10.1093%2frpd%2fnch054&partnerID=40&md5=8cf0420b07822d894726292707dc4770","Institute for Medical Physics, Muellerstreet 44, A-6020 Innsbruck, Austria","Mario, B., Institute for Medical Physics, Muellerstreet 44, A-6020 Innsbruck, Austria","The Austrian UVB monitoring network is operational since 1997. Nine detectors for measuring erythemally weighted solar UV irradiance are distributed over Austria in order to cover the main populated areas as well as different levels of altitude. The detectors are calibrated to indicate the UV-Index, the internationally agreed unit for erythemally weighted solar UV irradiance. Calibration is carried out in the laboratory for determination of spectral sensitivity of each detector, and under the sun for absolute comparison with a well-calibrated, double-monochromator spectroradiometer. For the conversion from detector-weighted units to erythemally weighted units a lookup table is used, which is calculated using a radiative transfer model and which reflects the dependence of the conversion on the solar zenith angle and total ozone content of the atmosphere. The uncertainty of the calibration is about ±7%, dominated by the uncertainty of the calibration lamp for the spectroradiometer (±4%). The long-term stability of this type of detectors has been found to be not satisfactory. Therefore, routinely every year all detectors are completely recalibrated. Variations of the calibration factors up to ±10% are found. Thus, during routine operation, several measures take place for quality control. The measured data are compared to results of model calculations with a radiative transfer model, where clear sky and an aerosol-free atmosphere are assumed. At each site, the UV data are also compared with data from a co-located pyranometer measuring total solar irradiance. These two radiation quantities are well correlated, especially on clear days and when the ozone content is taken into account. If suspicious measurements are found for one detector in the network, a well-calibrated travelling reference detector of the same type is set up side-by-side, allowing the identification of relative differences of ∼3%. If necessary, a recalibration is carried out. As the main aim for the Austrian UV monitoring network is the information of the public about the actual levels of UVB irradiance, the measurement results are published on-line in the Internet (http://www.uibk.ac.at/projects /uv-index). For the previous day and backwards ∼2 years, the distribution of maximal UVB levels over Austria is shown on a regional map. Additionally, near real-time data of most of the measurement stations are presented with a delay of usually less than half-an-hour. Together with these actually measured data there is also shown the diurnal variation of the maximal expected value of the UV-Index under ideal dear conditions. © Oxford University Press 2004; all rights reserved.",,"ozone; article; Austria; calibration; confidence interval; controlled study; environmental monitoring; quality control; radiation detection; radiation dose distribution; radiation monitoring; solar radiation; spectral sensitivity; statistical analysis; statistical significance; ultraviolet B radiation; Algorithms; Austria; Calibration; Equipment Failure Analysis; Geographic Information Systems; Information Storage and Retrieval; Internet; Models, Theoretical; Quality Assurance, Health Care; Quality Control; Radiation Dosage; Radiation Monitoring; Radiometry; Risk Assessment; Risk Factors; Solar Energy; Topography, Medical; Ultraviolet Rays; User-Computer Interface",Article,"Final","",Scopus,2-s2.0-10444285387
"Hamel S., Coté M.","15725167500;7103309967;","First-principles study of the rotational transitions of H2 physisorbed over benzene",2004,"Journal of Chemical Physics","121","24",,"12618","12625",,38,"10.1063/1.1813435","https://www.scopus.com/inward/record.uri?eid=2-s2.0-22944465089&doi=10.1063%2f1.1813435&partnerID=40&md5=9c2e0a3c22bb57ff52519e011649d27d","Département de Physique, Regroupement Québécois sur les Matériaux de Pointe, Université de Montréal, Case P. 6128, Succursale Ctr.-Ville, Montréal, Qué. H3C3J7, Canada","Hamel, S., Département de Physique, Regroupement Québécois sur les Matériaux de Pointe, Université de Montréal, Case P. 6128, Succursale Ctr.-Ville, Montréal, Qué. H3C3J7, Canada; Coté, M., Département de Physique, Regroupement Québécois sur les Matériaux de Pointe, Université de Montréal, Case P. 6128, Succursale Ctr.-Ville, Montréal, Qué. H3C3J7, Canada","In the ongoing search for promising compounds for hydrogen storage, novel porous metal-organic frameworks (MOFs) have been discovered recently [M. Eddadoudi, J. Kim, N. L. Rosi, D. Vodak, J. Wachter, M. O'Keeffe, and O. M. Yaghi, Science 295, 469 (2002); N. L. Rosi, J. Eckert, M. Eddadoudi, D. Vodak, J. Kim, M. O'Keeffe, and O. M. Yaghi, Science 300, 1127 (2003)]. Binding sites in these MOFs were deduced from inelastic neutron scattering (INS) spectroscopy of the rotational transitions of the adsorbed molecular hydrogen. In light of this discovery, it is important to have a fundamental understanding of hydrogen adsorption at different sites in this class of MOF materials. As a first step, here we study the case of H2 adsorbed on benzene as a model of the organic linkers in the microporous crystal. We access the density functional theory results by comparing with correlated ab initio methods, e.g., second-order Møller-Plesset and coupled cluster with noniterative triple excitations. Different approximations for the exchange-correlation potentials were accessed for a set of relevant properties (binding energy, energetically favored configuration, and distance between the adsorbents and adsorbates). In particular, theoretical rotational spectra of the adsorbed H2 were obtained that could be compared to the experimental INS spectra. © 2004 American Institute of Physics.",,"Adsorption; Benzene; Binding energy; Neutron scattering; Phase transitions; Probability density function; Spectroscopic analysis; Hydrogen storage; Inelastic neutron scattering (INS); Rotational transitions; Hydrogen",Article,"Final","",Scopus,2-s2.0-22944465089
"Niraula B., King T.C., Chun T.K., Misran M.","6602764461;7403270382;7006761336;6602794675;","Rheology properties of glucopyranoside stabilized oil-water emulsions: Effect of alkyl chain length and bulk concentration of the surfactant",2004,"Colloids and Surfaces A: Physicochemical and Engineering Aspects","251","1-3",,"117","132",,46,"10.1016/j.colsurfa.2004.08.071","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9644289696&doi=10.1016%2fj.colsurfa.2004.08.071&partnerID=40&md5=65a09889c53a435a0cefb9e7e961d85e","Department of Chemistry, University of Malaya, 50603 Kuala Lumpur, Malaysia, Malaysia","Niraula, B., Department of Chemistry, University of Malaya, 50603 Kuala Lumpur, Malaysia, Malaysia; King, T.C., Department of Chemistry, University of Malaya, 50603 Kuala Lumpur, Malaysia, Malaysia; Chun, T.K., Department of Chemistry, University of Malaya, 50603 Kuala Lumpur, Malaysia, Malaysia; Misran, M., Department of Chemistry, University of Malaya, 50603 Kuala Lumpur, Malaysia, Malaysia","Effect of the alkyl chain length and concentration of the surfactant on Rheology properties of O/W emulsions stabilized with homologues series of glucopyranoside was studied. The Rheology properties in turn are being used to describe emulsion structure, emulsifying effect and emulsion stability. The emulsifying property was also explored through interfacial tension measurement. The homologues series of glucopyranoside possess identical polar head group structure, whereas the alkyl chain length varied from C7 to C 10. The O/W emulsions were prepared by mixing 0.8 volume fractions of oil phase into a much smaller volume fraction of water phase; in this case 0.2 volume fractions of aqueous surfactant solution. Given energy input during emulsification and bulk surfactant concentration kept constant, the given oil to water mixing ratio would give high internal phase ratio concentrated O/W emulsions with dispersed phase volume fraction of ≈0.8, whereas the average size of the droplets was varied with the variation of both the alkyl length and the surfactant concentration. The average droplet size decreased with increasing both the length of the alkyl tail and the bulk concentration of the surfactant, so did interfacial free energy and cmc. As expected the Rheology properties of these emulsion samples depended strongly on average droplet size of the dispersed phase. The steady shear Rheology properties, such as shear viscosity, degree of shear thinning and σy enhanced with the decrease in average droplet size. This implies that not only the size of the emulsion droplets decreased with increasing both the length of the alkyl tail and bulk concentration of the surfactant, but also the emulsion and its storage stability were improved and enhanced with the increase in these two factors. Likewise, in the oscillatory shear mode the degree of viscoelasticity also depended on average droplet size. The fact that the G′≫G″, it is evident that the elastic property is dominant in these emulsions over viscous property. As expected the degree of elasticity enhanced with decreasing average droplet size of the dispersed phase. The G′(ω)≫G″(ω) at all measured ω, but the G′(ω2) function was found to be linear whereas the G″(ω) functions was independent, indicating that the oscillatory shear property of these emulsions can not be adequately described by Maxwell type viscoelastic model. Also, the fact that, δ of these emulsions was much smaller than 45° at all measured oscillatory ω, it is evident that elastic property of these emulsions dominated their viscous property. δ of these emulsions decreased strongly with decreasing droplet size, further implying that the degree of elasticity of these emulsions enhanced and improved with decreasing average droplets size. © 2004 Elsevier B.V. All rights reserved.","Average droplet size; Chain length; Dispersed phase; Dynamic moduli; Glucopyranoside; O/W emulsion; Shear thinning; Shear viscosity; Viscoelasticity; Yield stress","Crude petroleum; Emulsification; Free energy; Mixing; Rheology; Surface active agents; Viscosity; Volume fraction; Chain length; Emulsion stability; Emulsion structure; Polar head; Emulsions; glucopyranoside; surfactant; water oil cream; aqueous solution; article; chemical model; dispersion; energy; fractionation; linear system; oscillation; priority journal; sample; shear flow; structural homology; tension; viscoelasticity",Article,"Final","",Scopus,2-s2.0-9644289696
"Niraula B., King T.C., Misran M.","6602764461;7403270382;6602794675;","Evaluation of rheology property of dodecyl maltoside, sucrose dodecanoate, Brij 35p and SDS stabilized O/W emulsion: Effect of head group structure on rheology property and emulsion stability",2004,"Colloids and Surfaces A: Physicochemical and Engineering Aspects","251","1-3",,"59","74",,24,"10.1016/j.colsurfa.2004.08.072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-9644272809&doi=10.1016%2fj.colsurfa.2004.08.072&partnerID=40&md5=18bc621166d7fdb4909bb150f9ae5749","Department of Chemistry, University of Malaya, Kuala Lumpur 50603, Malaysia, Malaysia","Niraula, B., Department of Chemistry, University of Malaya, Kuala Lumpur 50603, Malaysia, Malaysia; King, T.C., Department of Chemistry, University of Malaya, Kuala Lumpur 50603, Malaysia, Malaysia; Misran, M., Department of Chemistry, University of Malaya, Kuala Lumpur 50603, Malaysia, Malaysia","Emulsifying property of four emulsifiers is being explored and compared using tensiometry and Rheology. These emulsifiers possess same number of carbon in their alkyl tail (C12 in this case), but differ in their head group structure. The head group structure of these emulsifiers are maltose, sucrose, ethylene oxide and sulphate; providing a homologue series whose head group polarity and therewith HLB values differ significantly from each other. While aqueous emulsifier solutions of varying concentration were used as water phase, paraffin oil was used as oil phase. The oil to water mixing ratio used was 8:2. This naturally gave rise to high internal phase concentrated oil-in-water (O/W) emulsions with dispersed phase volume fractions of ≈0.8, in which the dispersed droplets are organized to give a densely packed polyhedron configuration as described by Princen. Such concentrated emulsions would exhibit interesting Rheology properties including shear-thinning behavior and viscoelastic effects. Given all other factors such as procession conditions (energy input through shearing and shearing time), volume fraction of the dispersed phase and viscosity of the continuous phase kept constant, the given mixing ratio would yield oil-in-water emulsions whose droplet size distribution and polydispersity index depended strongly on HLB value of the emulsifier used for their emulsification. The Rheology properties of such emulsions strongly depended on the average size distribution of the dispersed droplets that could be varied both with the bulk concentration and HLB value of the emulsifier. The interfacial and surface properties of these surfactants suggest that the droplet size distribution of the dispersed phase is strongly related to the HLB value and bulk concentration of the emulsifier used. Hence, it is evident that the Rheology properties of such emulsions vary strongly both with the HLB value and bulk concentration of the emulsifier. That is why the Rheology properties can be employed to describe both the emulsifying effect of the emulsifier and the storage stability of the resulting emulsion. As expected, the emulsifying effect of the emulsifier, the structure of the resulting emulsions and their storage stability depended strongly on HLB value of the emulsifier. As identified by yield stress, shear viscosity and storage modulus, both the degree of emulsification and storage stability enhanced with decreasing droplet size of the dispersed phase, and decreased with decreasing HLB value of the emulsifier used. Both the emulsifying effect and emulsion stability further were enhanced with increasing emulsifier concentration. © 2004 Elsevier B.V. All rights reserved.","Droplet size; Dynamic moduli; Emulsifying effect; Emulsion; Emulsion stability; HLB value; Rheology; Shear thinning; Sugar-based emulsifier; Yield stress","Emulsification; Emulsions; Mixing; Sugar (sucrose); Viscosity; Volume fraction; Yield stress; Dispersed phase; Group structure; Polydispersity; Tensiometry; Rheology; carbon; disaccharide; dodecyl sulfate sodium; ethylene oxide; liquid paraffin; maltose; polidocanol; sucrose; sulfate; water; aqueous solution; article; chemical structure; concentration (parameters); dispersion; emulsion; energy; flow kinetics; priority journal; viscoelasticity; viscosity",Article,"Final","",Scopus,2-s2.0-9644272809
