Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Oliveira P., McKee S., Coles C.","57209747151;7102278317;57197983094;","Optimal scheduling of a hydro thermal power generation system",1993,"European Journal of Operational Research","71","3",,"334","340",,19,"10.1016/0377-2217(93)90344-M","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027846365&doi=10.1016%2f0377-2217%2893%2990344-M&partnerID=40&md5=cdae2c155ccc65e63fa8fd21f5284f8c","Department of Mathematics, University of Strathclyde, Glasgow, Scotland, United Kingdom","Oliveira, P., Department of Mathematics, University of Strathclyde, Glasgow, Scotland, United Kingdom; McKee, S., Department of Mathematics, University of Strathclyde, Glasgow, Scotland, United Kingdom; Coles, C., Department of Mathematics, University of Strathclyde, Glasgow, Scotland, United Kingdom","In this study we present the weekly optimization of a power system consisting of hydro and thermal units. The mathematical model, a mixed integer (linear) programming problem, is discussed and the solution of the unit commitment and economic dispatch problem is determined over a period of a week on an hourly basis. The system contains 840 integer variables and 1344 continuous variables, with sparsity of 0.11%. This work allows both the water in the hydro unit and in the pump-storage unit to be costed. © 1993.","Branch and bound; Energy; Optimization; Scheduling","Costs; Economics; Electric power generation; Electric power systems; Hydroelectric power; Linear programming; Mathematical models; Optimization; Water; Branch and bound; Economic dispatch; Hydro thermal power generation system; Optimal scheduling; Thermal units; Unit commitment; Scheduling",Article,"Final","",Scopus,2-s2.0-0027846365
"Soeters R.","7003988204;","Sunlight or kerosene to power cold-chain refrigerators?",1993,"World Health Forum","14","4",,"421","424",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027142853&partnerID=40&md5=2de462eb4e8b48508eda47e6291e66fb","Bierstalpad 37, 1121 JK Landsmeer, Netherlands","Soeters, R., Bierstalpad 37, 1121 JK Landsmeer, Netherlands",[No abstract available],,"kerosene; vaccine; drug storage; rural area; short survey; solar energy; zambia; Developing Countries; Electric Power Supplies; Humans; Kerosene; Refrigeration; Rural Population; Sunlight; Zambia",Short Survey,"Final","",Scopus,2-s2.0-0027142853
"Fontenla J.M.","7004054863;","Generation of electric currents in two-dimensional magnetic nulls",1993,"Astrophysical Journal","419","2",,"837","854",,3,"10.1086/173535","https://www.scopus.com/inward/record.uri?eid=2-s2.0-12044250921&doi=10.1086%2f173535&partnerID=40&md5=581eb136293644f5055aec2fe1f4e5f4","University of Alabama in Huntsville, EB-136M, Huntsville, AL 35899, United States","Fontenla, J.M., University of Alabama in Huntsville, EB-136M, Huntsville, AL 35899, United States","We present detailed calculations and results for a model case of two-dimensional small distortions of static, current-free equilibrium around a null-line magnetic configuration. This setup has been studied for fast energy release in flares, but has not been studied before in the context of the magnetic energy buildup that precedes the flare. Our analytical results are new because they include gas pressure and provide explicit formulae for the expressions of all quantities (and especially the electric current) and energy storage as functions of the values of boundary conditions. A general solution is shown as a combination of eigenfunctions, with coefficients resulting from the boundary conditions. These boundary conditions are given in terms of any arbitrary plasma acceleration at a boundary enclosing the domain we study. The approach used here studies the MHD evolution of the electric current and plasma density variations driven by external forces. We find that both pressure and Lorentz forces are important, and that their boundary values select between a wide range of solutions, many of which have been found previously in numerical simulations. Most of the modes we find display strong current sheets, velocities, and pressure variations at the separatrices. Also we find that Joule and other dissipative terms are not important for typical cases, except at an extremely narrow inner core, and near the separatrices. We discuss our results and their relationship to numerical MHD simulations.","MHD; Sun: magnetic fields",,Article,"Final","",Scopus,2-s2.0-12044250921
"Xie T., Liu J., Fischbeck H.J.","57197267522;57221548671;57225274508;","Further investigation of proton elastic scattering cross-section on carbon and silicon",1993,"Thin Solid Films","236","1-2",,"153","158",,,"10.1016/0040-6090(93)90661-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027847371&doi=10.1016%2f0040-6090%2893%2990661-8&partnerID=40&md5=d4bbf2962c18e4a53e2ab45fd5977ff4","Linfield Research Institute, McMinnville, OR 97128, United States; Department of Medical Physics, Rush Presbyterian-St. Luke's Medical Center, 1653 W. Congress Pkwy, Chicago, IL 60612, United States; Department of Physics, University of Oklahoma, Norman, OK 73019, United States","Xie, T., Linfield Research Institute, McMinnville, OR 97128, United States; Liu, J., Department of Medical Physics, Rush Presbyterian-St. Luke's Medical Center, 1653 W. Congress Pkwy, Chicago, IL 60612, United States; Fischbeck, H.J., Department of Physics, University of Oklahoma, Norman, OK 73019, United States","Elastic scattering cross-sections of protons on carbon and silicon in the energy region of 450 to 2200 kev have been measured at a laboratory scattering angle of 155°. digitized data of proton elastic scattering on carbon and silicon at different laboratory angles transferred mathematically from the previous graphic data were also listed. The present measured data have been tested on proton elastic scattering spectra of several samples with the aid of computer simulation. The results showed that these data worked reasonably well. Comparison between the measured data and the previous data showed good agreement. This fact indicates that the method used to transfer the previous graphic data to digitized data is reliable and useful. © 1993.",,"Backscattering; Carbon; Computer simulation; Data transfer; Digital storage; Elasticity; Protons; Resonance; Silicon; Surface phenomena; Digitized data; Graphic data; Proton elastic scattering cross section; Scattering",Article,"Final","",Scopus,2-s2.0-0027847371
"Antonelli A., Baldini R., Balla A., Becciani C., Bertani M., Biagini M.E., Bini C., Bidoli V., Bressani T., Calabrese R., Cardarelli R., Carlin R., Casari C., Chiaratti R., Cugusi L., Dalpiaz P., De Simone S., De Zorzi G., Di Virgilio A., Feliciello A., Ferrer M.L., Ferretti Dalpiaz P., Gauzzi P., Gianotti P., Giantin R., Guiducci S., Iazzi F., Luppi E., Marcello S., Masoni A., Messi R., Minetti B., Morandin M., Paoluzi L., Pasqualucci E., Pauli G., Petrucci F., Pia A., Pitacco G., Posocco M., Preger M.A., Puddu G., Santi L., Santonico R., Sartori P., Savrie M., Serci S., Spinetti M., Tecchio L., Tessaro S., Voci C.","35226959500;24482937400;15842926600;6505551158;56991454900;23003398700;55138747600;7003386842;7004357402;35226996300;7003676102;34869079000;6603537127;6504173530;6508209173;7006033440;7003443249;7004465369;7004046447;7006146780;7202505412;24301372400;7004214194;7003906859;6508017625;56118630700;7006505810;35227610400;7005560081;56715163400;7003901988;7007161062;35227730200;7004263082;22136063900;7202346948;56810664000;57207635648;6701579797;35227852400;6701769727;7103413690;35227961200;56651889700;7006390180;7003480734;7004967473;12793475000;7003952703;7005652148;35228065800;","The FENICE detector at the e+e- collider ADONE",1993,"Nuclear Inst. and Methods in Physics Research, A","337","1",,"34","43",,18,"10.1016/0168-9002(93)91135-A","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027837674&doi=10.1016%2f0168-9002%2893%2991135-A&partnerID=40&md5=7f282341fc36229c3f47eb1346c643d6","INFN Laboratori Nazionali di Frascati, Frascati, Italy; Università di Trieste, INFN Sezione di Trieste, Trieste, Italy; Università di Ferrara, INFN Sezione di Ferrara, Ferrara, Italy; Università La Sapienza and INFN Sezione di Roma I, Roma, Italy; Università di Tor Vergata, INFN Sezione di Roma II, Roma, Italy; Università, Politecnico and INFN Sezione di Torino, Torino, Italy; Università Padova, INFN Sezione di Padova, Padova, Italy; Università di Cagliari, INFN Sezione di Cagliari, Cagliari, Italy; Università di Udine, INFN Gruppo Collegato di Udine, Udine, Italy","Antonelli, A., INFN Laboratori Nazionali di Frascati, Frascati, Italy; Baldini, R., INFN Laboratori Nazionali di Frascati, Frascati, Italy; Balla, A., INFN Laboratori Nazionali di Frascati, Frascati, Italy; Becciani, C., Università di Trieste, INFN Sezione di Trieste, Trieste, Italy; Bertani, M., Università di Ferrara, INFN Sezione di Ferrara, Ferrara, Italy; Biagini, M.E., INFN Laboratori Nazionali di Frascati, Frascati, Italy; Bini, C., Università La Sapienza and INFN Sezione di Roma I, Roma, Italy; Bidoli, V., Università di Tor Vergata, INFN Sezione di Roma II, Roma, Italy; Bressani, T., Università, Politecnico and INFN Sezione di Torino, Torino, Italy; Calabrese, R., Università di Ferrara, INFN Sezione di Ferrara, Ferrara, Italy; Cardarelli, R., Università di Tor Vergata, INFN Sezione di Roma II, Roma, Italy; Carlin, R., Università Padova, INFN Sezione di Padova, Padova, Italy; Casari, C., Università di Cagliari, INFN Sezione di Cagliari, Cagliari, Italy; Chiaratti, R., Università Padova, INFN Sezione di Padova, Padova, Italy; Cugusi, L., Università di Cagliari, INFN Sezione di Cagliari, Cagliari, Italy; Dalpiaz, P., Università di Ferrara, INFN Sezione di Ferrara, Ferrara, Italy; De Simone, S., INFN Laboratori Nazionali di Frascati, Frascati, Italy; De Zorzi, G., Università La Sapienza and INFN Sezione di Roma I, Roma, Italy; Di Virgilio, A., INFN Laboratori Nazionali di Frascati, Frascati, Italy; Feliciello, A., Università, Politecnico and INFN Sezione di Torino, Torino, Italy; Ferrer, M.L., INFN Laboratori Nazionali di Frascati, Frascati, Italy; Ferretti Dalpiaz, P., Università di Ferrara, INFN Sezione di Ferrara, Ferrara, Italy; Gauzzi, P., Università La Sapienza and INFN Sezione di Roma I, Roma, Italy; Gianotti, P., Università, Politecnico and INFN Sezione di Torino, Torino, Italy; Giantin, R., Università Padova, INFN Sezione di Padova, Padova, Italy; Guiducci, S., INFN Laboratori Nazionali di Frascati, Frascati, Italy; Iazzi, F., Università, Politecnico and INFN Sezione di Torino, Torino, Italy; Luppi, E., Università di Ferrara, INFN Sezione di Ferrara, Ferrara, Italy; Marcello, S., Università, Politecnico and INFN Sezione di Torino, Torino, Italy; Masoni, A., Università di Cagliari, INFN Sezione di Cagliari, Cagliari, Italy; Messi, R., Università di Tor Vergata, INFN Sezione di Roma II, Roma, Italy; Minetti, B., Università, Politecnico and INFN Sezione di Torino, Torino, Italy; Morandin, M., Università Padova, INFN Sezione di Padova, Padova, Italy; Paoluzi, L., Università di Tor Vergata, INFN Sezione di Roma II, Roma, Italy; Pasqualucci, E., Università di Tor Vergata, INFN Sezione di Roma II, Roma, Italy; Pauli, G., Università di Trieste, INFN Sezione di Trieste, Trieste, Italy; Petrucci, F., Università di Ferrara, INFN Sezione di Ferrara, Ferrara, Italy; Pia, A., Università, Politecnico and INFN Sezione di Torino, Torino, Italy; Pitacco, G., Università Padova, INFN Sezione di Padova, Padova, Italy; Posocco, M., Università Padova, INFN Sezione di Padova, Padova, Italy; Preger, M.A., INFN Laboratori Nazionali di Frascati, Frascati, Italy; Puddu, G., Università di Cagliari, INFN Sezione di Cagliari, Cagliari, Italy; Santi, L., Università di Udine, INFN Gruppo Collegato di Udine, Udine, Italy; Santonico, R., Università di Tor Vergata, INFN Sezione di Roma II, Roma, Italy; Sartori, P., Università di Cagliari, INFN Sezione di Cagliari, Cagliari, Italy; Savrie, M., Università di Ferrara, INFN Sezione di Ferrara, Ferrara, Italy; Serci, S., Università di Cagliari, INFN Sezione di Cagliari, Cagliari, Italy; Spinetti, M., INFN Laboratori Nazionali di Frascati, Frascati, Italy; Tecchio, L., Università, Politecnico and INFN Sezione di Torino, Torino, Italy; Tessaro, S., Università di Trieste, INFN Sezione di Trieste, Trieste, Italy; Voci, C., Università Padova, INFN Sezione di Padova, Padova, Italy","The FENICE detector, installed at the Frascati e+ e- storage ring ADONE, for measuring the neutron e.m. form factors in the timelike region, is described. FENICE is a nonmagnetic detector and consists of a complex array of scintillators, limited streamer tubes and iron converters for detecting mainly the process e+ e- → nn. Antineutrons are identified by the charged prongs produced in their annihilation and the antineutron velocity is measured by the retrieved annihilation time with respect to the beam crossing time. Neutrons are detected in plastic scintillator layers. To reduce the cosmic rays background a concrete shield, covered by an active veto system, is added. © 1993.",,"Accelerator shielding; Colliding beam accelerators; Electron beams; High energy physics; Interference suppression; Neutrons; Scintillation counters; Storage rings; Velocity measurement; Antineutrons; Electron positron collider ADONE; FENICE detector; Neutron electromagnetic form factors; Particle annihilation; Particle detectors",Article,"Final","",Scopus,2-s2.0-0027837674
"McGahan W.A., Makovicka T., Hale J., Woolam J.A.","7004030804;6506735069;7202308033;57218277104;","Carbon overcoats with controlled properties: non-destructive ellipsometry evaluation",1993,"Surface and Coatings Technology","62","1-3",,"707","710",,2,"10.1016/0257-8972(93)90324-H","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027886275&doi=10.1016%2f0257-8972%2893%2990324-H&partnerID=40&md5=55014f0549bd7d37bb6815d4bb608926","Center for Microelectronic and Optical Materials Research, Department of Electrical Engineering, University of Nebraska-Lincoln, Lincoln, NE 68588-0511, United States; J.A. Woollam Company, 650 J Street, Lincoln, NE 68508, United States","McGahan, W.A., Center for Microelectronic and Optical Materials Research, Department of Electrical Engineering, University of Nebraska-Lincoln, Lincoln, NE 68588-0511, United States, J.A. Woollam Company, 650 J Street, Lincoln, NE 68508, United States; Makovicka, T., Center for Microelectronic and Optical Materials Research, Department of Electrical Engineering, University of Nebraska-Lincoln, Lincoln, NE 68588-0511, United States, J.A. Woollam Company, 650 J Street, Lincoln, NE 68508, United States; Hale, J., Center for Microelectronic and Optical Materials Research, Department of Electrical Engineering, University of Nebraska-Lincoln, Lincoln, NE 68588-0511, United States, J.A. Woollam Company, 650 J Street, Lincoln, NE 68508, United States; Woolam, J.A., Center for Microelectronic and Optical Materials Research, Department of Electrical Engineering, University of Nebraska-Lincoln, Lincoln, NE 68588-0511, United States, J.A. Woollam Company, 650 J Street, Lincoln, NE 68508, United States","Hard carbon thin films have been prepared on fused silica substrates by r.f. plasma deposition and magnetron sputtering using mixtures of argon and methane gases. By controlling the deposition power and gas pressure amorphous carbon films with optical energy gaps ranging from zero to above 2.0 eV were prepared and characterized by variable-angle-of-incidence spectroscopic ellipsometry (VASE). A parametric model was developed based on the measured optical constants as function of optical energy gap which allows the measurement of the thickness and optical constants of thin carbon films on opaque substrates with the VASE technique only. Applications of this model to the characterization of carbon overcoats on magnetic disk structures are presented as well. © 1993.",,"Carbon; Ellipsometry; Films; Magnetic disk storage; Nondestructive examination; Plasma devices; Sputtering; Carbon overcoats; Optical energy gaps; Coatings",Article,"Final","",Scopus,2-s2.0-0027886275
"Schipper W.J., Hoogendorp M.F., Blasse G.","6604061264;56633398400;36014856600;","The luminescence and X-ray storage properties of Pr3+ and Ce3+ in YNbO4 and M′-YTaO4",1993,"Journal of Alloys and Compounds","202","1-2",,"283","287",,55,"10.1016/0925-8388(93)90550-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027845954&doi=10.1016%2f0925-8388%2893%2990550-7&partnerID=40&md5=043a95dc29ac6cbc466d799119449920","Debye Research Institute, University of Utrecht, P.O. Box 80, 000, 3508 TA Utrecht, Netherlands","Schipper, W.J., Debye Research Institute, University of Utrecht, P.O. Box 80, 000, 3508 TA Utrecht, Netherlands; Hoogendorp, M.F., Debye Research Institute, University of Utrecht, P.O. Box 80, 000, 3508 TA Utrecht, Netherlands; Blasse, G., Debye Research Institute, University of Utrecht, P.O. Box 80, 000, 3508 TA Utrecht, Netherlands","The luminescence of Pr3+ in YNbO4 and YTaO4 is described. Emissions from both the 3P0 and the 1D2 levels are observed, the latter of which is dominant. The Ce3+ ion does not luminesce in these hosts; its presence quenches the host lattice emission as well. This is ascribed to a metal-to-metal charge transfer state at low energy. A comparison to other cases of quenched Ce3+ luminescence is made. YTaO4:Pr acts as a photostimulable X-ray storage phosphor, which may also be filled by UV irradiation. © 1993.",,"Crystal lattices; Energy storage; Ions; Light emission; Luminescence of solids; Phosphors; Ultraviolet radiation; X rays; Yttrium compounds; Host lattice emission; Metal to metal charge transfer state; X ray storage; Yttrium niobate; Yttrium tantalate; Rare earth compounds",Article,"Final","",Scopus,2-s2.0-0027845954
"Meli F., Züttel A., Schlapbach L.","36901060000;56240158100;35801370500;","Electrochemical and surface properties of low cost, cobalt-free LaNi5-type hydrogen storage alloys",1993,"Journal of Alloys and Compounds","202","1-2",,"81","88",,70,"10.1016/0925-8388(93)90522-O","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027830153&doi=10.1016%2f0925-8388%2893%2990522-O&partnerID=40&md5=737e0127fc5ace2b858bb5426ad27c32","Institut de Physique, Université, 1700 Fribourg, Switzerland","Meli, F., Institut de Physique, Université, 1700 Fribourg, Switzerland; Züttel, A., Institut de Physique, Université, 1700 Fribourg, Switzerland; Schlapbach, L., Institut de Physique, Université, 1700 Fribourg, Switzerland","For many applications AB5 type hydrogen storage alloys are still too expensive. We report on the results of studies aimed at lowering the alloy costs by partial substitutions of A and B elements respectively. We have improved the capacity of silicon-containing cobalt-free AB5-type alloys by optimization of the La:Ce ratio in the A component and by the substitution of aluminium by manganese in the B component. The alloy Lm0.5Mm0.5Ni4.2Mn0.2Al0.3Si0.3 (Mm, rare earth mischmetal; Lm, lanthanum-rich mischmetal) showed a maximum capacity of 270 mA h g-1 and good cycling stability, i.e. the optimum in price/performance ratio. Substitution of larger amounts of nickel with copper could further lower the price of such alloys; however, these copper-containing alloys showed low kinetics and a slow activation. Electrochemical measurements were carried out on ten different single-phase AB5 alloys and on a two-phase AB5.36-type alloy. Up to 500 charge-discharge cycles were performed. Samples were characterized using X-ray diffraction, scanning electron microscopy, energy-dispersive X-ray analysis and photoelectron spectroscopy. Photoelectron spectroscopic analysis of Lm0.5Mm0.5Ni2.4Cu2Mn0.25Si0.35 after 30 electrochemical charge-discharge cycles points to a thick nickel oxide top surface layer, no enrichment of metallic nickel in near surface layers and to a slightly enhanced metallic copper subsurface layer. No passivating silicon surface oxide film could be found. We attribute the low electrochemical kinetics of this alloy to the absence of metallic nickel at the electrode-electrolyte interface. © 1993.",,"Chemical activation; Electrochemistry; Lanthanum alloys; Photoelectron spectroscopy; Rare earth elements; Reaction kinetics; Scanning electron microscopy; Secondary batteries; Substitution reactions; Surface properties; X ray analysis; Electrochemical cycling stability; Hydrogen storage alloys; Lanthanum rich mischmetal; Rare earth mischmetal; Intermetallics",Article,"Final","",Scopus,2-s2.0-0027830153
"Ruggiero A.G.","7005506312;","Nuclear fusion of protons with ions of boron",1993,"Il Nuovo Cimento A","106","12",,"1959","1963",,,"10.1007/BF02780602","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51649134647&doi=10.1007%2fBF02780602&partnerID=40&md5=ea6fb2c6841fa29d5cc5c5779f169895","Brookhaven National Laboratory, Upton, Long Island, 11973, NY, United States","Ruggiero, A.G., Brookhaven National Laboratory, Upton, Long Island, 11973, NY, United States","This paper describes a method of extracting energy from the fusion events occurring between the collision of a beam of protons with a beam of ions of11B. The two beams are circulating in separated and intersecting storage rings where they collide head-on in a common long-straight section. Requirements on the beam parameters in the collider are presented. Limitations due to space-charge forces are discussed; it is found necessary to provide beam-charge neutralization with electrons. The paper discusses also the effects of Coulomb scattering between particles of the same beam and in the opposing beams. Methods are proposed for controlling the electromagnetic interaction. © 1993 Società Italiana di Fisica.","Fusion reactors and thermonuclear power studies",,Article,"Final","",Scopus,2-s2.0-51649134647
"Meier W.R., Waganer L.M.","7202027082;7003349870;","Recent heavy-ion fusion power plant studies in the US",1993,"Il Nuovo Cimento A","106","12",,"1983","1995",,3,"10.1007/BF02780605","https://www.scopus.com/inward/record.uri?eid=2-s2.0-51249169266&doi=10.1007%2fBF02780605&partnerID=40&md5=a7b735b10efb74df70d5b5f3188bd12d","W. J. Schafer Associates, Inc., 303 Lindbergh Avenue, Livermore, 94550, CA, United States; McDonnell Douglas Aerospace, St. Louis, P.O. Box 516, MO, United States","Meier, W.R., W. J. Schafer Associates, Inc., 303 Lindbergh Avenue, Livermore, 94550, CA, United States; Waganer, L.M., McDonnell Douglas Aerospace, St. Louis, P.O. Box 516, MO, United States","The United States Department of Energy (DOE) sponsored two studies of inertial fusion energy (IFE) electric power plants, one led by McDonnell Douglas Aerospace (MDA) and the other led by W. J. Schafer Associates (WJSA). These studies, which were completed in March of 1992, included the conceptual design and analysis of two KrF-laser and two heavy-ion-driven power plants. The reactor and driver designs for the heavy-ion power plants are described in this paper. The MDA team design, Prometheus-H, features a wetted-wall chamber, a compact induction linac driver, and channel propagation for beam delivery. The single-beam driver uses storage rings to accumulate a series of pulses before delivery to the target. The use of storage rings and a folded linear section results in a compact footprint and significant cost savings compared to a straight multiple-beam linac. Fourteen beams of doubly-charged, 4 GeV Pb ions are used to deliver 7 MJ on the target at a pulse repetition rate of 3.5 Hz with an overall driver efficiency of 21%. The channel propagation mode requires only two small, diametrically opposed holes through the blanket and first wall; this approach maximizes the wall coverage and minimizes radiation leakage and contamination of the beamlines. Th resulting target gain is 103 for a yield of 719 MJ per pulse. The Prometheus chamber has a Pb-cooled, porous SiC first wall and a He-cooled Li2O breeding blanket. The blanket structural material is low-activation SiC. The thermal conversion efficiency is 43%, and the net electric power is 1000 MWe. The WJSA team design, Osiris, uses a wetted-wall chamber, a multiple-beam induction linac driver, and ballistic focus with auto-neutralization. The driver design is conservative in that it uses singly charged ions and does not use beam combination or splitting. Twelve beams are close-packed in order to use common cores and focusing magnets. The accelerator costs were reduced by operating at spacecharge-limited current density and standardizing the quadrupole and inductor designs. In this case, twelve beams of 3.8 GeV Xe ions provide a total of 5 MJ at a pulse repetition rate of 4.6 Hz. The overall driver efficiency is 28%, the target gain is 87, and the yield is 432 MJ per pulse. The Osiris chamber uses a flexible, porous carbon/carbon fabric to contain the flow of the molten salt Flibe, which serves as the primary coolant and breeding material. The vacuum vessel structure is a carbon/carbon composite. The thermal conversion efficiency is 45%, and the net electric power is 1000 MWe. © 1993 Società Italiana di Fisica.","Fusion reactors and thermonuclear ppwer studies",,Article,"Final","",Scopus,2-s2.0-51249169266
