Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Tozzini V., Pellegrini V.","6602188501;7005334444;","Reversible hydrogen storage by controlled buckling of graphene layers",2011,"Journal of Physical Chemistry C","115","51",,"25523","25528",,135,"10.1021/jp208262r","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255204862&doi=10.1021%2fjp208262r&partnerID=40&md5=b379350c892757138c90e1827116f728","NEST, Istituto Nanoscienze, Scuola Normale Superiore, Piazza San Silvestro 12, 56127 Pisa, Italy","Tozzini, V., NEST, Istituto Nanoscienze, Scuola Normale Superiore, Piazza San Silvestro 12, 56127 Pisa, Italy; Pellegrini, V., NEST, Istituto Nanoscienze, Scuola Normale Superiore, Piazza San Silvestro 12, 56127 Pisa, Italy","We propose a multilayer graphene-based device in which the storage and release of hydrogen are obtained by exploiting and controlling the corrugation of individual layers of graphene. By means of calculations based on the density-functional theory, we quantify the tunability of the hydrogen-graphene binding energies by changing the sheet out-of-plane deformation up to ±0.2 Å. We show that the binding energy can be varied by more than 2 eV, with the convex regions allocating the energetically favored hydrogen binding sites. We simulate the process of hydrogen chemisorption on corrugated graphene and release under the application of time-dependent mechanical deformations. Our results show that the corrugation of the graphene sheet and the controlled inversion of its curvature yield fast storage and release of hydrogen. Our corrugated graphene multilayer system can potentially reach gravimetric capacities up to 8 wt % and reversibly store and release hydrogen by external control of the local curvature at room conditions and with fast kinetics. © 2011 American Chemical Society.",,"External control; Fast kinetics; Graphene layers; Graphene multilayers; Graphene sheets; Gravimetric capacity; Hydrogen binding; Hydrogen chemisorption; Local curvature; Mechanical deformation; Out-of-plane; Time-dependent; Tunabilities; Binding energy; Binding sites; Chemisorption; Deformation; Density functional theory; Graphene; Hydrogen; Multilayers; Hydrogen storage",Article,"Final","",Scopus,2-s2.0-84255204862
"Meher S.K., Rao G.R.","35784887100;23068320000;","Effect of microwave on the nanowire morphology, optical, magnetic, and pseudocapacitance behavior of Co 3O 4",2011,"Journal of Physical Chemistry C","115","51",,"25543","25556",,229,"10.1021/jp209165v","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255204828&doi=10.1021%2fjp209165v&partnerID=40&md5=f59228461e411c975798ea834aa60835","Department of Chemistry, Indian Institute of Technology Madras, Chennai 600036, India","Meher, S.K., Department of Chemistry, Indian Institute of Technology Madras, Chennai 600036, India; Rao, G.R., Department of Chemistry, Indian Institute of Technology Madras, Chennai 600036, India","In the context of immense control of synthesis methods on the structural and functional characteristics of the materials, nanowire morphologies of Co 3O 4 are synthesized in conventional reflux and microwave-assisted methods, under homogeneous precipitation conditions. The Co 3O 4 sample synthesized by the conventional reflux method consists of randomly distributed thin nanowires while the microwave reflux method generates higher-dimensional and arranged Co 3O 4 nanowires. The surface area and pore structural analysis of the Co 3O 4 samples show significant difference in their meso- and macroporosity as well as specific surface area, due to differently crystallized products. The UV-Vis-DRS study shows crystallite size dependent optical transitions and band gaps. The magnetic study illustrates finite size effect and low temperature ferromagnetism in both samples; the lower-dimensional nanowires being more ferromagnetic than the higher-dimensional Co 3O 4 nanowires. Due to smaller crystallite size and more accessible surface sites, the Co 3O 4 sample synthesized by the conventional reflux method shows better charge storage, high Coulombic efficiency, and enhanced rate response during the pseudocapacitance studies. However the Co 3O 4 sample synthesized using the microwave-assisted method shows better high rate cyclic stability due to its more rigid orientated nanowire structure. Further, the Ragone plot exhibits considerably higher energy and power densities of lower-dimensional Co 3O 4 nanowires. Broadly, this study reveals that, under nonhydrothermal homogeneous precipitation conditions, the conventional reflux synthesized lower-dimensional Co 3O 4 nanowires bear superior surface properties than the microwave synthesized higher-dimensional Co 3O 4 nanowires, for electrochemical supercapacitor applications. © 2011 American Chemical Society.",,"Band gaps; Charge storage; Coulombic efficiency; Cyclic stability; Electrochemical supercapacitor; Finite size effect; Functional characteristics; High rate; Higher-dimensional; Homogeneous Precipitation; Low temperatures; Macro-porosity; Magnetic studies; Microwave-assisted; Nanowire structures; Power densities; Pseudocapacitance; Ragone plot; Randomly distributed; Rate response; Surface area; Surface sites; Synthesis method; UV-vis-DRS; Crystallite size; Electrochemical properties; Ferromagnetism; Microwaves; Morphology; Surface properties; Surfaces; Nanowires",Article,"Final","",Scopus,2-s2.0-84255204828
"Sun C., Jia Y., Yang X.-H., Yang H.-G., Yao X., Lu G.Q., Selloni A., Smith S.C.","8241292200;54790869200;56103257200;7406564795;55587756600;7403460602;7005934221;7406649493;","Hydrogen incorporation and storage in well-defined nanocrystals of anatase titanium dioxide",2011,"Journal of Physical Chemistry C","115","51",,"25590","25594",,85,"10.1021/jp210472p","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255173305&doi=10.1021%2fjp210472p&partnerID=40&md5=f1651364c91fb61fde5e3fa892422cb0","Centre for Computational Molecular Science, Australia Institute for Bioengineering and Nanotechnology, University of Queensland, QLD 4072, Australia; ARC Centre of Excellence for Functional Nanomaterials, Australian Institute for Bioengineering and Nanotechnology, University of Queensland, QLD 4072, Australia; Department of Chemistry, Princeton University, NJ 08542, United States; Key Laboratory for Ultrafine Materials, East China University of Science and Technology, Ministry of Education, Shanghai 200237, China; Queensland Micro- and Nanotechnology Centre, Griffith University, Australia; Center for Nanophase Materials Sciences, Oak Ridge National Laboratory, TN 37831-6494, United States","Sun, C., Centre for Computational Molecular Science, Australia Institute for Bioengineering and Nanotechnology, University of Queensland, QLD 4072, Australia, ARC Centre of Excellence for Functional Nanomaterials, Australian Institute for Bioengineering and Nanotechnology, University of Queensland, QLD 4072, Australia, Department of Chemistry, Princeton University, NJ 08542, United States; Jia, Y., ARC Centre of Excellence for Functional Nanomaterials, Australian Institute for Bioengineering and Nanotechnology, University of Queensland, QLD 4072, Australia; Yang, X.-H., Key Laboratory for Ultrafine Materials, East China University of Science and Technology, Ministry of Education, Shanghai 200237, China; Yang, H.-G., Key Laboratory for Ultrafine Materials, East China University of Science and Technology, Ministry of Education, Shanghai 200237, China; Yao, X., Queensland Micro- and Nanotechnology Centre, Griffith University, Australia; Lu, G.Q., ARC Centre of Excellence for Functional Nanomaterials, Australian Institute for Bioengineering and Nanotechnology, University of Queensland, QLD 4072, Australia; Selloni, A., Department of Chemistry, Princeton University, NJ 08542, United States; Smith, S.C., Center for Nanophase Materials Sciences, Oak Ridge National Laboratory, TN 37831-6494, United States","Hydrogen incorporation into well-defined nanocrystals of anatase titanium dioxide (TiO 2) has been investigated by a combination of experimental studies and density functional theory (DFT) calculations. The hydrogenation of TiO 2 nanocrystals was determined at 450 °C with an initial hydrogen pressure of 7.0 MP, and storage capacities of 1.0 wt % and 1.4 wt % were achieved for nanocrystals with predominant (001) and (101) surface terminations, respectively. X-ray diffraction and Raman spectroscopy measurements indicate that the TiO 2 crystal structure is very well preserved during the hydrogenation. DFT calculations show that hydrogen occupies the interstitial sites between titanium-oxygen octahedra and the energy barrier for hydrogen incorporation through the anatase (101) surface is lower than that through (001). © 2011 American Chemical Society.",,"Anatase titanium dioxide; Density functional theory calculations; DFT calculation; Experimental studies; Hydrogen incorporation; Initial hydrogen pressure; Interstitial sites; Spectroscopy measurements; Storage capacity; Surface termination; TiO; Crystal structure; Density functional theory; Hydrogen; Hydrogen storage; Hydrogenation; Nanocrystals; Oxides; Raman spectroscopy; Titanium; X ray diffraction; Titanium dioxide",Article,"Final","",Scopus,2-s2.0-84255173305
"Adisa O.O., Cox B.J., Hill J.M.","36599900800;13104332400;7404771725;","Open carbon nanocones as candidates for gas storage",2011,"Journal of Physical Chemistry C","115","50",,"24528","24533",,27,"10.1021/jp2069094","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863393466&doi=10.1021%2fjp2069094&partnerID=40&md5=e9bcc2af887584ca35f300df615474ac","Nanomechanics Group, School of Mathematical Sciences, University of Adelaide, Adelaide, SA 5005, Australia","Adisa, O.O., Nanomechanics Group, School of Mathematical Sciences, University of Adelaide, Adelaide, SA 5005, Australia; Cox, B.J., Nanomechanics Group, School of Mathematical Sciences, University of Adelaide, Adelaide, SA 5005, Australia; Hill, J.M., Nanomechanics Group, School of Mathematical Sciences, University of Adelaide, Adelaide, SA 5005, Australia","In this Article, we investigate hydrogen, methane, and neon encapsulation and adsorption in open carbon nanocones. We exploit the 6-12 Lennard-Jones potential function and the continuous approximation to model the surface binding energies and the molecular forces between these gases and carbon nanocones of varying vertex angle and length. Our results show that for a hydrogen or methane molecule, or neon atom, interacting with a carbon nanocone the binding energies of the respective systems are minimized when the gas is encapsulated inside the cone. However, we find that for the shorter carbon nanocones, there is a higher energy barrier preventing methane encapsulation in the nanocone. The present modeling indicates that for the particular apex angle of 112.9° the optimal minimum energy storage for the gases occurs in a nanocone of radius 7.1052 Å and of length 4.7126 Å. Our results agree with recent results suggesting that gas adsorption in carbon nanocones is more favorable at lower temperatures. Overall, our results are in very good agreement with other theoretical studies and molecular dynamics simulations and show that carbon nanocones might be good candidates for gas storage. However, the major advantage of the approach here is the derivation of explicit analytical formulas from which numerical results for varying physical scenarios may be readily obtained. © 2011 American Chemical Society.",,"A-carbon; Analytical formulas; Apex angles; Carbon nanocones; Gas storage; Higher-energy barriers; Lennard-Jones potential; Methane molecules; Minimum energy; Molecular dynamics simulations; Molecular forces; Nanocone; Neon atoms; Numerical results; Physical scenario; Surface binding energies; Theoretical study; Vertex angle; Binding energy; Carbon; Gas adsorption; Hydrogen; Methane; Molecular dynamics; Neon; Nanostructures",Article,"Final","",Scopus,2-s2.0-84863393466
"Vovk E.I., Emmez E., Erbudak M., Bukhtiyarov V.I., Ozensoy E.","7003399257;54386757100;7003453415;7003476368;8736122300;","Role of the exposed Pt active sites and BaO 2 formation in NO x storage reduction systems: A model catalyst study on BaO x/Pt(111)",2011,"Journal of Physical Chemistry C","115","49",,"24256","24266",,13,"10.1021/jp208269x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-83455168997&doi=10.1021%2fjp208269x&partnerID=40&md5=6929020d5d046fcde52bef22eda9e4f7","Chemistry Department, Bilkent University, 06800 Bilkent, Ankara, Turkey; Boreskov Institute of Catalysis, 630090 Novosibirsk, Russian Federation; Laboratorium für Festkörperphysik, ETH Zurich, CH-8093 Zurich, Switzerland","Vovk, E.I., Chemistry Department, Bilkent University, 06800 Bilkent, Ankara, Turkey, Boreskov Institute of Catalysis, 630090 Novosibirsk, Russian Federation; Emmez, E., Chemistry Department, Bilkent University, 06800 Bilkent, Ankara, Turkey; Erbudak, M., Laboratorium für Festkörperphysik, ETH Zurich, CH-8093 Zurich, Switzerland; Bukhtiyarov, V.I., Boreskov Institute of Catalysis, 630090 Novosibirsk, Russian Federation; Ozensoy, E., Chemistry Department, Bilkent University, 06800 Bilkent, Ankara, Turkey","BaO x(0.5 MLE-10 MLE)/Pt(111) (MLE: monolayer equivalent) surfaces were synthesized as model NO x storage reduction (NSR) catalysts. Chemical structure, surface morphology, and the nature of the adsorbed species on BaO x/Pt(111) surfaces were studied via X-ray photoelectron spectroscopy (XPS), temperature-programmed desorption (TPD), and low-energy electron diffraction (LEED). For θ BaOx &lt; 1 MLE, (2 × 2) or (1 × 2) ordered overlayer structures were observed on Pt(111), whereas BaO(110) surface termination was detected for θ BaOx = 1.5 MLE. Thicker films (θ BaOx ≥ 2.5 MLE) were found to be amorphous. Extensive NO 2 adsorption on BaO x(10 MLE)/Pt(111) yields predominantly nitrate species that decompose at higher temperatures through the formation of nitrites. Nitrate decomposition occurs on BaO x(10 MLE)/Pt(111) in two successive steps: (1) NO(g) evolution and BaO 2 formation at 650 K and (2) NO(g) + O 2(g) evolution at 700 K. O 2(g) treatment of the BaO x(10 MLE)/Pt(111) surface at 873 K facilitates the BaO 2 formation and results in the agglomeration of BaO x domains leading to the generation of exposed Pt(111) surface sites. BaO 2 formed on BaO x(10 MLE)/Pt(111) is stable even after annealing at 1073 K, whereas on thinner films (θ BaOx = 2.5 MLE), BaO 2 partially decomposes into BaO, indicating that small BaO 2 clusters in close proximity of the exposed Pt(111) sites are prone to decomposition. Nitrate decomposition temperature decreases monotonically from 550 to 375 K with decreasing BaO x coverage within θ BaOx = 0.5 to 1.0 MLE. Nitrate decomposition occurs at a rather constant temperature range of 650-700 K for thicker BaO x overlayers (2.5 MLE &lt; θ BaOx &lt; 10 MLE). These two distinctly characteristic BaO x-coverage-dependent nitrate decomposition regimes are in very good agreement with the observation of the so-called ""surface"" and ""bulk"" barium nitrates previously reported for realistic NSR catalysts, clearly demonstrating the strong dependence of the nitrate thermal stability on the NO x storage domain size. © 2011 American Chemical Society.",,"Active site; Adsorbed species; Barium nitrates; Close proximity; Constant temperature; Domain size; Higher temperatures; Model catalysts; Monolayer equivalents; Nitrate decomposition; Nitrate species; NSR catalyst; Ordered overlayer; Overlayers; Pt(111); Reduction systems; Surface sites; Surface termination; Adsorption; Barium; Catalysts; Monolayers; Nitrates; Platinum; Reduction; Surface morphology; Temperature programmed desorption; X ray photoelectron spectroscopy; Platinum compounds",Article,"Final","",Scopus,2-s2.0-83455168997
"Yuan C., Yang L., Hou L., Shen L., Zhang F., Li D., Zhang X.","14033622000;57198986790;26531356600;31767666800;57199242828;36187108200;35263469600;","Large-scale Co3O4 nanoparticles growing on nickel sheets via a one-step strategy and their ultra-highly reversible redox reaction toward supercapacitors",2011,"Journal of Materials Chemistry","21","45",,"18183","18185",,84,"10.1039/c1jm14173b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80755158958&doi=10.1039%2fc1jm14173b&partnerID=40&md5=8f795f6a8cba9026cbd2b2366a2fe6cf","Anhui Key Laboratory of Metals and Processing, School of Materials Science and Engineering, Anhui University of Technology, Ma'anshan 243002, China; College of Meterial Science and Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing 210016, China","Yuan, C., Anhui Key Laboratory of Metals and Processing, School of Materials Science and Engineering, Anhui University of Technology, Ma'anshan 243002, China; Yang, L., Anhui Key Laboratory of Metals and Processing, School of Materials Science and Engineering, Anhui University of Technology, Ma'anshan 243002, China; Hou, L., Anhui Key Laboratory of Metals and Processing, School of Materials Science and Engineering, Anhui University of Technology, Ma'anshan 243002, China; Shen, L., College of Meterial Science and Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing 210016, China; Zhang, F., College of Meterial Science and Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing 210016, China; Li, D., Anhui Key Laboratory of Metals and Processing, School of Materials Science and Engineering, Anhui University of Technology, Ma'anshan 243002, China; Zhang, X., College of Meterial Science and Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing 210016, China","Ultra-high electrochemical reversible redox reactions for energy storage at high rates are realized from large-scale Co3O4 nanoparticles growing on a nickel sheet pretreated with HNO3via a facile one-step hydrothermal strategy. © 2011 The Royal Society of Chemistry.",,"High rate; Reversible redox reactions; Super capacitor; Ultra-high; Nanoparticles; Redox reactions",Article,"Final","",Scopus,2-s2.0-80755158958
"Concina W., Sadineni S., Boehm R.","55814035300;6508316192;35610125800;","Solar assisted desiccant cooling simulations for different climate zones",2011,"ASME 2011 5th International Conference on Energy Sustainability, ES 2011",,"PARTS A, B, AND C",,"127","136",,1,"10.1115/ES2011-54296","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881192936&doi=10.1115%2fES2011-54296&partnerID=40&md5=2fcf823c02175c5da59248826025833c","University of Nevada, Las Vegas, Las Vegas, NV, United States","Concina, W., University of Nevada, Las Vegas, Las Vegas, NV, United States; Sadineni, S., University of Nevada, Las Vegas, Las Vegas, NV, United States; Boehm, R., University of Nevada, Las Vegas, Las Vegas, NV, United States","Evaporative cooling is among the most cost effective methods of air conditioning, but is less efficient in humid climates. An evaporative system coupled with a desiccant wheel can operate effectively in broader climatic conditions. These cooling systems can substitute traditional vapor compression air conditioning systems as they involve environmentally friendly cooling processes with reduced electricity demand (which is commonly generated from fossil fuels) along with no harmful CFC based refrigerant usage. Furthermore, direct utilization of low grade energy sources such as solar thermal energy or flue gas heat can drive the desiccant regeneration process, thus providing economic benefits. This study presents the results of simulations of desiccant cooling system performance for different climate zones of the United States. Solar assisted desiccant air conditioning is particularly useful where there are abundant solar resources with high temperature and humidity levels. Building energy simulations determined cooling energy requirements for the building. Simulation of an evacuated solar hot water collector model provided the heat energy available for regeneration of the desiccant. Solid desiccant of common material such as silica gel used in a rotary wheel is simulated using established validated computer models; this is coupled with evaporative cooling. Transients of the overall system for different cooling loads and solar radiation levels are presented. Finally, feasibility studies of the desiccant cooling systems are presented in comparison with traditional cooling system. Further analysis of the data presents optimization opportunities. Energy savings were achieved in all climatic conditions with decreased effectiveness in more humid conditions. Copyright © 2011 by ASME.","Desiccant Cooling; Evacuated Glass Tube Solar Collector; Solar Assisted Hybrid Desiccant Cooling System","Building energy simulations; Cost-effective methods; Desiccant cooling; Desiccant cooling systems; Environmentally-friendly; Glass tubes; Low-grade energy sources; Solar hot water collectors; Air conditioning; Computer simulation; Digital storage; Evaporation; Evaporative cooling systems; Silica gel; Solar energy; Sun; Sustainable development; Thermoelectric equipment; Vapors; Driers (materials)",Conference Paper,"Final","",Scopus,2-s2.0-84881192936
"Schumack M., Siavoshani S.J., Benvenuto M.","6603585088;55217880600;56308590300;","An interdisciplinary graduate level course in battery systems engineering",2011,"ASME 2011 5th International Conference on Energy Sustainability, ES 2011",,"PARTS A, B, AND C",,"917","924",,1,"10.1115/ES2011-54810","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881191441&doi=10.1115%2fES2011-54810&partnerID=40&md5=e1077cd46848de4bede9a71b87a82c5f","University of Detroit Mercy, Detroit, MI, United States","Schumack, M., University of Detroit Mercy, Detroit, MI, United States; Siavoshani, S.J., University of Detroit Mercy, Detroit, MI, United States; Benvenuto, M., University of Detroit Mercy, Detroit, MI, United States","The recent introduction of plug-in hybrid electric and fully electric vehicles by major automotive manufacturers signals the advent of technologies that can help us move away from petroleum and towards a more sustainable transportation future. As the demand for electric vehicles grows, there will be an increased need for engineers who can design battery systems that satisfy the stringent energy storage and power delivery demands of passenger vehicles. This paper describes a new course at the University of Detroit Mercy intended to teach students about battery systems engineering. The course is offered as part of a newly-established Advanced Electric Vehicle graduate-level certificate program. The design of a battery system is highly interdisciplinary in nature. Engineers must address mechanical concerns such as packaging, vibration, torsional loads, impact resistance and thermal management; electrical aspects such as those associated with battery monitoring and control; and the electrochemical phenomena that governs capacity, power delivery and absorption, degradation and operating temperatures. A key challenge in the course design was tailoring the material to students with diverse backgrounds which include undergraduate degrees in mechanical, electrical and chemical engineering. The paper describes the development process for the course outcomes, the typical student audience, the structure of the team delivery and the topics covered including examples of lecture material and student assignments. It concludes by summarizing student and instructor feedback along with plans for future course delivery. Copyright © 2011 by ASME.",,"Automotive manufacturers; Certificate programs; Electrochemical phenomena; Graduate level course; Operating temperature; Sustainable transportation; Undergraduate degrees; University of Detroit Mercy; Design; Electric power transmission; Electric vehicles; Students; Sustainable development; Systems engineering; Teaching; Transportation; Vibrations (mechanical); Curricula",Conference Paper,"Final","",Scopus,2-s2.0-84881191441
"Golob M., Jeter S., Sadowski D.","55372334800;7007035486;7003620944;","Heat transfer coefficient between flat surface and sand",2011,"ASME 2011 5th International Conference on Energy Sustainability, ES 2011",,"PARTS A, B, AND C",,"1441","1450",,6,"10.1115/ES2011-54438","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881189833&doi=10.1115%2fES2011-54438&partnerID=40&md5=5f20633a044ab9b8cbe63f1fffb92fbe","Georgia Institute of Technology, Atlanta, GA, United States","Golob, M., Georgia Institute of Technology, Atlanta, GA, United States; Jeter, S., Georgia Institute of Technology, Atlanta, GA, United States; Sadowski, D., Georgia Institute of Technology, Atlanta, GA, United States","Thermal energy storage (TES) systems are of interest in solar thermal power applications as an effective means of retaining energy. One of the primary issues with this type system is the exchange of thermal energy coming off the power field. In a heat exchanger, the effective heat transfer coefficient between the exchange mediums plays a crucial factor in determining the sizing of the heat exchange unit. A concept utilizing sand as a cheap particulate thermal medium was recently proposed for an alternative thermal energy storage system. The overall system will be described in some detail; however, the primary focus of this research report will be to present the experimental results measuring the heat transfer coefficient between flowing sand and a representative heat exchanger surface. To measure the heat transfer coefficient a horizontal rotating drum is used to continuously deposit sand over a centrally positioned test article. The heat transfer coefficient in this case was calculated by taking the power input divided by the known area of the test article covered by the sand as well as the measured temperature difference between the article surface and sand temperature. Calibrated thin film thermocouples attached to the test article surface as well as thin film thermocouples suspended into the sand pooling in drum satisfy the needed temperature measurements. Then, by electrically heating a known area of the test article, a heat transfer coefficient between the sand and surface can be determined. Insulation of key end surfaces and errors such as heat leak due to air as well as measurement inaccuracies were also accounted for in the experimental setup and are included in the report's error propagation analysis. The overall results compare heat transfer coefficients measurements for a range of different sands and sizes, as well as model comparisons with known literature on the subject. Copyright © 2011 by ASME.",,"Error propagation analysis; Measured temperatures; Model comparison; Research reports; Solar thermal power; Thermal energy storage systems; Thermal mediums; Thin film thermocouple; Heat exchangers; Heat storage; Heat transfer coefficients; Measurement errors; Sustainable development; Temperature measurement; Thermocouples; Thin films; Sand",Conference Paper,"Final","",Scopus,2-s2.0-84881189833
"Mobley P.D., Pass R.Z., Edwards C.F.","55813365400;55813397800;55467872800;","Exergy analysis of coal energy conversion with carbon sequestration via combustion in supercritical saline aquifer water",2011,"ASME 2011 5th International Conference on Energy Sustainability, ES 2011",,"PARTS A, B, AND C",,"1989","1997",,2,"10.1115/ES2011-54458","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881188456&doi=10.1115%2fES2011-54458&partnerID=40&md5=53a4b8f2d9b03dbaf0cfdc6cebd4dd8f","Department of Mechanical Engineering, Stanford University, Stanford, CA, United States","Mobley, P.D., Department of Mechanical Engineering, Stanford University, Stanford, CA, United States; Pass, R.Z., Department of Mechanical Engineering, Stanford University, Stanford, CA, United States; Edwards, C.F., Department of Mechanical Engineering, Stanford University, Stanford, CA, United States","Decarbonization of electricity production is a vital component in meeting stringent emissions targets aimed at curbing the effects of global climate change. Most projected pathways toward meeting those targets include a large contribution from carbon capture and storage. Many capture technologies impose a large energy penalty to separate and compress carbon dioxide (CO2). Also, injected neat CO2 in a deep saline aquifer is buoyant compared to the aquifer brine and requires an impermeable seal to prevent it from escaping the aquifer. An alternative technology was recently proposed by Heberle and Edwards. [1] that burns coal in supercritical water pumped from a saline aquifer. The entire effluent stream is sequestered, capturing all carbon and non-mineral coal combustion products in the process. This stream is denser than the aquifer brine and therefore offers a higher level of storage security, and can utilize aquifers without suitable structural trapping. This technology also increases energy security in the U.S., allowing for the use of its coal resources while avoiding atmospheric pollution. In this paper, a complete architecture employing supercritical water oxidation is proposed, including a liquid-oxygen-pumped air separation unit and regenerator system that heats and desalinates the incoming brine. A thermodynamic model calculates the overall thermal efficiency of the plant, including all separation and storage energy penalties. In addition, an exergy analysis gives insights into the least efficient parts of the proposed system. The details and assumptions of the model are discussed. Insights from the model and these analyses elucidate how the proposed system may be operated as a zero-emission electricity source and the technical challenges that must be addressed for deployment. Copyright © 2011 by ASME.",,"Alternative technologies; Atmospheric pollution; Carbon capture and storage; Coal combustion products; Deep saline aquifers; Electricity production; Global climate changes; Supercritical water oxidation; Air pollution; Carbon capture; Carbon dioxide; Climate change; Coal combustion; Effluents; Electric energy storage; Energy conversion; Exergy; Hydrogeology; Saline water; Sustainable development; Aquifers",Conference Paper,"Final","",Scopus,2-s2.0-84881188456
